"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1901987","regulation of cell cycle phase transition","167/3480","361/12095",6.71515823097012e-13,1.28349057654609e-10,1.17385678269099e-10,"KIF14/INHBA/CLSPN/STIL/CENPF/BUB1/ANLN/BUB1B/MTBP/NUF2/DTL/CDK1/EME1/BRCA2/ATAD5/ZWILCH/DLGAP5/TRIP13/NDC80/GTSE1/CENPE/KNTC1/TTK/E2F7/DBF4/UBE2C/FANCD2/CDCA5/BLM/BRIP1/PKMYT1/CDC7/RCC2/EZH2/CHEK1/TIMELESS/GEN1/CDCA8/CDC45/RAD51/E2F1/SPC25/PLK1/MAD2L1/CDC6/AURKB/AURKA/ZWINT/RRM2/CDC25C/ATR/ORC1/BIRC5/RBL1/MSH2/MAPK15/CASP2/CCNB1/TOPBP1/RFWD3/BRCA1/CDC20/BID/PRKDC/DBF4B/CDT1/CHEK2/DONSON/SASS6/CDC25B/TTI1/FBXO5/CDC25A/DTX3L/INTS7/CDK2/TFAP4/TIPIN/ACTL6A/SPC24/NSUN2/BARD1/TERT/RAD21/ADAM17/BUB3/TPR/THOC1/CDK5RAP3/HUS1/NBN/CPSF3/CENPJ/WDR76/ESPL1/SMARCC1/INCENP/RBBP8/XRCC3/PAXIP1/CDK6/MDC1/NEK6/DPF1/TFDP1/SMARCD1/ZNF207/PARP9/CUL4A/RAD1/RRM2B/BRD4/CRLF3/PSME3/METTL13/ZW10/PTPN11/CDKN2A/ETAA1/MDM2/TRIAP1/OVOL1/CHMP4C/SMARCA4/MBTPS2/PCID2/HORMAD1/ANAPC5/TAF1/MAD1L1/TP53BP1/SIX3/MIIP/PTPN6/CDC5L/RB1/DYRK3/TAOK1/PPP1R9B/NAE1/ATRIP/CCND1/RNASEH2B/TELO2/INO80/ANKRD17/SMARCE1/PINX1/GLI1/NEK11/RAD9A/TM4SF5/ANAPC4/CDC23/PRPF19/BRCC3/RRM1/CDK10/TIPRL/CDK4/ACVR1/ERCC2/DACT1/CDC16/MAD2L2/SLFN11/ERCC3",167
"GO:1905818","regulation of chromosome separation","48/3480","68/12095",1.01213280848737e-12,1.87211920124729e-10,1.71220565429001e-10,"CENPF/BUB1/BUB1B/NUF2/ZWILCH/DLGAP5/TRIP13/NDC80/KNTC1/TTK/UBE2C/NCAPG/NCAPH/GEN1/CDCA8/SPC25/PLK1/MAD2L1/AURKB/ZWINT/BIRC5/MAPK15/CCNB1/NCAPG2/CDC20/SMC2/SMC4/NCAPD3/FBXO5/NCAPD2/SPC24/RAD21/BUB3/TPR/ESPL1/INCENP/XRCC3/ZNF207/CSNK2A1/PLSCR1/ZW10/PCID2/ANAPC5/MAD1L1/RB1/CDC23/CDC16/MAD2L2",48
"GO:0045786","negative regulation of cell cycle","148/3480","312/12095",1.27832710188721e-12,2.23116927387059e-10,2.04058622114135e-10,"INHBA/HOXC9/CLSPN/CENPF/BUB1/BUB1B/MTBP/NUF2/NEK2/DTL/CDK1/EME1/BRCA2/ZWILCH/TRIP13/NDC80/GTSE1/KNTC1/TTK/E2F7/FANCD2/BLM/BRIP1/PKMYT1/EZH2/CHEK1/TIMELESS/LIF/GEN1/CDCA8/CDC45/RAD51/E2F1/SPC25/PLK1/MAD2L1/CCNF/CDC6/AURKB/ZWINT/ATR/ORC1/BIRC5/RBL1/MSH2/CASP2/CCNB1/TOPBP1/RFWD3/BRCA1/CDC20/PRKDC/KAT2A/CDT1/CHEK2/DONSON/TTI1/FBXO5/E2F8/DTX3L/INTS7/CDK2/TFAP4/TIPIN/CDK5RAP1/SPC24/NSUN2/BARD1/RAD21/BUB3/BAZ1B/TPR/THOC1/CDK5RAP3/HUS1/NBN/WDR76/ESPL1/INCENP/RBBP8/XRCC3/CDK6/MDC1/SUV39H1/TRIM37/GMNN/ZNF207/PARP9/NLE1/CUL4A/RAD1/SMARCA5/CRLF3/NAA10/TMEM67/METTL13/MEN1/ZW10/RBM14/PTPN11/FOXC1/CDKN2A/ETAA1/MDM2/TRIAP1/OVOL1/CHMP4C/SCRIB/MBTPS2/PCID2/HORMAD1/ANGEL2/MAD1L1/TP53BP1/MIIP/CDC5L/IPO5/RB1/PTPRK/TNKS/IPO7/TAOK1/NAE1/ATRIP/CCND1/RNASEH2B/TELO2/PINX1/CTNNB1/NEK11/RAD9A/PRPF19/HHEX/BRCC3/GATA3/HOXD10/TP53BP2/RUNX3/ATRX/LILRB1/TIPRL/LATS1/MAPK12/ACVR1/DACT1/MAD2L2/SLFN11/BTG3",148
"GO:0000725","recombinational repair","76/3480","130/12095",1.28407021342396e-12,2.23116927387059e-10,2.04058622114135e-10,"BRCA2/XRCC2/RAD51AP1/POLQ/RAD54B/UHRF1/BLM/CDC7/FANCB/CHEK1/TIMELESS/GEN1/RECQL4/CDC45/RAD51/GINS4/RAD54L/RFWD3/BRCA1/MCM4/MCM8/FIGNL1/FEN1/PALB2/MCM3/HELB/RUVBL1/ACTL6A/MCM7/MCM2/MCM6/SMC6/FANCM/RAD21/PSMD14/FUS/GINS2/HUS1/NBN/PARP1/RMI1/SFPQ/RBBP8/TRRAP/XRCC3/PPP4R2/RTEL1/KDM1A/LIG3/MCM5/YEATS4/EP400/WRN/ACTR2/CHD4/TOP3A/MORF4L2/SLX4/RPA3/TP53BP1/WRAP53/MBTD1/RUVBL2/INO80/POGZ/NIPBL/XRCC5/UBQLN4/SMC5/RECQL/RNF138/NUCKS1/BRD8/MCM9/MAD2L2/KDM4D",76
"GO:0000724","double-strand break repair via homologous recombination","75/3480","128/12095",1.54025703457908e-12,2.59759818714014e-10,2.3757153394034e-10,"BRCA2/XRCC2/RAD51AP1/POLQ/RAD54B/UHRF1/BLM/CDC7/FANCB/CHEK1/TIMELESS/GEN1/RECQL4/CDC45/RAD51/GINS4/RAD54L/RFWD3/BRCA1/MCM4/MCM8/FIGNL1/FEN1/PALB2/MCM3/HELB/RUVBL1/ACTL6A/MCM7/MCM2/MCM6/SMC6/FANCM/RAD21/PSMD14/FUS/GINS2/HUS1/NBN/PARP1/RMI1/SFPQ/RBBP8/TRRAP/XRCC3/PPP4R2/RTEL1/KDM1A/LIG3/MCM5/YEATS4/EP400/WRN/ACTR2/CHD4/TOP3A/MORF4L2/SLX4/RPA3/TP53BP1/WRAP53/MBTD1/RUVBL2/INO80/POGZ/NIPBL/UBQLN4/SMC5/RECQL/RNF138/NUCKS1/BRD8/MCM9/MAD2L2/KDM4D",75
"GO:0051304","chromosome separation","50/3480","73/12095",2.12558063511395e-12,3.48230838906954e-10,3.18485495462788e-10,"CENPF/BUB1/BUB1B/NUF2/ZWILCH/DLGAP5/TRIP13/NDC80/KNTC1/TTK/UBE2C/NCAPG/NCAPH/GEN1/CDCA8/SPC25/PLK1/MAD2L1/AURKB/ZWINT/BIRC5/MAPK15/CCNB1/NCAPG2/CDC20/SMC2/SMC4/NCAPD3/FBXO5/NCAPD2/SPC24/RAD21/BUB3/TPR/ESPL1/INCENP/XRCC3/ZNF207/CSNK2A1/PLSCR1/ZW10/SMARCAD1/TOP3A/PCID2/ANAPC5/MAD1L1/RB1/CDC23/CDC16/MAD2L2",50
"GO:0006302","double-strand break repair","114/3480","225/12095",2.57277687211384e-12,4.09786182908354e-10,3.747828765167e-10,"EME1/BRCA2/XRCC2/RAD51AP1/TRIP13/POLQ/RAD54B/FOXM1/FANCD2/UHRF1/CDCA5/BLM/BRIP1/CDC7/FANCB/CHEK1/TIMELESS/GEN1/RECQL4/CDC45/RAD51/ATR/GINS4/MSH2/RAD54L/RFWD3/BRCA1/PRKDC/MCM4/MCM8/FIGNL1/CHEK2/DCLRE1B/FEN1/PALB2/MCM3/HELB/RUVBL1/DTX3L/HMGA2/ACTL6A/POLA1/MCM7/MCM2/MCM6/SMC6/FANCM/ACTR5/RAD21/PSMD14/DCLRE1A/FUS/GINS2/HUS1/NBN/TDP1/PARP1/RMI1/SMARCC1/SFPQ/RBBP8/TRRAP/XRCC3/PPP4R2/DPF1/SMARCD1/DCLRE1C/RTEL1/PARP9/DEK/KDM1A/LIG3/MCM5/YEATS4/EP400/WRN/SMARCAD1/ACTR2/CHD4/TOP3A/HMGB2/SMARCA4/MORF4L2/SLX4/RPA3/TP53BP1/POLB/WRAP53/POT1/HSF2BP/ATRIP/EYA3/MBTD1/RUVBL2/RNF168/INO80/POGZ/NIPBL/SMARCE1/XRCC5/UBQLN4/XRCC4/SMC5/RECQL/PRPF19/BRCC3/RNF138/PARP2/NUCKS1/MTA1/BRD8/MCM9/MAD2L2/KDM4D",114
"GO:2001251","negative regulation of chromosome organization","53/3480","80/12095",3.56715467180589e-12,5.52812564544188e-10,5.05592164294081e-10,"CENPF/BUB1/BUB1B/NUF2/TOP2A/ZWILCH/TRIP13/NDC80/KNTC1/TTK/GEN1/CDCA8/SPC25/PLK1/MAD2L1/AURKB/ZWINT/BIRC5/CCNB1/CDC20/NAT10/FBXO5/PIF1/HNRNPU/SPC24/RAD21/BUB3/BAZ1B/TPR/GNL3L/DCP2/NBN/ESPL1/PARP1/INCENP/XRCC3/RTEL1/ZNF207/SMARCA5/NAA10/ZW10/PCID2/SLX4/MAD1L1/TNKS/POT1/EXOSC10/PINX1/SRC/HNRNPA1/XRN1/ATRX/MAD2L2",53
"GO:0006275","regulation of DNA replication","63/3480","102/12095",3.6866837339589e-12,5.56301171855799e-10,5.0878278012696e-10,"CDK1/ATAD5/DSCC1/E2F7/DBF4/BLM/CDC7/RFC3/TIMELESS/CDC6/GTPBP4/ATR/RFC4/POLG2/CCNA2/MCM4/CHTF18/DBF4B/CDT1/FBXO5/E2F8/MCM3/RUVBL1/PCNA/CDK2/TIPIN/ACTL6A/MCM7/MCM2/DHX9/MCM6/ACTR5/SMC3/NBN/UCN/ESCO1/RFC5/BAZ1A/GMNN/ORC5/EHMT2/SMARCA5/LIG3/TTF1/MCM5/POLE3/METTL4/PDS5A/INO80D/RFC2/ORC3/WRNIP1/CHRAC1/RUVBL2/USP37/INO80/ANKRD17/GLI1/CCDC88A/ATRX/NUCKS1/NFRKB/SLFN11",63
"GO:0006397","mRNA processing","173/3480","385/12095",5.62283443711146e-12,8.26700837497362e-10,7.56085321611047e-10,"PUS7/PNPT1/PUS1/SRSF10/RBM28/TTF2/SRSF1/MTPAP/NCBP2/THOC2/PRPF40A/ZNF473/EFTUD2/HNRNPA2B1/TGS1/SNRPD1/PNN/TCERG1/HNRNPU/XRN2/SART3/CPSF6/TARDBP/SRPK1/DHX9/CSTF3/SNRPA1/BARD1/ADAR/SF3B3/PUS7L/NCL/THOC1/SUGP2/ESRP1/PTBP1/RBM19/TIA1/RRP1B/PRPF3/RPRD1B/CDK13/CPSF3/TBRG4/PRPF4/CDK12/RSRC1/PPIL1/DHX15/PPIH/SFPQ/TSEN2/RBM15/CSTF1/SRRT/LSM5/ZC3H3/PPP4R2/CRNKL1/IWS1/NONO/PAN3/NCBP1/NUP98/GEMIN5/SNRPF/SNRNP48/SF3B1/MAGOHB/RBM25/HNRNPM/ZRANB2/RBM39/SYNCRIP/SNRPB/KDM1A/TRUB1/HNRNPR/SRSF11/USP49/DHX36/DBR1/SRSF6/SLBP/TSEN54/SNRPB2/SNRNP200/CPSF1/RBM14/CSTF2/TUT1/SF3B4/RBM17/SREK1/DDX46/LEO1/TSEN15/KIN/HNRNPF/PAPOLA/POLR2D/DDX20/LUC7L3/CPSF2/SMNDC1/KHDRBS1/SFSWAP/HNRNPH1/FMR1/ZNF326/HTATSF1/SF3A3/RNPS1/COIL/USP39/PRPF38B/CWF19L1/SLC39A5/RNMT/THOC6/SNRNP70/ERN2/PRPF39/CDC5L/EIF4A3/DAZAP1/SAFB/PRPF4B/CELF1/FXR1/CLNS1A/SYMPK/REST/WBP11/CPSF4/RBM41/SRRM1/SNRPC/RBM26/AQR/DHX35/PAPOLG/PTCD2/SCNM1/RBMX2/ZCCHC8/DHX8/SNRPA/DDX23/MAGOH/ZC3H13/PRPF6/HNRNPA1/SRSF7/RBM27/PRPF19/WDR77/ESRP2/PPWD1/METTL3/GEMIN6/FAM50A/NUDT21/A1CF/KHSRP/SLTM/RPUSD4/SNRNP40/LUC7L/LSM7/ISY1/HNRNPH3/U2AF1",173
"GO:0032508","DNA duplex unwinding","47/3480","68/12095",5.87257203425452e-12,8.41833201110385e-10,7.69925101964632e-10,"TOP2A/POLQ/DSCC1/GINS1/RAD54B/BLM/BRIP1/RFC3/RECQL4/CDC45/RAD51/GINS4/RFC4/MCM4/MCM8/CHTF18/MCM3/HELB/RUVBL1/PIF1/MCM7/MCM2/DHX9/MCM6/FANCM/G3BP1/GINS2/NBN/HMGA1/RFC5/ASCC3/RTEL1/DHX36/SUPV3L1/MCM5/WRN/GINS3/CHD1L/RFC2/WRNIP1/POT1/RUVBL2/XRCC5/RECQL/ERCC2/MCM9/ERCC3",47
"GO:0090329","regulation of DNA-templated DNA replication","33/3480","41/12095",8.9495882751187e-12,1.24828694896647e-09,1.14166019491325e-09,"DSCC1/E2F7/DBF4/BLM/CDC7/RFC3/TIMELESS/RFC4/POLG2/MCM4/CHTF18/DBF4B/CDT1/FBXO5/E2F8/MCM3/PCNA/CDK2/TIPIN/MCM7/MCM2/MCM6/NBN/RFC5/GMNN/LIG3/MCM5/METTL4/RFC2/WRNIP1/INO80/ATRX/SLFN11",33
"GO:1901988","negative regulation of cell cycle phase transition","108/3480","213/12095",9.14336446749069e-12,1.24828694896647e-09,1.14166019491325e-09,"INHBA/CLSPN/CENPF/BUB1/BUB1B/NUF2/DTL/CDK1/EME1/BRCA2/ZWILCH/TRIP13/NDC80/GTSE1/KNTC1/TTK/E2F7/FANCD2/BLM/BRIP1/PKMYT1/EZH2/CHEK1/TIMELESS/GEN1/CDCA8/CDC45/RAD51/E2F1/SPC25/PLK1/MAD2L1/CDC6/AURKB/ZWINT/ATR/ORC1/BIRC5/RBL1/MSH2/CASP2/CCNB1/TOPBP1/RFWD3/BRCA1/CDC20/PRKDC/CDT1/CHEK2/DONSON/TTI1/FBXO5/DTX3L/INTS7/CDK2/TIPIN/SPC24/NSUN2/BARD1/RAD21/BUB3/TPR/THOC1/CDK5RAP3/HUS1/NBN/WDR76/INCENP/RBBP8/XRCC3/MDC1/ZNF207/PARP9/CUL4A/RAD1/CRLF3/METTL13/ZW10/PTPN11/ETAA1/MDM2/TRIAP1/OVOL1/CHMP4C/MBTPS2/PCID2/HORMAD1/MAD1L1/TP53BP1/MIIP/CDC5L/RB1/TAOK1/NAE1/ATRIP/CCND1/RNASEH2B/TELO2/PINX1/NEK11/RAD9A/PRPF19/BRCC3/TIPRL/ACVR1/DACT1/MAD2L2/SLFN11",108
"GO:0044772","mitotic cell cycle phase transition","171/3480","383/12095",1.43359167592752e-11,1.8962102945903e-09,1.73423892343893e-09,"KIF14/INHBA/CLSPN/STIL/CENPF/IQGAP3/BUB1/E2F3/ANLN/BUB1B/MTBP/NUF2/DTL/CDK1/ATAD5/ZWILCH/DLGAP5/TRIP13/MELK/NDC80/GTSE1/CENPE/KNTC1/TTK/E2F7/DBF4/UBE2C/FOXM1/CDCA5/BLM/PKMYT1/CDC7/RCC2/EZH2/CHEK1/GEN1/CDCA8/E2F1/SPC25/PLK1/MAD2L1/CCNB2/CCNF/CDC6/AURKB/AURKA/ZWINT/RRM2/CDC25C/MASTL/ORC1/BIRC5/RBL1/CASP2/CCNB1/TOPBP1/RFWD3/CKS2/BRCA1/CDC20/CCNA2/BID/TACC3/PRKDC/CDKN3/DBF4B/CCNJ/CHEK2/DONSON/RCC1/SASS6/CDC25B/FBXO5/CDC25A/CDK2/TFAP4/SKP2/ACTL6A/SPC24/TAF2/ANAPC1/POLE/BARD1/TERT/RAD21/ADAM17/BUB3/SPAST/TPR/E2F6/CCNE1/CDK5RAP3/CCNE2/HUS1/NBN/CPSF3/CENPJ/USH1C/ESPL1/SMARCC1/INCENP/RBBP8/XRCC3/CDK6/NEK6/DPF1/TFDP1/SMARCD1/CDC27/ZNF207/E2F2/CUL4A/RRM2B/BRD4/CRLF3/PSME3/BCAT1/CCNO/ZW10/CDKN2A/MDM2/TRIAP1/CHMP4C/SPDYA/PPME1/SMARCA4/NPAT/MBTPS2/PCID2/ANAPC5/PHF8/KHDRBS1/EPS8/ITGB1/MAD1L1/MIIP/PTPN6/CDK16/RB1/TAOK1/PPP1R9B/NAE1/CCND1/CCNB3/RNASEH2B/USP37/INO80/ANKRD17/SMARCE1/PINX1/NEK11/SMC5/TM4SF5/ANAPC4/CCDC57/CUL2/CDC23/BRCC3/RRM1/CDK10/CDK4/LATS1/PPP3CA/ACVR1/GSPT1/ERCC2/DACT1/CDC16/MAD2L2/SLFN11/ERCC3",171
"GO:0090068","positive regulation of cell cycle process","104/3480","204/12095",1.45506196306197e-11,1.8962102945903e-09,1.73423892343893e-09,"KIF14/ECT2/STIL/KIF23/BUB1/MTBP/DTL/CDK1/ATAD5/RAD51AP1/DLGAP5/NDC80/E2F7/DBF4/UBE2C/CDCA5/HOXA13/NCAPG/NCAPH/CDC7/RCC2/SPAG5/EZH2/GEN1/CDCA8/KIF20B/PLK4/MAD2L1/CDC6/AURKB/AURKA/RRM2/CDC25C/BIRC5/MAPK15/CCNB1/NCAPG2/CDC20/CIT/DBF4B/SMC2/CSPP1/SASS6/SMC4/NCAPD3/CDC25B/FEN1/FBXO5/E2F8/CDC25A/NCAPD2/HNRNPU/RACGAP1/PDGFRB/NUP62/SMC6/TERT/RAD21/ADAM17/RAD18/SPAST/TPR/THOC1/CPSF3/CENPJ/MSX2/PDGFB/ESPL1/INCENP/XRCC3/TFDP1/CUL4A/RRM2B/BRD4/PKP4/KIF3B/PHIP/PLSCR1/SPHK1/MSX1/MED1/MDM2/PCID2/ANAPC5/MAD1L1/WNT5A/ROCK2/RB1/DYRK3/CCND1/INO80/ANKRD17/GLI1/IL1A/SMC5/CDC23/RRM1/INSR/CDK10/LRP5/ATRX/CDK4/AURKC/CDC16",104
"GO:0007051","spindle organization","88/3480","166/12095",3.73100146234963e-11,4.7541249744695e-09,4.34803492056745e-09,"STIL/ASPM/KIF23/TPX2/NUF2/NEK2/KIF4A/DLGAP5/KIF11/NDC80/CENPE/MYBL2/WDR62/TTK/SPAG5/CDCA8/SPC25/PLK1/CCNB2/AURKB/AURKA/CKAP5/BIRC5/MAPK15/DCAF13/CCNB1/CDC20/PRC1/TACC3/CHEK2/RCC1/SASS6/FBXO5/CEP72/HNRNPU/HAUS6/HAUS7/STMN1/TBCE/RACGAP1/NUP62/CENPH/RAE1/SPAST/TPR/SMC3/PSRC1/TUBB/CENPJ/ESPL1/INCENP/SMC1A/SPICE1/HAUS8/HAUS2/TUBGCP3/NEK6/SPATA17/KPNB1/ZNF207/CEP192/TUBGCP4/PIBF1/KIF3B/KIF2A/KIFC2/GOLGA8A/RAN/HAUS5/CHMP4C/CEP97/SAC3D1/CLTC/HAUS3/MAPRE1/BCCIP/TNKS/TUBB1/STAG2/INO80/PCNT/FAM110A/MYH9/TUBG1/EFHC1/ATRX/AURKC/SUGT1",88
"GO:0140694","non-membrane-bounded organelle assembly","146/3480","321/12095",9.00992521330676e-11,1.12310676463263e-08,1.02717270967264e-08,"STIL/CENPF/ASPM/KIF23/TPX2/ANLN/NEK2/KIF4A/DLGAP5/KIF11/NDC80/CENPE/MYBL2/KNTC1/WDR62/CENPA/CENPK/SPAG5/CDCA8/PLK4/PLK1/CCNB2/AURKB/AURKA/BIRC5/MAPK15/DCAF13/BRCA1/CEP135/CDC20/PRC1/PRKDC/KAT2A/BICD1/CHEK2/RCC1/SASS6/BRIX1/FBXO5/DHX37/NEB/UBAP2L/CDK2/CEP72/HNRNPU/HAUS6/CSF2/YTHDF1/HAUS7/RACGAP1/PDGFRB/NUP62/VIL1/CENPH/G3BP1/TPR/C2CD3/TIA1/ATXN2L/PATL1/CCDC78/SMC3/MRTO4/TUBB/CENPJ/CAPRIN1/INCENP/SMC1A/SIX4/NIP7/SPICE1/RNF213/HAUS8/HAUS2/TUBGCP3/MDN1/NEK6/TRIM37/PAN3/ALMS1/NOP2/KPNB1/ZNF207/ANKRD1/NLE1/CEP192/TNNT2/ACTL8/RPF2/TUBGCP4/PIBF1/RRS1/DOCK5/CEP76/KRT8/KIF3B/RTTN/KIF2A/ATXN2/KIFC2/GOLGA8A/RBM14/POC1B/HAUS5/FSCN1/KIF9/CNOT2/CHMP4C/TNNT1/CNOT6/CEP97/FARP2/SAC3D1/FMR1/PRKAA1/HAUS3/MOSPD2/MAPRE1/EIF5B/ITGB1/TMOD4/PLS1/BCCIP/CNOT7/FXR1/TNKS/TUBB1/STAG2/TCAP/INO80/POGZ/XRCC5/FASTKD2/SRC/NKX2-5/CCDC57/ERAL1/EIF1AX/PPAN/KRT19/SQLE/USP10/AURKC/SH3PXD2B/SUGT1/PLEC",146
"GO:1903046","meiotic cell cycle process","76/3480","139/12095",1.16486404716199e-10,1.42113413753763e-08,1.29974304209654e-08,"ASPM/NUF2/KIF18A/EME1/BRCA2/TOP2A/RAD51AP1/TRIP13/NDC80/TTK/RAD54B/FANCD2/BRIP1/PKMYT1/NCAPH/LIF/FANCA/RAD51/PLK1/CCNB2/AURKA/CDC25C/MASTL/MAPK15/RAD54L/DCAF13/CKS2/CDC20/MSH5/SMC2/FIGNL1/SMC4/NCAPD3/CDC25B/FBXO5/CDC25A/NCAPD2/PTTG1/MLH3/NSUN2/FANCM/RAD21/CCNE1/CCNE2/HUS1/MSX2/ESPL1/RMI1/INCENP/TDRKH/MOV10L1/SPATA17/GPR3/MSH6/RAD1/PSMC3IP/EHMT2/MSX1/ACTR2/MSH4/OVOL1/SPDYA/HORMAD1/SLX4/WNT5A/HSF2BP/SYCP2L/TEX11/PSMD13/ORC4/MYH9/TUBG1/BCL2L11/DDX4/ATRX/STAG3",76
"GO:0000723","telomere maintenance","72/3480","130/12095",1.63004064334198e-10,1.94721938519227e-08,1.78089089586178e-08,"EXO1/NEK2/BRCA2/BLM/DKC1/RECQL4/RAD51/AURKB/ATR/MAPK15/PRKDC/NAT10/CCT6A/DCLRE1B/HSP90AA1/FEN1/RUVBL1/PCNA/HNRNPA2B1/HSP90AB1/PIF1/HNRNPU/ACTL6A/HDAC8/SMC6/CCT2/TERT/ACTR5/CCNE1/GNL3L/CCNE2/HUS1/DCP2/NBN/GNL3/PARP1/CCT5/XRCC3/CCT3/DCLRE1C/RTEL1/MAPKAPK5/DHX36/GAR1/WRN/SMG5/PARN/SPDYA/CCT4/INO80D/SLX4/CCT8/RPA3/WRAP53/TNKS/POT1/EXOSC10/RUVBL2/TELO2/INO80/XRCC5/PINX1/CTNNB1/SRC/HNRNPA1/SMC5/XRN1/ATRX/NFRKB/HNRNPD/USP7/MAD2L2",72
"GO:0032200","telomere organization","74/3480","135/12095",1.7441630239023e-10,2.01268357774841e-08,1.84076323763012e-08,"EXO1/NEK2/BRCA2/BLM/EZH2/DKC1/RECQL4/RAD51/AURKB/ATR/MAPK15/PRKDC/NAT10/CCT6A/DCLRE1B/HSP90AA1/FEN1/RUVBL1/PCNA/HNRNPA2B1/HSP90AB1/PIF1/HNRNPU/ACTL6A/HDAC8/SMC6/CCT2/TERT/ACTR5/CCNE1/GNL3L/CCNE2/HUS1/DCP2/NBN/GNL3/PARP1/CCT5/XRCC3/CCT3/DCLRE1C/RTEL1/MAPKAPK5/DHX36/GAR1/WRN/SMG5/PARN/SPDYA/CCT4/INO80D/SLX4/CCT8/RPA3/WRAP53/HAT1/TNKS/POT1/EXOSC10/RUVBL2/TELO2/INO80/XRCC5/PINX1/CTNNB1/SRC/HNRNPA1/SMC5/XRN1/ATRX/NFRKB/HNRNPD/USP7/MAD2L2",74
"GO:0034502","protein localization to chromosome","50/3480","79/12095",1.75504323138159e-10,2.01268357774841e-08,1.84076323763012e-08,"BUB1B/MTBP/CDK1/BRCA2/ZWILCH/KNTC1/TTK/CENPA/RCC2/EZH2/DKC1/PLK1/AURKB/ATR/MSH2/MCM8/CCT6A/CCT2/VCPIP1/TERT/LEF1/RAD21/BUB3/CENPQ/GNL3L/GNL3/PARP1/CCT5/CCT3/PPHLN1/ZW10/VRK1/SPDYA/TPP1/CCT4/CCT8/CTCF/WRAP53/RB1/TNKS/POT1/RUVBL2/NIPBL/XRCC5/PINX1/LRWD1/XRCC4/SMC5/ATRX/MCM9",50
"GO:0071897","DNA biosynthetic process","83/3480","158/12095",2.43781483185835e-10,2.74086867566191e-08,2.50674788283143e-08,"CENPF/NEK2/DTL/POLQ/DSCC1/RFC3/CHEK1/DKC1/AURKB/NOX4/ATR/MAPK15/RFC4/POLE2/POLG2/CCNA2/DNAJC2/NAT10/CHTF18/CCT6A/FGFR4/HSP90AA1/LIG1/LIN9/PCNA/HNRNPA2B1/HSP90AB1/PIF1/HNRNPU/POLA1/PDGFRB/POLE/CCT2/TERT/TYMS/POLD3/GNL3L/POLD1/DCP2/NVL/PDGFB/USP1/CCT5/RFC5/CCT3/TFDP1/LOX/ANKRD1/GRHL2/MAPKAPK5/RRM2B/TK1/LIG3/GAR1/POLE3/WRN/MEN1/SPHK1/SMG5/PARN/CCT4/RFC2/CCT8/POLB/WRAP53/POLH/WRNIP1/TNKS/POT1/CHRAC1/EXOSC10/TELO2/XRCC5/PINX1/CTNNB1/SRC/HNRNPA1/ZBTB1/XRN1/RRM1/USP10/HNRNPD/MAD2L2",83
"GO:0010965","regulation of mitotic sister chromatid separation","38/3480","54/12095",2.76331881861813e-10,3.0470904049916e-08,2.78681262233917e-08,"CENPF/BUB1/BUB1B/NUF2/ZWILCH/DLGAP5/TRIP13/NDC80/KNTC1/TTK/UBE2C/GEN1/CDCA8/SPC25/PLK1/MAD2L1/AURKB/ZWINT/BIRC5/CCNB1/CDC20/FBXO5/SPC24/RAD21/BUB3/TPR/ESPL1/INCENP/XRCC3/ZNF207/ZW10/PCID2/ANAPC5/MAD1L1/RB1/CDC23/CDC16/MAD2L2",38
"GO:0044784","metaphase/anaphase transition of cell cycle","52/3480","85/12095",4.63476859636578e-10,4.96339408179415e-08,4.53942858214133e-08,"CENPF/BUB1/BUB1B/NUF2/ZWILCH/DLGAP5/TRIP13/NDC80/CENPE/KNTC1/TTK/UBE2C/GEN1/CDCA8/SPC25/PLK1/MAD2L1/CDC6/AURKB/ZWINT/BIRC5/MAPK15/CCNB1/CDC20/TACC3/FBXO5/ACTL6A/SPC24/ANAPC1/RAD21/BUB3/TPR/ESPL1/SMARCC1/INCENP/XRCC3/NEK6/DPF1/SMARCD1/CDC27/ZNF207/ZW10/SMARCA4/PCID2/ANAPC5/MAD1L1/RB1/SMARCE1/ANAPC4/CDC23/CDC16/MAD2L2",52
"GO:0050657","nucleic acid transport","69/3480","125/12095",4.76084189917472e-10,4.96339408179415e-08,4.53942858214133e-08,"XPO1/PNPT1/CKAP5/NUP107/XPO5/IGF2BP2/SRSF1/NUP160/NCBP2/THOC2/NUP155/HNRNPA2B1/IGF2BP3/NUP43/XPOT/NOL6/CPSF6/NSUN2/DHX9/NUP62/SSB/SEH1L/RAE1/TPR/THOC1/AHCTF1/LRPPRC/NUP37/IGF2BP1/SMG7/ZC3H3/IWS1/NUP133/UPF3B/NCBP1/NUP98/KPNB1/MAGOHB/NXT2/NUP35/NUP153/SLBP/ATXN2/RAN/SMG5/NUP93/UPF2/SARNP/PCID2/KHDRBS1/FMR1/THOC6/EIF4A3/NUP50/RANBP17/TNKS/RANBP2/GLE1/MAGOH/NUP214/HNRNPA1/SRSF7/HHEX/AGFG1/NUTF2/KHSRP/POM121/NXT1/NXF3",69
