"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Teicoplanin Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"CST1;ENC1"
"QL-X-138 Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"MYBL2;LRP8"
"MW-MITF28 Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"GDF15;INHBA"
"Ofloxacin Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"COL11A1;KIF2C"
"Entacapone Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"RNFT2;COL10A1"
"Moroxydine Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"ESM1;SOX9"
"Phenindione Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"COL1A1;GDF15"
"Hexetidine Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"CHEK1;BGN"
"Chloropyramine Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"CHEK1;ENC1"
"Dizocilpine Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"COL11A1;BGN"
"Tryptophan Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"ENC1;BGN"
"Dimethoxane Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"BGN;INHBA"
"Methyl-Parathion Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"BGN;SOX9"
"SA-1455791 Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"KIF14;KIF2C"
"Peruvoside Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"GDF15;SOX9"
"Atrasentan Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"TREM2;SOX9"
"NVP-ADW742 Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"ESM1;ENC1"
"XMD-1527 Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"BGN;INHBA"
"KIN001-269 Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"OSBPL3;KIF14"
"Olprinone Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"GDF15;MEST"
"Laropiprant Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"OSBPL3;COL11A1"
"Cleviprex Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"ENC1;KIF14"
"Methoxypyruvic-Acid Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"GDF15;KIF4A"
"JMV-431 Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"BGN;DLGAP5"
"Metacetamol Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"NEK2;PRR11"
"Phenothrin Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"UBE2C;TIMELESS"
"Avicin-D Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"SOX9;STRA6"
"Ecabet Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"LIF;MEST"
"Bavisant Down","2/242",0.54397578900826,0.727208956579994,0,0,1.10416666666667,0.672272469721961,"GDF15;COL11A1"
"Wortmannin Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CST1;SOX4"
"Canertinib Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"MMP11;GDF15"
"RITA Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"DKC1;BGN"
"Meticrane Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"GDF15;ECT2"
"Isoeugenol Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"MMP11;CST1"
"Eudesmic-Acid Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"KIF20A;SHCBP1"
"GR-79236 Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"ATAD2;CDC7"
"MNITMT Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"ENC1;SNX10"
"Docosatrienoic-Acid Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CHEK1;SOX9"
"SC-9 Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"KIF14;SOX9"
"Reserpic-Acid Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"MELK;ZWILCH"
"JWH-015 Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"GDF15;INHBA"
"Thenoyltrifluoroacetone Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"ENC1;PUS7"
"Diflunisal Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CHEK1;ENC1"
"Apigenin Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"COL11A1;SOX9"
"Temsirolimus Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"MMP11;INHBA"
"KU-C103853 Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"BGN;INHBA"
"KU-C103654 Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"ZWILCH;CLDN1"
"Salbutamol Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"ENC1;SNX10"
"Pilocarpine Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"MELK;UBE2C"
"Cilomilast Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"MMP11;MEST"
"CP-724714 Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"MELK;MEST"
"MD-II-008-P Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"ORC6;KIF14"
"SD-6-035-B3 Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CHEK1;NFE2L3"
"Tienilic-Acid Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"ENC1;EZH2"
"YL-52 Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"ENC1;SOX9"
"Bethanechol Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"HELLS;PUS7"
"Lanatoside-C Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"COL11A1;ENC1"
"Canrenone Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CDK1;HMMR"
"Iopromide Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"FAP;ENC1"
"Hydrazine-Sulfate Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"KIF20A;FOXM1"
"P-Nitrosodiphenylamine Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CHEK1;MEST"
"SA-1459234 Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CENPE;GDF15"
"Deltorphin-Ii Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"FAP;COL11A1"
"K1448 Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"COL1A1;INHBA"
"Thiamphenicol-Glycinate Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CLDN1;PRR11"
"WZ-3105 Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"ENC1;BGN"
"GSK-J4 Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"MCM10;KIF11"
"3-MPPI Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CST1;MYBL2"
"GSK-126 Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"COL1A1;CLDN1"
"MLN-9708 Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"E2F3;LRP8"
"Chlorpyrifos Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"COL11A1;COL10A1"
"Guvacine Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"ENC1;COL10A1"
"API-001 Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"GINS1;CHEK1"
"Fenigam Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"ENC1;SOX9"
"SA-1472514 Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"KIF14;SOX9"
"Tropapride Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"BGN;SNX10"
"YM-09151-2 Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"KIF14;PLA2G7"
"Dithiothreitol Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"TREM2;SOX9"
"IM-12 Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CENPE;CST1"
"Equol Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CST1;DTL"
"Anisodamine Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CST1;GDF15"
"Rotundine Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"ENC1;CDK1"
"ARRY-334543 Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"MELK;RAD54B"
"Telotristat Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"RAD51AP1;UBE2C"
"Umeclidinium Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CENPF;ENC1"
"Faropenem Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"GINS1;NCAPG"
"AZD-8931 Up","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"COL11A1;KIF20A"
"Dovitinib Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"KIF20A;SOX4"
"Securinine Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"HELLS;GDF15"
"Withaferin-A Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"TOP2A;SOX4"
"Marbofloxacin Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"COL11A1;CLDN1"
"Roflumilast Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"BGN;SOX9"
"MRS-1845 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CENPE;ATAD2"
"MRS-1754 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"ENC1;INHBA"
"Dydrogesterone Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"SNX10;PLA2G7"
"Gavestinel Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"LIF;LRP8"
"RS-56812 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"COL10A1;INHBA"
"LFM-A13 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"GDF15;SNX10"
"Arctigenin Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"STIL;ADAM12"
"BP-554 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"SDS;GDF15"
"Bezafibrate Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"PLA2G7;MEST"
"Biperiden Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"INHBA;PLA2G7"
"Carteolol Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"GDF15;PRR11"
"Y-26763 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CST1;MEST"
"NBQX Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CST1;INHBA"
"Nitrarine Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"MMP11;SNX10"
"Phenamil Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"ENC1;KIF20A"
"Pepstatin Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"COL10A1;INHBA"
"TCS-359 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"COL10A1;INHBA"
"Sonidegib Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"COL11A1;CLDN1"
"Tosedostat Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"HELLS;ENC1"
"RS-23597-190 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"COL11A1;BGN"
"AGK-2 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CST1;GDF15"
"KU-C103881 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"GDF15;COL11A1"
"Dexbrompheniramine Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"GDF15;NFE2L3"
"Rufloxacin Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"LIF;SOX9"
"Cilomilast Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"COL11A1;BGN"
"RAN-14B Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"TIMELESS;SNX10"
"NK42-I-109-1 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"COL11A1;SNX10"
"ST-208960 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"COL11A1;SNX10"
"CG-930 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"ENC1;SOX9"
"BL-050 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"GDF15;SOX9"
"BL-077 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"ENC1;SOX9"
"JPR-3-97-17 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"MMP11;COL11A1"
"SD-6-035-A6 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"RAD51AP1;ENC1"
"SA-102096 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"MMP11;CST1"
"MW-MITF9 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"GDF15;INHBA"
"Zidovudine Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"GDF15;SOX9"
"Westcort Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"ESM1;SOX9"
"Idoxuridine Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"GDF15;LRP8"
"Glafenine Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"MMP11;PRR11"
"Tiapride Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"ENC1;BGN"
"Etanidazole Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"LIF;BGN"
"Fenipentol Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"COL1A1;CHEK1"
"Methyl-Hydantoin Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"DBF4;FAP"
"O-Aminoazotoluene Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"ESM1;ENC1"
"Fenthion Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CLDN1;MEST"
"SA-1973509 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"BLM;KIF20A"
"DAC-004 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"BGN;SOX9"
"SA-1456195 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"SOX9;SOX4"
"ASSINEX-D328 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"GDF15;INHBA"
"Cyclopentene Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"GDF15;BGN"
"Thiamphenicol-Glycinate Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"HMMR;INHBA"
"TRIFLUPERIDOL-2HCL Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"GDF15;LIF"
"HG-14-10-04 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"GDF15;SNX10"
"SGC-707 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"OSBPL3;BGN"
"SC-12267 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"MKI67;CLDN1"
"DPCPX Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"COL11A1;ADAM12"
"Amrinone Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"COL10A1;INHBA"
"MH-2075 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"ENC1;PLA2G7"
"Costunolide Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"ENC1;SOX4"
"STAT-5-INHIBITOR Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"FAP;INHBA"
"Hyperin Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CENPE;SOX4"
"Balicatib Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CHEK1;ENC1"
"Telcagepant Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"BGN;MEST"
"Amtolmetin-Guacil Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"COL1A1;BGN"
"AGP-103 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"ACAN;GDF15"
"SA-1473648 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"SOX9;PLA2G7"
"SA-1919877 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"RFC3;CEP55"
"SA-1919551 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CST1;NFE2L3"
"SA-243193 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CHEK1;CLDN1"
"SA-244466 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"COL11A1;CHEK1"
"SA-1456227 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"COL10A1;INHBA"
"Alpha-Methylserotonin Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CST1;COL11A1"
"Epidepride Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CST1;COL11A1"
"BG-1014 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"DKC1;SOX9"
"BG-1021 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"GDF15;ENC1"
"Bromopride Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"ATAD2;MKI67"
"S-isopropylisothiourea Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"SPAG5;KIF4A"
"EY 1 003 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CHEK1;ADAM12"
"Rufinamide Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CST1;SOX9"
"VP-20629 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"ADAM12;SNX10"
"TAK-875 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"KIF20A;MEST"
"AVN-944 Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CHEK1;ENC1"
"Merbarone Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"CST1;KIF14"
"Bretazenil Down","2/243",0.546208613161492,0.727208956579994,0,0,1.09952898957048,0.664944885321325,"KIF20A;MEST"
"Tanespimycin Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"UBE2C;TTK"
"AZD-5438 Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"SOX9;PUS7"
"Alvespimycin Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"TOP2A;UBE2C"
"Taselisib Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"ASPM;SOX4"
"Camptothecin Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"SOX9;DTL"
"Ruboxistaurin Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"ASPM;UBE2C"
"Sertaconazole Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"ZWILCH;CHEK1"
"Emodic-Acid Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"CHEK1;LIF"
"Saquinavir Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"ENC1;SOX9"
"BD-1063 Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"SOX9;KIF20A"
"Parthenolide Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"ADAM12;BGN"
"Amiloride Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"MYBL2;SOX9"
"Pimozide Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"GDF15;LRP8"
"CL-218872 Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"COL10A1;INHBA"
"Penfluridol Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"CST1;BGN"
"Levocabastine Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"NEK2;MYBL2"
"CGS-12066B Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"GDF15;ATAD2"
"Psoromic-Acid Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"ZWILCH;SOX9"
"Dactinomycin Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"COL11A1;SNX10"
"AY-9944 Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"CST1;GDF15"
"Phenanthridone Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"UBE2C;HMMR"
"CPCCOEt Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"BLM;NFE2L3"
"Formestane Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"HELLS;DKC1"
"Ro-16-6941 Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"MELK;MCM10"
"Pergolide Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"NDC80;DLGAP5"
"Altretamine Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"ENC1;KIF14"
"Prednisolone-Acetate Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"CENPE;CLDN1"
"TAS-301 Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"DBF4;SHCBP1"
"Napelline Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"CST1;UBE2C"
"L-168049 Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"CST1;INHBA"
"SQ-29548 Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"COL10A1;KIF20A"
"Naringin Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"SPAG5;SHCBP1"
"BML-259 Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"LIF;SOX9"
"MST-312 Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"CHEK1;CDK1"
"SF-11 Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"OSBPL3;SHCBP1"
"KU-C104131 Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"SNX10;SOX9"
"KU-C104135 Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"SOX9;PLA2G7"
"KUC104547N Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"CST1;OSBPL3"
"KU-C103658 Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"GDF15;PLA2G7"
"JAS07-004 Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"BGN;INHBA"
"K784-3188 Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"GDF15;PUS7"
"JAS07-002 Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"SDS;ENC1"
"VU-0402605 Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"INHBA;PRR11"
"KUC103424N Up","2/244",0.54843386861435,0.727208956579994,0,0,1.09492964038419,0.6577117245752,"CHEK1;DTL"
