"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"nicotinamide riboside 439924 mouse GSE62194 sample 3471","3/370",0.526992772391275,0.957788451409539,0,0,1.08341211143858,0.693999611694307,"ENC1;ATAD2;PGM2L1"
"Phosgene 6371 mouse GSE2565 sample 3614","2/236",0.53042069443729,0.96101894325377,0,0,1.13282513282513,0.718307225208159,"COL1A1;SOX4"
"imatinib DB00619 human GSE28698 sample 2524","3/375",0.536063560042699,0.96101894325377,0,0,1.06857581742374,0.666259739308831,"RCC2;SNX10;HMMR"
"azathioprine DB00993 human GSE38713 sample 3194","2/239",0.537232041102879,0.96101894325377,0,0,1.11831451704869,0.694836959059872,"TPX2;FOXM1"
"doxorubicin DB00997 human GSE12972 sample 2720","2/239",0.537232041102879,0.96101894325377,0,0,1.11831451704869,0.694836959059872,"COL11A1;MEST"
"formaldehyde 712 rat GSE7002 sample 3539","3/376",0.537866038504399,0.96101894325377,0,0,1.06565628932538,0.660862217601132,"COL1A1;CLDN1;CTHRC1"
"quercetin DB04216 mouse GSE4262 sample 3427","2/240",0.539487488650605,0.96101894325377,0,0,1.11355893708835,0.687216957640819,"HOXB9;SOX9"
"Retinoic acid 444795 human GSE32161 sample 3237","2/241",0.541735409483925,0.96101894325377,0,0,1.10884315277621,0.679695982544355,"ENC1;CLDN1"
"vitamin c DB00126 mouse GSE32994 sample 3510","2/241",0.541735409483925,0.96101894325377,0,0,1.10884315277621,0.679695982544355,"INHBA;DLEU7"
"streptozocin DB00428 mouse GSE39752 sample 3065","2/241",0.541735409483925,0.96101894325377,0,0,1.10884315277621,0.679695982544355,"OSBPL3;MCM10"
"diclofenac DB00586 human GSE28185 sample 3058","3/379",0.543249791942355,0.96101894325377,0,0,1.05699088145897,0.644961083267581,"FAP;CDK1;DLGAP5"
"Calcitonin 16132288 mouse GSE60761 sample 3446","3/380",0.545036424858576,0.96101894325377,0,0,1.05413305905917,0.639756149050472,"ESM1;BGN;SNX10"
"trovafloxacin 62959 human GSE9166 sample 2623","3/381",0.546819053956721,0.96101894325377,0,0,1.05129035741281,0.634598102763061,"TOP2A;TPX2;SOX9"
"dactinomycin DB00970 mouse GSE5324 sample 2701","4/522",0.5528403782716,0.96101894325377,0,0,1.02247844713598,0.606008626168397,"STIL;KIF26B;ENC1;SOX9"
"estradiol 5757 human GSE16683 sample 3394","2/246",0.552861623040394,0.96101894325377,0,0,1.08584404076207,0.643522797795981,"ESM1;EME1"
"curcumin 969516 human GSE10896 sample 3408","3/385",0.553909207931911,0.96101894325377,0,0,1.04006838337429,0.614425067660857,"FAP;TREM2;SNX10"
"doxycycline DB00254 human GSE11422 sample 2573","3/385",0.553909207931911,0.96101894325377,0,0,1.04006838337429,0.614425067660857,"GINS1;CENPA;MEST"
"vitamin c DB00126 mouse GSE19379 sample 3513","2/252",0.565962035582555,0.96101894325377,0,0,1.05945945945946,0.60307428368826,"INHBA;SOX4"
"bexarotene DB00307 human GSE12791 sample 2681","2/253",0.568118670737998,0.96101894325377,0,0,1.05518466673845,0.596627742419885,"INHBA;MEST"
"NICKEL 935 human GSE6281 sample 3481","2/255",0.572408925124986,0.96101894325377,0,0,1.04673645977994,0.58397598647027,"SOX9;PLA2G7"
"Phosgene 6371 mouse GSE2565 sample 3615","2/258",0.578786669789372,0.96101894325377,0,0,1.03431165540541,0.565583659799254,"COL1A1;SOX4"
"Phosgene 6371 mouse GSE2565 sample 3613","2/259",0.580897192654741,0.96101894325377,0,0,1.03023451467031,0.559604315376361,"BGN;SOX4"
"3,3',4,4'-Tetrachlorobiphenyl 36187 human GSE6878 sample 3271","2/259",0.580897192654741,0.96101894325377,0,0,1.03023451467031,0.559604315376361,"UHRF1;GDF15"
"dactinomycin DB00970 mouse GSE5324 sample 2700","4/544",0.585621912065463,0.96101894325377,0,0,0.979705733130391,0.524221824331588,"STIL;ENC1;LIF;E2F3"
"cisplatin DB00515 human GSE42172 sample 3095","2/262",0.587182523255454,0.96101894325377,0,0,1.01819126819127,0.542104952069799,"C5ORF34;TROAP"
"Bisphenol A 6623 human GSE17624 sample 2664","2/263",0.589262209396325,0.96101894325377,0,0,1.01423837630734,0.536414466808313,"MELK;UBE2C"
"Oprelvekin DB00038 human GSE8762 sample 3297","2/266",0.595454961009858,0.96101894325377,0,0,1.00255937755938,0.519756382165404,"PRR11;PLA2G7"
"estradiol 5757 mouse GSE2195 sample 3621","2/266",0.595454961009858,0.96101894325377,0,0,1.00255937755938,0.519756382165404,"COL1A1;BGN"
"Interferon beta-1b DB00068 human GSE26104 sample 3185","2/267",0.597503770746546,0.96101894325377,0,0,0.998725140234574,0.514338138321051,"BLM;SHCBP1"
"heroin 5462328 mouse GSE30305 sample 2611","2/267",0.597503770746546,0.96101894325377,0,0,0.998725140234574,0.514338138321051,"TROAP;BGN"
"estradiol 5757 mouse GSE52711 sample 3118","2/267",0.597503770746546,0.96101894325377,0,0,0.998725140234574,0.514338138321051,"BGN;SOX4"
"Cadmium dichloride 24947 rat GSE31503 sample 3281","2/269",0.601578224627868,0.96101894325377,0,0,0.99114282822148,0.503697499558413,"GDF15;SALL4"
"pioglitazone DB01132 human GSE8157 sample 2796","2/269",0.601578224627868,0.96101894325377,0,0,0.99114282822148,0.503697499558413,"EME1;PKMYT1"
"Lipopolysaccharide 11970143 human GSE3140 sample 3595","2/270",0.603603868803691,0.96101894325377,0,0,0.987394110528439,0.498473221339874,"ENC1;NEK2"
"resveratrol DB02709 mouse GSE62194 sample 3467","3/418",0.609833700213543,0.96101894325377,0,0,0.955741332677649,0.472680017559954,"ESM1;INHBA;RAD54B"
"imatinib DB00619 mouse GSE35559 sample 2525","1/126",0.613856978413518,0.96101894325377,0,0,1.05906040268456,0.516814393671165,"TMEM26"
"Retinoic acid 444795 human GSE54464 sample 3141","2/276",0.61559564256488,0.96101894325377,0,0,0.96547642533044,0.468415326832404,"HOXA13;SOX4"
"quercetin DB04216 mouse GSE4262 sample 3434","2/276",0.61559564256488,0.96101894325377,0,0,0.96547642533044,0.468415326832404,"UBE2C;MEST"
"SODIUM PYRUVATE 23662274 mouse GSE5497 sample 3565","3/423",0.617892806450278,0.96101894325377,0,0,0.944120505344995,0.454537648863749,"MKI67;ECT2;SHCBP1"
"LMP-420 497668 human GSE20211 sample 3222","2/278",0.619531204381777,0.96101894325377,0,0,0.958382295338817,0.458865976167681,"BUB1B;SNX10"
"methamphetamine 10836 mouse GSE30305 sample 2665","3/425",0.621085145451259,0.96101894325377,0,0,0.939549279427411,0.447495198054016,"BGN;PLA2G7;WNT2"
"doxycycline DB00254 human GSE2624 sample 3074","3/425",0.621085145451259,0.96101894325377,0,0,0.939549279427411,0.447495198054016,"COL1A1;DKC1;COL11A1"
"Triiodothyronine-[13C6] hydrochloride (T3 thyronine) 53442265 human GSE29159 sample 3043","2/280",0.623435961927608,0.96101894325377,0,0,0.951390239160023,0.449540666053135,"DKC1;ENC1"
"Bisphenol A 6623 human GSE17624 sample 2654","2/281",0.625376799979328,0.96101894325377,0,0,0.947931802770512,0.444960070686148,"TTYH3;RCC2"
"Perfluorooctanoic Acid 9554 mouse GSE13044 sample 3516","2/281",0.625376799979328,0.96101894325377,0,0,0.947931802770512,0.444960070686148,"SDS;SNX10"
"pioglitazone 4829 mouse GSE1458 sample 2587","2/282",0.627309950706341,0.96101894325377,0,0,0.944498069498069,0.440433165099584,"COL1A1;BGN"
"PLX4032 DB05238 human GSE24862 sample 2566","2/283",0.62923541934937,0.96101894325377,0,0,0.941088775608349,0.435959202808549,"COL11A1;LIF"
"Lipopolysaccharide 11970143 human GSE5504 sample 3483","1/132",0.631018989802208,0.96101894325377,0,0,1.01024642655874,0.465136974890384,"NCAPH"
"SODIUM ARSENITE 443495 mouse GSE11056 sample 3356","2/285",0.633063333741644,0.96101894325377,0,0,0.934342469678159,0.427167183109314,"PLA2G7;CTHRC1"
"citalopram DB00215 human GSE7036 sample 3292","2/288",0.638747743146967,0.96101894325377,0,0,0.924399924399924,0.414358264111534,"GINS1;MELK"
"Triiodothyronine-[13C6] hydrochloride (T3 thyronine) 53442265 human GSE29159 sample 3046","2/289",0.640627250812133,0.96101894325377,0,0,0.921131933327055,0.410186961346458,"RFC3;ENC1"
"estradiol DB00783 human GSE26834 sample 2733","2/290",0.64249912324664,0.96101894325377,0,0,0.917886636636637,0.406063710213227,"ARHGAP11A;SOX9"
"methamphetamine 10836 mouse GSE30305 sample 2621","2/290",0.64249912324664,0.96101894325377,0,0,0.917886636636637,0.406063710213227,"ENC1;INHBA"
"rosiglitazone DB00412 mouse GSE35011 sample 2813","2/290",0.64249912324664,0.96101894325377,0,0,0.917886636636637,0.406063710213227,"COL1A1;BGN"
"Promyelocytic leukemia DB00755 human GSE5007 sample 2461","2/291",0.644363368464067,0.96101894325377,0,0,0.914663798746844,0.401987856936512,"DKC1;DTL"
"Hydrogen Peroxide 784 mouse GSE3078 sample 3596","3/440",0.644452500526382,0.96101894325377,0,0,0.906598795124457,0.39831795122328,"BGN;ECT2;CENPA"
"Perfluorooctanoic Acid 9554 mouse GSE13044 sample 3517","2/292",0.646219994738341,0.96101894325377,0,0,0.911463187325256,0.397958758428454,"SDS;SNX10"
"vancomycin DB14969 mouse GSE7793 sample 3395","2/292",0.646219994738341,0.96101894325377,0,0,0.911463187325256,0.397958758428454,"COL1A1;RFC3"
"HYPOCHLOROUS ACID 24341 mouse GSE15457 sample 3382","2/293",0.648069010632981,0.96101894325377,0,0,0.908284573233027,0.393975782034381,"KNTC1;FOXM1"
"estradiol 5757 human GSE12446 sample 3203","2/293",0.648069010632981,0.96101894325377,0,0,0.908284573233027,0.393975782034381,"SOX9;WNT2"
"estradiol 5757 mouse GSE2195 sample 3624","2/293",0.648069010632981,0.96101894325377,0,0,0.908284573233027,0.393975782034381,"TOP2A;UHRF1"
"ethanol 702 rat GSE55243 sample 3107","2/294",0.649910425065995,0.96101894325377,0,0,0.905127730470196,0.390038305235377,"COL1A1;DKC1"
"troglitazone 5591 mouse GSE1458 sample 2589","2/295",0.651744247207947,0.96101894325377,0,0,0.901992436122129,0.386145715589955,"COL1A1;BGN"
"morphine 5288826 mouse GSE7762 sample 3487","2/296",0.653570486513189,0.96101894325377,0,0,0.898878470307042,0.382297410491872,"ENC1;GABRD"
"methylphenidate DB00422 human GSE52889 sample 3307","2/297",0.655389152764969,0.96101894325377,0,0,0.895785616124599,0.3784927969152,"ENC1;PUS7"
"Triiodothyronine-[13C6] hydrochloride (T3 thyronine) 53442265 human GSE29159 sample 3047","2/297",0.655389152764969,0.96101894325377,0,0,0.895785616124599,0.3784927969152,"DKC1;ENC1"
"permethrin DB04930 rat GSE7955 sample 3418","2/298",0.657200256010509,0.96101894325377,0,0,0.892713659605551,0.374731291315562,"COL1A1;PGM2L1"
"Hodgkin lymphoma CID 148177 human GSE31059 sample 2494","2/298",0.657200256010509,0.96101894325377,0,0,0.892713659605551,0.374731291315562,"CHEK1;TIMELESS"
"TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3322","2/299",0.659003806537773,0.96101894325377,0,0,0.88966238966239,0.371012319476105,"FANCI;WNT2"
"titanium dioxide NA mouse GSE7475 sample 2823","2/299",0.659003806537773,0.96101894325377,0,0,0.88966238966239,0.371012319476105,"MKI67;EZH2"
"Phosgene 6371 mouse GSE2565 sample 3612","2/301",0.662588292101607,0.96101894325377,0,0,0.883621079273253,0.363699725347903,"COL1A1;SOX4"
"vancomycin DB14969 mouse GSE7793 sample 3398","2/302",0.66436924910047,0.96101894325377,0,0,0.880630630630631,0.36010499940758,"HOXC9;EZH2"
"cisplatin DB00515 human GSE47856 sample 3148","1/146",0.668173546575585,0.96101894325377,0,0,0.912057394121731,0.367748234830586,"MTHFD1L"
"TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3317","2/306",0.67141810632675,0.96101894325377,0,0,0.868865576102418,0.346124094536508,"INHBA;STRA6"
"Phosgene 6371 mouse GSE2565 sample 3616","2/306",0.67141810632675,0.96101894325377,0,0,0.868865576102418,0.346124094536508,"BGN;SOX4"
"methylprednisolone 6741 rat GSE490 sample 3658","2/307",0.673161637905781,0.96101894325377,0,0,0.865972529906956,0.342725777547825,"CHRNA1;COL1A1"
"arsenic CID 5359596 human GSE20320 sample 2551","2/307",0.673161637905781,0.96101894325377,0,0,0.865972529906956,0.342725777547825,"TREM2;WNT2"
"TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3312","2/308",0.674897721179203,0.96101894325377,0,0,0.863098392510157,0.339365216169907,"HTRA4;STRA6"
"Vitamin D3 DB00136 human GSE5145 sample 3170","2/308",0.674897721179203,0.96101894325377,0,0,0.863098392510157,0.339365216169907,"COL11A1;LIF"
"vancomycin DB14969 mouse GSE7793 sample 3396","2/308",0.674897721179203,0.96101894325377,0,0,0.863098392510157,0.339365216169907,"CHRNA1;KIF14"
"SODIUM ARSENITE 443495 mouse GSE11056 sample 3359","2/308",0.674897721179203,0.96101894325377,0,0,0.863098392510157,0.339365216169907,"SDS;OTX1"
"Cigarette Smoke 57288536 human GSE8823 sample 2478","2/309",0.67662636900232,0.96101894325377,0,0,0.860242979135487,0.336041919914094,"SNX10;INHBA"
"doxycycline DB00254 mouse GSE29848 sample 3208","2/309",0.67662636900232,0.96101894325377,0,0,0.860242979135487,0.336041919914094,"DBF4;CDCA5"
"colistin DB00803 mouse GSE46410 sample 2480","2/309",0.67662636900232,0.96101894325377,0,0,0.860242979135487,0.336041919914094,"ESM1;BGN"
"MT19c compound SID 134222379 human GSE23616 sample 3352","2/309",0.67662636900232,0.96101894325377,0,0,0.860242979135487,0.336041919914094,"BGN;SOX4"
"quercetin DB04216 mouse GSE4262 sample 3430","2/312",0.68176783101338,0.96101894325377,0,0,0.85178727114211,0.326290830396639,"UBE2C;GDF15"
"imatinib DB00619 human GSE1922 sample 2457","2/312",0.68176783101338,0.96101894325377,0,0,0.85178727114211,0.326290830396639,"CENPA;CEP55"
"Perfluorooctanoic Acid 9554 mouse GSE13044 sample 3520","2/314",0.685158539942381,0.96101894325377,0,0,0.846240471240471,0.319967772273112,"SDS;SNX10"
"formoterol DB00983 human GSE30242 sample 2631","2/315",0.686842856386469,0.96101894325377,0,0,0.843493653397807,0.316858181551219,"ESM1;LIF"
"Cobalt dichloride hexahydrate 24643 rat GSE51207 sample 3116","2/317",0.690189484756937,0.96101894325377,0,0,0.838052338052338,0.310740675113367,"OSBPL3;GTSE1"
"Mepenzolate DB04843 mouse GSE50836 sample 2530","2/317",0.690189484756937,0.96101894325377,0,0,0.838052338052338,0.310740675113367,"KIF26B;CDC7"
"ubiquinol 9962735 human GSE19627 sample 3449","2/318",0.691851825878407,0.96101894325377,0,0,0.835357509408142,0.307731898629131,"DKC1;UHRF1"
"ethanol 702 human GSE44456 sample 3037","2/318",0.691851825878407,0.96101894325377,0,0,0.835357509408142,0.307731898629131,"ANLN;TTYH3"
"Cadmium Chloride 24947 rat GSE9480 sample 3414","2/319",0.693506871559421,0.96101894325377,0,0,0.832679682837412,0.304755876717581,"UBE2C;NCAPH"
"estradiol 5757 mouse GSE52711 sample 3120","2/320",0.695154636708507,0.96101894325377,0,0,0.830018697943226,0.301812195187521,"BGN;SOX4"
"vancomycin DB14969 mouse GSE7793 sample 3397","2/321",0.696795136714924,0.96101894325377,0,0,0.827374396339914,0.298900445685264,"CHRNA1;PUS7"
"puromycin, 2xEC50, 3 d 439530 human GSE6930 sample 3372","2/321",0.696795136714924,0.96101894325377,0,0,0.827374396339914,0.298900445685264,"SOX9;MEST"
"methylprednisolone 6741 rat GSE490 sample 3660","2/322",0.698428386894106,0.96101894325377,0,0,0.824746621621622,0.296020226246057,"CHRNA1;COL1A1"
"methylprednisolone 6741 rat GSE490 sample 3661","2/323",0.700054403079086,0.96101894325377,0,0,0.822135219331481,0.29317114048026,"CHRNA1;BGN"
"formaldehyde 712 rat GSE7002 sample 3544","2/323",0.700054403079086,0.96101894325377,0,0,0.822135219331481,0.29317114048026,"BUB1B;CLDN1"
"actinomycin D 2019 human GSE6400 sample 3098","2/323",0.700054403079086,0.96101894325377,0,0,0.822135219331481,0.29317114048026,"GDF15;SOX4"
"2,3-dimethoxy-1,4-naphtoquinone (DMNQ) 3136 human GSE39843 sample 3681","2/323",0.700054403079086,0.96101894325377,0,0,0.822135219331481,0.29317114048026,"ENC1;HMMR"
"Phosgene 6371 mouse GSE2565 sample 3617","2/324",0.701673200981822,0.96101894325377,0,0,0.819540036931341,0.290352798221614,"COL1A1;BGN"
"doxorubicin, EC50, 3 d 31703 human GSE6930 sample 3261","2/325",0.703284796531673,0.96101894325377,0,0,0.816960923772069,0.287564815018059,"GINS1;MELK"
"methylprednisolone 6741 rat GSE490 sample 3665","2/326",0.704889205898499,0.96101894325377,0,0,0.814397731064398,0.284806812002237,"CHRNA1;COL1A1"
"dexamethasone DB01234 mouse GSE11056 sample 3358","2/328",0.708076531526164,0.96101894325377,0,0,0.809318520974963,0.279379258891899,"WNT2;CTHRC1"
"estradiol 5757 mouse GSE2195 sample 3619","2/329",0.709659480897641,0.96101894325377,0,0,0.806802215059096,0.276708978582357,"BGN;SOX4"
"vancomycin DB14969 mouse GSE7793 sample 3400","2/330",0.711235310202355,0.96101894325377,0,0,0.804301252471984,0.274067217954587,"CHRNA1;PUS7"
"doxorubicin, 2xEC50, 3 d 31703 human GSE6930 sample 3264","2/332",0.714365676760011,0.96101894325377,0,0,0.799344799344799,0.268867852852334,"GINS1;MELK"
"cisplatin DB00515 human GSE47856 sample 3151","2/333",0.715920248229624,0.96101894325377,0,0,0.796889034049155,0.266309559870302,"CST1;SALL4"
"rosiglitazone DB00412 human GSE5679 sample 2809","2/335",0.71900825447539,0.96101894325377,0,0,0.792021751481211,0.261274068571218,"ADAM12;PLA2G7"
"Promegestone 36709 human GSE67561 sample 3694","2/335",0.71900825447539,0.96101894325377,0,0,0.792021751481211,0.261274068571218,"ORC6;CLDN1"
"curcumin 969516 human GSE10896 sample 3406","1/169",0.721313480799398,0.96101894325377,0,0,0.786273569830617,0.256860989935921,"TREM2"
"methylprednisolone 6741 rat GSE490 sample 3662","2/338",0.723587686377285,0.96101894325377,0,0,0.784829472329472,0.253918659655985,"CHRNA1;BGN"
"Phosgene 6371 mouse GSE2565 sample 3610","2/339",0.725100214554945,0.96101894325377,0,0,0.782460502045072,0.251518334312505,"COL1A1;BGN"
"vancomycin DB14969 mouse GSE7793 sample 3399","2/343",0.731081065650141,0.96101894325377,0,0,0.773123563446144,0.242166211591573,"HOXC9;EZH2"
"tretinoin DB00755 human GSE23702 sample 2828","2/348",0.738402682796886,0.96101894325377,0,0,0.761755975628808,0.23101465917211,"KIF15;RAD54B"
"puromycin, EC50, 1 d 439530 human GSE6930 sample 3268","2/349",0.739846601802087,0.96101894325377,0,0,0.759521769608225,0.228853334190765,"TPX2;MEST"
"fenretinide DB05076 human GSE17480 sample 2529","2/350",0.741283763988175,0.96101894325377,0,0,0.757300403852128,0.226714369622704,"TEAD4;CTHRC1"
"adenosine triphosphate 5957 human GSE30903 sample 3220","2/354",0.746965232121297,0.96101894325377,0,0,0.748541154791155,0.218376880111113,"RCC2;SNX10"
"clozapine 2818 mouse GSE6467 sample 2464","2/354",0.746965232121297,0.96101894325377,0,0,0.748541154791155,0.218376880111113,"ENC1;INHBA"
"apratoxin A 6326668 human GSE2742 sample 3070","2/354",0.746965232121297,0.96101894325377,0,0,0.748541154791155,0.218376880111113,"UBE2C;ATAD2"
"Lipopolysaccharide 11970143 human GSE5504 sample 3484","1/182",0.747514593610893,0.96101894325377,0,0,0.729318847565724,0.212232842651785,"GDF15"
"VANADIUM PENTOXIDE 14814 human GSE5339 sample 3558","3/519",0.750646847420588,0.96101894325377,0,0,0.764673311184939,0.219323584533299,"COL1A1;ECT2;SOX4"
"puromycin, EC50, 3 d 439530 human GSE6930 sample 3269","2/358",0.752540152505167,0.96101894325377,0,0,0.739978742787732,0.21037664103401,"UBE2C;SOX9"
"methylprednisolone 6741 rat GSE490 sample 3669","2/359",0.75391738315472,0.96101894325377,0,0,0.737868120221061,0.208427444022793,"CHRNA1;BGN"
"resveratrol DB02709 human GSE32357 sample 3499","2/360",0.755288053956892,0.96101894325377,0,0,0.735769288841915,0.206498120032687,"SNX10;BUB1"
"paclitaxel DB01229 human GSE19136 sample 2576","2/360",0.755288053956892,0.96101894325377,0,0,0.735769288841915,0.206498120032687,"COL1A1;BGN"
"methylprednisolone 6741 rat GSE490 sample 3663","2/363",0.759360909542907,0.96101894325377,0,0,0.729542561952534,0.200827096130453,"CHRNA1;COL1A1"
"ZINC ACETATE 11192 human GSE2964 sample 3589","1/189",0.760593719271888,0.96101894325377,0,0,0.701913465657575,0.19208279002852,"DBF4"
"vitamin c DB00126 mouse GSE32994 sample 3509","1/189",0.760593719271888,0.96101894325377,0,0,0.701913465657575,0.19208279002852,"INHBA"
"Vincristine 5978 human GSE7556 sample 3092","2/367",0.764700775604027,0.96101894325377,0,0,0.721399481673454,0.193530318443475,"TOP2A;DKC1"
"quercetin DB04216 mouse GSE4262 sample 3429","2/371",0.769938292174929,0.96101894325377,0,0,0.713432945140262,0.18652341026286,"BMP8A;DLGAP5"
"formaldehyde 712 rat GSE7002 sample 3537","2/372",0.771231834125036,0.96101894325377,0,0,0.711468224981738,0.184815438381721,"COL10A1;OTX1"
"puromycin, EC50, 5 d 439530 human GSE6930 sample 3270","2/372",0.771231834125036,0.96101894325377,0,0,0.711468224981738,0.184815438381721,"TPX2;UBE2C"
"1-[3-(Trifluoromethyl)phenyl]piperazine 4296 rat GSE68785 sample 3688","2/375",0.775074783790697,0.96101894325377,0,0,0.705637272661401,0.179793384516094,"ESM1;CLDN1"
"Bisphenol A 6623 mouse GSE4650 sample 3575","2/375",0.775074783790697,0.96101894325377,0,0,0.705637272661401,0.179793384516094,"CDK1;SOX4"
"SODIUM ARSENITE 443495 mouse GSE11056 sample 3360","2/376",0.776343277933665,0.96101894325377,0,0,0.703714409596763,0.178152683447333,"SDS;COL10A1"
"simvastatin 54454 mouse GSE1871 sample 3618","1/198",0.776425350060985,0.96101894325377,0,0,0.669539740401322,0.16943022999867,"BGN"
"Caerulein 16132921 mouse GSE3644 sample 3586","1/198",0.776425350060985,0.96101894325377,0,0,0.669539740401322,0.16943022999867,"SDS"
"Lipopolysaccharide 11970143 mouse GSE367 sample 3657","2/377",0.777605562545113,0.96101894325377,0,0,0.701801801801802,0.176528328455964,"HOXA13;PLA2G7"
"4-Hydroxytamoxifen 449459 human GSE26298 sample 3239","1/199",0.778118914685229,0.96101894325377,0,0,0.666124330553861,0.167114554158495,"SOX4"
"celecoxib DB00482 human GSE11237 sample 3296","2/379",0.780111587023184,0.96101894325377,0,0,0.698007025593232,0.173327924436103,"STIL;SDS"
"cisplatin DB00515 human GSE47856 sample 3152","2/379",0.780111587023184,0.96101894325377,0,0,0.698007025593232,0.173327924436103,"MTHFD1L;ADAMTS12"
"abiraterone DB05812 human GSE49244 sample 3300","2/380",0.78135536911805,0.96101894325377,0,0,0.696124696124696,0.171751515008327,"SALL4;INHBA"
"bleomycin DB00290 mouse GSE25640 sample 3121","1/201",0.781467907484982,0.96101894325377,0,0,0.659395973154362,0.162594647198258,"ESM1"
"vitamin a DB00162 rat GSE284 sample 2839","2/381",0.782593025941827,0.96101894325377,0,0,0.694252299793197,0.170190730962094,"COL1A1;BGN"
"Insulin 3989 human GSE22309 sample 3368","1/203",0.784766683370011,0.96101894325377,0,0,0.652800850554854,0.158218574464887,"WDR62"
"cisplatin DB00515 human GSE47856 sample 3154","1/206",0.789622323472531,0.96101894325377,0,0,0.643149451628744,0.151912234518475,"WNT2"
"soman 7305 rat GSE13428 sample 2634","1/206",0.789622323472531,0.96101894325377,0,0,0.643149451628744,0.151912234518475,"UHRF1"
"Bisphenol A 6623 human GSE17624 sample 2656","2/388",0.791086896990827,0.96101894325377,0,0,0.681417168463801,0.159688382709661,"MEST;CEP55"
"Bisphenol A 6623 human GSE17624 sample 2657","1/208",0.792798805054812,0.96101894325377,0,0,0.636870602729955,0.147872312438366,"SOX4"
"carboplatin DB00958 human GSE49577 sample 3177","1/208",0.792798805054812,0.96101894325377,0,0,0.636870602729955,0.147872312438366,"PKD2L1"
"cisplatin DB00515 human GSE47856 sample 3146","1/208",0.792798805054812,0.96101894325377,0,0,0.636870602729955,0.147872312438366,"LRP8"
"sevoflurane DB01236 human GSE4386 sample 2816","1/210",0.795927639731504,0.96101894325377,0,0,0.63071192318808,0.143958105675182,"MEST"
"4-Hydroxynonenal 5283344 human GSE2397 sample 3079","1/210",0.795927639731504,0.96101894325377,0,0,0.63071192318808,0.143958105675182,"TPX2"
"acrylamide 6579 rat GSE29004 sample 3109","1/212",0.799009537271928,0.96101894325377,0,0,0.624669995865008,0.14016495086659,"COL1A1"
"Hydrogen Peroxide 784 mouse GSE3078 sample 3597","2/396",0.800437293478243,0.96101894325377,0,0,0.667306900809439,0.148540570124453,"BGN;ECT2"
"Cobalt dichloride hexahydrate 24643 rat GSE51207 sample 3115","2/397",0.801579839719021,0.96101894325377,0,0,0.665583304823811,0.14720752478321,"CENPE;UBE2C"
"Fasudil 3547 mouse GSE25829 sample 3276","2/398",0.802716623259703,0.96101894325377,0,0,0.663868413868414,0.145887424002681,"RNFT2;TREM2"
"Bisphenol A 6623 mouse GSE4650 sample 3574","2/398",0.802716623259703,0.96101894325377,0,0,0.663868413868414,0.145887424002681,"CDK1;SOX4"
"Retinoic acid 444795 human GSE54464 sample 3139","1/215",0.803545903801279,0.96101894325377,0,0,0.615818854669761,0.134692494545132,"HOXA13"
"estradiol DB00783 rat GSE5315 sample 2537","1/215",0.803545903801279,0.96101894325377,0,0,0.615818854669761,0.134692494545132,"GABRD"
"haloperidol 3559 mouse GSE6511 sample 2471","1/218",0.807980550505544,0.96101894325377,0,0,0.607212445489129,0.129468193239578,"DBF4"
"Lipopolysaccharide 11970143 human GSE5504 sample 3486","1/224",0.816553697854832,0.96101894325377,0,0,0.590694314864417,0.119711647331549,"PKD2L1"
"mepenzolate bromide CID 6461 mouse GSE50836 sample 2502","1/226",0.819326051659639,0.96101894325377,0,0,0.585384041759881,0.116651330671204,"CEP55"
"cisplatin DB00515 human GSE47856 sample 3156","1/226",0.819326051659639,0.96101894325377,0,0,0.585384041759881,0.116651330671204,"CST1"
"1,2,4-BENZENETRIOL 10787 human GSE7664 sample 3535","1/226",0.819326051659639,0.96101894325377,0,0,0.585384041759881,0.116651330671204,"PRR11"
"vitamin c DB00126 mouse GSE32994 sample 3511","1/230",0.824746511473876,0.96101894325377,0,0,0.575041763137071,0.110798586129167,"INHBA"
"TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3309","1/231",0.826076191569207,0.96101894325377,0,0,0.572512401517362,0.109388953027098,"CHRNA1"
"methamphetamine 10836 mouse GSE30305 sample 2616","1/232",0.827395849741136,0.96101894325377,0,0,0.570004939132456,0.107999999193026,"BGN"
"arachidonic acid 444899 human GSE3737 sample 3119","1/233",0.828705561189517,0.96101894325377,0,0,0.567519092802592,0.106631366886534,"SOX9"
"adenosine triphosphate 5957 human GSE30903 sample 3218","1/233",0.828705561189517,0.96101894325377,0,0,0.567519092802592,0.106631366886534,"PRR11"
"Harman 5281404 human GSE5080 sample 3482","2/426",0.832293968703548,0.96101894325377,0,0,0.619135645079041,0.113654465871049,"ENC1;MEST"
"Triiodothyronine-[13C6] hydrochloride (T3 thyronine) 53442265 human GSE29159 sample 3042","1/238",0.835107502251051,0.96101894325377,0,0,0.55540452524566,0.100081016902802,"ENC1"
