"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"methyldopa BOSS","2/36",0.0298027316296627,0.167891915804402,0,0,7.87599364069952,27.6695882049587,"BLM;UHRF1"
"PD 98059 TTD 00010070","2/36",0.0298027316296627,0.167891915804402,0,0,7.87599364069952,27.6695882049587,"ATAD5;CHEK1"
"Rhein TTD 00010611","2/36",0.0298027316296627,0.167891915804402,0,0,7.87599364069952,27.6695882049587,"BLM;PLA2G7"
"fenofibrate CTD 00006620","3/90",0.0302474642053223,0.169308489737139,0,0,4.63593713347408,16.2180978760021,"COL1A1;CDK1;PLA2G7"
"4-Aminobiphenyl CTD 00000311","3/90",0.0302474642053223,0.169308489737139,0,0,4.63593713347408,16.2180978760021,"EXO1;XRCC2;CHEK1"
"pergolide HL60 UP","6/312",0.0304529787562494,0.169915983378818,0,0,2.66122004357298,9.29183996650058,"CENPE;TROAP;NEK2;MKI67;GTSE1;PLA2G7"
"N-NITROSODIETHYLAMINE CTD 00005817","4/157",0.0306790807999154,0.170634125591911,0,0,3.5270838929179,12.288974926043,"GDF15;MKI67;PGM2L1;CTHRC1"
"kojic acid CTD 00000624","6/313",0.0308632960452711,0.171115489466187,0,0,2.65241585233442,9.22560001080764,"SNX10;TTK;E2F3;HMMR;OTX1;SHCBP1"
"ellipticine PC3 DOWN","7/399",0.0310740009564043,0.171125347656251,0,0,2.42982017982018,8.43483838857012,"POLQ;DBF4;HJURP;KIF23;NDC80;KIF15;RAD54B"
"ampicillin CTD 00005394","3/91",0.0311114684591544,0.171125347656251,0,0,4.5830241187384,15.9039129856231,"ESM1;TTYH3;UHRF1"
"securinine PC3 DOWN","2/37",0.0313534455466075,0.171125347656251,0,0,7.65057915057915,26.4896032769276,"ENC1;SOX9"
"EXEMESTANE CTD 00002383","2/37",0.0313534455466075,0.171125347656251,0,0,7.65057915057915,26.4896032769276,"MYBL2;MKI67"
"Selenium methyl cysteine CTD 00000103","2/37",0.0313534455466075,0.171125347656251,0,0,7.65057915057915,26.4896032769276,"COL1A1;MKI67"
"PKR Inhibitor MRC","3/92",0.031988365780934,0.173509649684818,0,0,4.53130016051364,15.5984706931738,"MELK;CHEK1;TTK"
"ellipticine CTD 00001632","3/92",0.031988365780934,0.173509649684818,0,0,4.53130016051364,15.5984706931738,"TOP2A;ATAD5;CDK1"
"Dronabinol CTD 00006853","7/402",0.0321690143795476,0.173950966644961,0,0,2.41099406922192,8.28598766730826,"TOP2A;UBE2C;UHRF1;GDF15;CDK1;CENPL;FOXM1"
"epivincamine HL60 DOWN","4/160",0.0325596794170471,0.175521717965128,0,0,3.45872848612575,11.8450402911056,"RFC3;ATAD2;KIF11;DLGAP5"
"atrazine CTD 00005450","31/2968",0.032766959775724,0.175923336258078,0,0,1.50013876847981,5.12797624988715,"BLM;UHRF1;DSCC1;BUB1B;MCM10;MKI67;SKA3;ORC6;EXO1;CHEK1;NEK2;KNTC1;SOX9;SOX4;POLQ;RFC3;C5ORF34;GDF15;OSBPL3;RCC2;BMP8A;PUS7;PGM2L1;COL1A1;ASPM;CENPF;HOXB9;CENPL;TRIP13;CENPO;DTL"
"GSK2606414 MRC","2/38",0.032935419116809,0.175923336258078,0,0,7.43768768768769,25.3863649378647,"MELK;CHEK1"
"OZONE CTD 00006460","2/38",0.032935419116809,0.175923336258078,0,0,7.43768768768769,25.3863649378647,"COL1A1;PLA2G7"
"cicloheximide HL60 DOWN","10/684",0.0335623839505176,0.178727345535887,0,0,2.03221704111912,6.89805462191001,"HELLS;POLQ;CENPI;DSCC1;OSBPL3;NFE2L3;CDC7;LRP8;SOX4;RAD54B"
"flunixin HL60 DOWN","5/238",0.0338092335995353,0.179336464228787,0,0,2.90321148438656,9.83323922422946,"CENPE;RFC3;CENPA;NCAPH;CEP55"
"Pirinixic acid CTD 00000280","17/1402",0.0338814895318086,0.179336464228787,0,0,1.70410683749084,5.76820813545553,"HELLS;RFC3;OSBPL3;ATAD2;BUB1B;PGM2L1;RAD54B;RAD51AP1;CENPE;KIF4A;ENC1;TRIP13;CENPO;SOX4;CCDC150;CEP55;CTHRC1"
"8-HYDROXYQUINOLINE CTD 00007045","5/239",0.0343308592212829,0.181167666733999,0,0,2.89065723548482,9.74645976769042,"STIL;ESM1;TTYH3;CENPK;CDC7"
"pentoxifylline CTD 00006487","2/39",0.0345481030125699,0.181766596030097,0,0,7.23630387143901,24.3530761227194,"COL1A1;CDK1"
"methylene blue BOSS","3/95",0.034696153879692,0.181998986818025,0,0,4.38287488908607,14.7313966614116,"BLM;ATAD5;UHRF1"
"8-azaguanine PC3 UP","6/323",0.035166681333499,0.183916494615792,0,0,2.56742902208202,8.59486967784528,"ESM1;ENC1;LIF;INHBA;CLDN1;SOX4"
"cycloheximide CTD 00005731","6/324",0.0356172467448953,0.185718500884097,0,0,2.55922431865828,8.5348219269037,"ATAD5;GDF15;CDCA5;ENC1;NEK2;BRCA2"
"trifluoperazine MCF7 UP","2/40",0.0361909542806485,0.187593348815669,0,0,7.04551920341394,23.3836982933052,"GDF15;SOX9"
"methyldopa CTD 00006311","2/40",0.0361909542806485,0.187593348815669,0,0,7.04551920341394,23.3836982933052,"BLM;UHRF1"
"digitoxigenin PC3 DOWN","10/694",0.0364924850080258,0.188598329599001,0,0,2.00146198830409,6.62613798958042,"ARHGAP11A;POLQ;RFC3;CENPF;CENPI;OSBPL3;NFE2L3;CDC7;MCM10;RAD54B"
"emetine MCF7 DOWN","5/244",0.0370139691220156,0.190730805593445,0,0,2.8294618381186,9.32720747025806,"HELLS;POLQ;SNX10;CENPA;LRP8"
"quinpirole HL60 UP","5/245",0.0375656515104494,0.193005927995036,0,0,2.81752873563218,9.24618591652652,"CENPE;KIF20A;INHBA;GTSE1;PLA2G7"
"CHEMBL35349 CTD 00001274","2/41",0.0378634362846677,0.193720800998301,0,0,6.86451836451836,22.4728499916707,"TOP2A;CDK1"
"thapsigargin PC3 DOWN","6/329",0.0379259330721559,0.193720800998301,0,0,2.51896284829721,8.24234909543554,"RNFT2;HELLS;POLQ;DSCC1;SOX9;PLA2G7"
"Calcimycin CTD 00005287","3/99",0.0384852934905408,0.19600649475415,0,0,4.19940476190476,13.6794732356222,"ATAD5;UHRF1;PLA2G7"
"harmine MCF7 DOWN","5/247",0.0386841444101787,0.196448176830821,0,0,2.79395839270447,9.08686203729787,"CENPI;DSCC1;KIF11;LRP8;KIF15"
"methyldopa","2/42",0.0395650186577298,0.19805117910955,0,0,6.69256756756757,21.615721108954,"BLM;UHRF1"
"BX-517 Analog (compound 7b) MRC","2/42",0.0395650186577298,0.19805117910955,0,0,6.69256756756757,21.615721108954,"MELK;CHEK1"
"BIO (6-Bromoindirubin-3'-oxime) MRC","2/42",0.0395650186577298,0.19805117910955,0,0,6.69256756756757,21.615721108954,"MELK;CHEK1"
"DIALLYL DISULFIDE CTD 00001321","2/42",0.0395650186577298,0.19805117910955,0,0,6.69256756756757,21.615721108954,"GDF15;CDK1"
"busulfan CTD 00005543","2/42",0.0395650186577298,0.19805117910955,0,0,6.69256756756757,21.615721108954,"CHEK1;INHBA"
"Caspan CTD 00000180","11/808",0.0410853609486031,0.205075647811831,0,0,1.89183358457525,6.03892842176952,"COL1A1;ESM1;NUDCD1;MTHFD1L;NFE2L3;INHBA;MKI67;GTSE1;LRP8;PGM2L1;RAD54B"
"5182598 MCF7 UP","2/43",0.0412951772130808,0.205537359310561,0,0,6.52900461437047,20.8080001254733,"GDF15;LRP8"
"celastrol CTD 00002186","3/102",0.0414599803060986,0.205773046731685,0,0,4.07153164296021,12.9597937135821,"GDF15;CDC7;SOX4"
"azacitidine MCF7 UP","3/103",0.0424766312694245,0.209526517058841,0,0,4.03061224489796,12.7319028231661,"SOX9;CLDN1;SOX4"
"idarubicin hydrochloride","2/44",0.0430533939162003,0.209526517058841,0,0,6.37323037323037,20.0458120858585,"ATAD5;PLA2G7"
"METHACYCLINE HYDROCHLORIDE","2/44",0.0430533939162003,0.209526517058841,0,0,6.37323037323037,20.0458120858585,"UHRF1;PLA2G7"
"mycophenolic acid MCF7 UP","2/44",0.0430533939162003,0.209526517058841,0,0,6.37323037323037,20.0458120858585,"GDF15;LIF"
"Rhein CTD 00001002","2/44",0.0430533939162003,0.209526517058841,0,0,6.37323037323037,20.0458120858585,"BLM;PLA2G7"
"thiostrepton CTD 00006881","2/44",0.0430533939162003,0.209526517058841,0,0,6.37323037323037,20.0458120858585,"GDF15;XRCC2"
"baicalein TTD 00002293","2/44",0.0430533939162003,0.209526517058841,0,0,6.37323037323037,20.0458120858585,"BLM;PLA2G7"
"carmustine CTD 00005595","7/429",0.0432015587533928,0.209665182648045,0,0,2.25360421568952,7.08055108830205,"COL1A1;FANCD2;CHEK1;LIF;SOX9;INHBA;EZH2"
"AG-028671 MCF7 UP","3/104",0.043505754188174,0.21055823573945,0,0,3.99050313194585,12.5096769063499,"BRIP1;GDF15;BUB1"
"Pinosylvin CTD 00002139","3/105",0.0445473033540763,0.213473376834993,0,0,3.95118047218888,12.2929271371886,"CENPF;CDCA2;GDF15"
"PKR Inhibitor RBC","2/45",0.0448391567781264,0.213473376834993,0,0,6.22470144563168,19.325665537026,"MELK;CDK1"
"ketanserin PC3 DOWN","2/45",0.0448391567781264,0.213473376834993,0,0,6.22470144563168,19.325665537026,"ENC1;SOX9"
"Bromoacetate CTD 00000832","2/45",0.0448391567781264,0.213473376834993,0,0,6.22470144563168,19.325665537026,"GDF15;XRCC2"
"berberine CTD 00005500","2/45",0.0448391567781264,0.213473376834993,0,0,6.22470144563168,19.325665537026,"TOP2A;CHEK1"
"2-CHLOROETHYL ETHYL SULFIDE CTD 00001489","2/45",0.0448391567781264,0.213473376834993,0,0,6.22470144563168,19.325665537026,"CHEK1;CDK1"
"curcumin CTD 00000663","8/528",0.0458029923216257,0.217471118014873,0,0,2.09425785482123,6.45744693240495,"FANCI;TOP2A;FANCD2;UBE2C;CHEK1;CDK1;SOX9;MKI67"
"cloperastine PC3 UP","2/46",0.0466519598362282,0.219199579344229,0,0,6.08292383292383,18.6444069396074,"GDF15;INHBA"
"tetracycline CTD 00006851","2/46",0.0466519598362282,0.219199579344229,0,0,6.08292383292383,18.6444069396074,"TOP2A;PLA2G7"
"benfotiamine PC3 DOWN","3/107",0.0466674903512542,0.219199579344229,0,0,3.87480376766091,11.8751401476788,"CENPI;XRCC2;ENC1"
"9,10-Phenanthrenequinone CTD 00000222","3/107",0.0466674903512542,0.219199579344229,0,0,3.87480376766091,11.8751401476788,"TOP2A;BLM;ATAD5"
"parthenolide HL60 DOWN","4/181",0.0475865986832997,0.222476180461454,0,0,3.04512034672239,9.27301295768091,"HELLS;RFC3;INHBA;SOX4"
"OTSSP167 MRC","3/108",0.0477460295967503,0.222476180461454,0,0,3.8377065111759,11.6737634923654,"MELK;CHEK1;TTK"
"clomipramine PC3 DOWN","3/108",0.0477460295967503,0.222476180461454,0,0,3.8377065111759,11.6737634923654,"CDC7;MKI67;DTL"
"chlorhexidine PC3 DOWN","8/534",0.0483595498209901,0.223570428941601,0,0,2.06972634284796,6.26939060116603,"RFC3;ZWILCH;CENPI;KIF4A;FOXM1;LRP8;KIF15;RAD54B"
"BW-B70C MCF7 UP","2/47",0.0484913030809409,0.223570428941601,0,0,5.94744744744745,17.9991813789202,"GDF15;SOX9"
"phenoxybenzamine MCF7 DOWN","2/47",0.0484913030809409,0.223570428941601,0,0,5.94744744744745,17.9991813789202,"CENPF;CENPI"
"1-AMINO-4-HYDROXYANTHRAQUINONE CTD 00003422","2/47",0.0484913030809409,0.223570428941601,0,0,5.94744744744745,17.9991813789202,"BLM;PLA2G7"
"ellagic acid BOSS","4/184",0.0499998790939839,0.229318817205916,0,0,2.99391171993912,8.96896520324067,"GINS1;BLM;CDK1;PLA2G7"
"CROTONALDEHYDE CTD 00000669","4/184",0.0499998790939839,0.229318817205916,0,0,2.99391171993912,8.96896520324067,"ARHGAP11A;SOX9;INHBA;LRP8"
"atovaquone MCF7 DOWN","6/354",0.0508932234671809,0.232806599254572,0,0,2.33500957854406,6.95371806421337,"RAD51AP1;ASPM;BRIP1;RFC3;CDK1;KIF11"
"Pazopanib FDA","2/49",0.0522476394417566,0.237144726170875,0,0,5.69378953421507,16.8067034256355,"NEK2;TTK"
"Pazopanib Kinome Scan","2/49",0.0522476394417566,0.237144726170875,0,0,5.69378953421507,16.8067034256355,"NEK2;TTK"
"ronidazole MCF7 DOWN","2/49",0.0522476394417566,0.237144726170875,0,0,5.69378953421507,16.8067034256355,"HELLS;XRCC2"
"STOCK1N-35696 MCF7 UP","2/50",0.0541636617411515,0.244574060233241,0,0,5.57488738738739,16.2549502648754,"GDF15;LIF"
"caffeic acid BOSS","2/50",0.0541636617411515,0.244574060233241,0,0,5.57488738738739,16.2549502648754,"GINS1;SHCBP1"
"caffeine CTD 00005556","3/115",0.0556351823858355,0.250572852287876,0,0,3.59657434402332,10.3902856911663,"CHEK1;CDK1;BUB1"
"5155877 MCF7 UP","2/51",0.056104282472067,0.25203769972067,0,0,5.46083838940982,15.7301805228542,"GDF15;LRP8"
"ipratropium bromide HL60 DOWN","4/192",0.0567591754022364,0.253905962427429,0,0,2.86534538035558,8.22049811471964,"PRIM2;RFC3;CHEK1;CDK1"
"celecoxib CTD 00003448","3/116",0.056810009858192,0.253905962427429,0,0,3.56456564926856,10.2233266276598,"GDF15;MKI67;PLA2G7"
"Corilagin TTD 00007282","2/52",0.0580690304785809,0.258575761331831,0,0,5.35135135135135,15.230603067672,"BLM;PLA2G7"
"Arsenenous acid CTD 00000922","15/1283",0.0582076402355939,0.258575761331831,0,0,1.62828601472135,4.63041988526096,"TOP2A;UBE2C;GDF15;LIF;INHBA;BRCA2;COL1A1;CENPE;C1QTNF6;CDK1;DEPDC1;MYBL2;E2F3;WNT2;SOX4"
"Aizen uranine BOSS","4/194",0.0585222086298847,0.258575761331831,0,0,2.83489545782264,8.04642258034018,"ORC6;CHEK1;LIF;CDK1"
"folic acid CTD 00005997","4/194",0.0585222086298847,0.258575761331831,0,0,2.83489545782264,8.04642258034018,"GDF15;CHEK1;KNTC1;SOX4"
"(17S)-17-hydroxy-13,17-dimethyl-1,2,6,7,8,14,15,16-octahydrocyclopenta[a]phenanthren-3-one CTD 00007088","6/367",0.0585927952332974,0.258575761331831,0,0,2.24942289935365,6.38193564356944,"TPX2;BRIP1;GDF15;CHEK1;BRCA2;BUB1"
"valproic acid HL60 DOWN","4/195",0.0594146449065477,0.261543864010733,0,0,2.81990963207344,7.96120986277974,"DKC1;PUS7;PLA2G7;LRP8"
"lycorine HL60 DOWN","11/862",0.0599547533401618,0.262210248982043,0,0,1.76676614055407,4.97197163423782,"HELLS;CENPI;DSCC1;OSBPL3;ENC1;CDC7;SNX10;PUS7;LRP8;MEST;RAD54B"
"pyrvinium PC3 UP","2/53",0.0600574402043883,0.262210248982043,0,0,5.24615792262851,14.7545769841184,"GDF15;INHBA"
"PHA-00665752 MCF7 DOWN","5/280",0.0600886681091706,0.262210248982043,0,0,2.45454545454545,6.90201983245509,"BRIP1;RFC3;ZWILCH;ATAD2;CDK1"
"thioridazine PC3 UP","4/196",0.0603143438012347,0.262210248982043,0,0,2.8050799086758,7.87718424776595,"GDF15;LIF;INHBA;CLDN1"
"MANGANESE CHLORIDE CTD 00001187","4/196",0.0603143438012347,0.262210248982043,0,0,2.8050799086758,7.87718424776595,"PRIM2;HOXB9;GDF15;BUB1"
"dl-Thioctic acid CTD 00006215","2/54",0.0620690516354073,0.268506119667244,0,0,5.1450103950104,14.3005964088979,"BLM;UHRF1"
"Indole-3-carbinol CTD 00000845","2/54",0.0620690516354073,0.268506119667244,0,0,5.1450103950104,14.3005964088979,"GDF15;BRCA2"
"staurosporine TTD 00011086","3/121",0.0628594884925784,0.271255723741373,0,0,3.41265997924594,9.44232981506897,"ATAD5;CHEK1;PLA2G7"
"doxorubicin BOSS","4/200",0.0639854868678937,0.274594559353708,0,0,2.74727425216662,7.552528869212,"TOP2A;GINS1;CHEK1;CDK1"
"sulfamonomethoxine HL60 DOWN","2/55",0.0641034102600836,0.274594559353708,0,0,5.04767975522693,13.8672771467889,"BRCA2;CEP55"
"gossypol TTD 00008290","2/55",0.0641034102600836,0.274594559353708,0,0,5.04767975522693,13.8672771467889,"BLM;ATAD5"
"niclosamide MCF7 UP","3/123",0.0653599029082394,0.279294024134721,0,0,3.35544217687075,9.15313057376047,"GDF15;LIF;SOX4"
"gossypol BOSS","2/56",0.0661600669645183,0.28202539494364,0,0,4.95395395395395,13.45334483635,"BLM;ATAD5"
"HG-14-10-04 LINCS","4/204",0.0677716547267567,0.287368563850194,0,0,2.69178082191781,7.2452275248512,"MELK;CHEK1;TTK;BUB1"
"Dabrafenib LINCS","3/125",0.0679055852933677,0.287368563850194,0,0,3.30010036801606,8.87607202107701,"MELK;NEK2;BUB1"
"Dabrafenib FDA","3/125",0.0679055852933677,0.287368563850194,0,0,3.30010036801606,8.87607202107701,"MELK;NEK2;BUB1"
"NICKEL SULFATE CTD 00001417","8/576",0.0688633316549172,0.290719414601,0,0,1.91251735766713,5.11719157022786,"TTYH3;DKC1;GDF15;ENC1;SOX9;INHBA;MKI67;BUB1"
"BX-912 LINCS","4/206",0.0697075404452802,0.293575987644545,0,0,2.66485826664858,7.09770817685206,"MELK;CHEK1;NEK2;TTK"
"chlorprothixene PC3 DOWN","2/58",0.0703385051169791,0.294112317338777,0,0,4.7765444015444,12.6790309584616,"HELLS;CDC7"
"prochlorperazine MCF7 UP","2/58",0.0703385051169791,0.294112317338777,0,0,4.7765444015444,12.6790309584616,"GDF15;SOX9"
"nocodazole CTD 00007087","2/58",0.0703385051169791,0.294112317338777,0,0,4.7765444015444,12.6790309584616,"ATAD5;BUB1"
"2,2',4,4',5,5'-Hexachlorobiphenyl CTD 00000731","4/208",0.0716717675713729,0.298829481365642,0,0,2.63846360461993,6.9540886745941,"MMP11;HOXB9;INHBA;E2F7"
"AZD4547 LINCS","3/128",0.0718077692094378,0.298829481365642,0,0,3.22040816326531,8.48179058526554,"MELK;CHEK1;NEK2"
"Caffeic acid phenethyl ester CTD 00002352","2/59",0.0724594150258965,0.300115591312933,0,0,4.69250829777146,12.3165610474671,"ATAD5;CDK1"
"protoporphyrin IX CTD 00001323","2/59",0.0724594150258965,0.300115591312933,0,0,4.69250829777146,12.3165610474671,"UHRF1;PLA2G7"
"acetaldehyde CTD 00005293","3/129",0.0731305217840866,0.302154553093215,0,0,3.19468739876903,8.35573512825011,"COL1A1;MMP11;FANCD2"
"3-methylcholanthrene CTD 00006310","5/297",0.073296623895329,0.302154553093215,0,0,2.30963627775154,6.03563559222187,"TEAD4;LIF;CENPL;HOXC11;NDC80"
"ouabain MCF7 DOWN","7/486",0.0738284237822473,0.303249980370227,0,0,1.97960494620202,5.15887320660961,"POLQ;CENPI;DSCC1;CDC7;KIF11;LRP8;RAD54B"
"4-Hydroxytamoxifen CTD 00000850","8/586",0.0744306531850711,0.303249980370227,0,0,1.87845411569765,4.88001231024133,"DKC1;ENC1;CDK1;SOX9;KIF20A;WNT2;CENPA;NCAPH"
"colchicine HL60 DOWN","3/130",0.0744641657073824,0.303249980370227,0,0,3.16937168568215,8.23224412787339,"DKC1;PUS7;LRP8"
"Chromium(VI) CTD 00002830","3/130",0.0744641657073824,0.303249980370227,0,0,3.16937168568215,8.23224412787339,"FANCD2;BUB1B;BUB1"
"STOCK1N-35215 MCF7 UP","2/60",0.0746008798741825,0.303249980370227,0,0,4.61136999068034,11.9692856771582,"GDF15;LRP8"
"endosulfan CTD 00005896","2/60",0.0746008798741825,0.303249980370227,0,0,4.61136999068034,11.9692856771582,"COL1A1;LIF"
"NVP-TAE684 LINCS","4/212",0.0756846212665071,0.306094311206549,0,0,2.58719704952582,6.67802203797159,"MELK;CHEK1;NEK2;TTK"
"methazolamide HL60 DOWN","3/131",0.0758086272755778,0.306094311206549,0,0,3.14445153061224,8.11124848965692,"NEK2;MCM10;BRCA2"
"MANGANESE CTD 00006240","4/213",0.0767052979600485,0.306094311206549,0,0,2.57468702890477,6.61124144311238,"PRIM2;HOXB9;GDF15;BUB1"
"PARAQUAT CTD 00006471","4/213",0.0767052979600485,0.306094311206549,0,0,2.57468702890477,6.61124144311238,"COL1A1;GDF15;CLSPN;FOXM1"
"F0447-0125 MCF7 UP","2/61",0.0767624769077167,0.306094311206549,0,0,4.53298213467705,11.6363434679327,"GDF15;LRP8"
"1h-pyrazolo[3,4-d]pyrimidine CTD 00000742","2/61",0.0767624769077167,0.306094311206549,0,0,4.53298213467705,11.6363434679327,"CDK1;CENPA"
"1-Methyl-3-nitro-1-nitrosoguanidine CTD 00006318","3/132",0.0771638320787051,0.306094311206549,0,0,3.11991773453567,7.99268146605817,"GDF15;BRCA2;WNT2"
"ACRYLAMIDE BOSS","3/133",0.0785297050401001,0.306094311206549,0,0,3.09576138147567,7.8764785594075,"LIF;PLA2G7;SHCBP1"
"nocodazole MCF7 UP","2/62",0.078943788467923,0.306094311206549,0,0,4.45720720720721,11.3169347584178,"CENPF;GDF15"
"N-(undeca-2,4,7-trienylideneamino)nitrous amide CTD 00001653","2/62",0.078943788467923,0.306094311206549,0,0,4.45720720720721,11.3169347584178,"TOP2A;SOX9"
"Chromium(III) oxide CTD 00001091","2/62",0.078943788467923,0.306094311206549,0,0,4.45720720720721,11.3169347584178,"GDF15;WNT2"
"fluorescein CTD 00007300","1/11",0.0794936710039838,0.306094311206549,0,0,13.3154362416107,33.7157214434852,"BLM"
"estramustine CTD 00005921","1/11",0.0794936710039838,0.306094311206549,0,0,13.3154362416107,33.7157214434852,"BLM"
"Razoxane CTD 00006692","1/11",0.0794936710039838,0.306094311206549,0,0,13.3154362416107,33.7157214434852,"TOP2A"
"MCDF CTD 00002334","1/11",0.0794936710039838,0.306094311206549,0,0,13.3154362416107,33.7157214434852,"SOX4"
"Diethyl sulfate CTD 00000613","1/11",0.0794936710039838,0.306094311206549,0,0,13.3154362416107,33.7157214434852,"CHEK1"
"9-Octadecenamide CTD 00001386","1/11",0.0794936710039838,0.306094311206549,0,0,13.3154362416107,33.7157214434852,"COL1A1"
"PTAQUILOSIDE CTD 00001981","1/11",0.0794936710039838,0.306094311206549,0,0,13.3154362416107,33.7157214434852,"CHEK1"
"(9beta,10alpha)-17-(Acetyloxy)-6-methylpregna-4,6-diene-3,20-dione CTD 00007266","1/11",0.0794936710039838,0.306094311206549,0,0,13.3154362416107,33.7157214434852,"CLDN1"
"Tyrphostin AG 1478 TTD 00011607","1/11",0.0794936710039838,0.306094311206549,0,0,13.3154362416107,33.7157214434852,"ATAD5"
"Galangin TTD 00008147","1/11",0.0794936710039838,0.306094311206549,0,0,13.3154362416107,33.7157214434852,"ATAD5"
"CHEMBL380598 TTD 00005159","1/11",0.0794936710039838,0.306094311206549,0,0,13.3154362416107,33.7157214434852,"CDK1"
"Acitretin TTD 00001573","1/11",0.0794936710039838,0.306094311206549,0,0,13.3154362416107,33.7157214434852,"PLA2G7"
"orlistat TTD 00009937","1/11",0.0794936710039838,0.306094311206549,0,0,13.3154362416107,33.7157214434852,"PLA2G7"
"Periodate-oxidized adenosine CTD 00001296","4/216",0.079808892980085,0.30663416776559,0,0,2.53786508141639,6.41602833220569,"GINS1;MMP11;BRIP1;GDF15"
"valsartan CTD 00002971","2/63",0.0811444019849836,0.311083134086852,0,0,4.38391670358883,11.010316271629,"LIF;INHBA"
"anisomycin MCF7 DOWN","5/307",0.0817510644448867,0.312724595867776,0,0,2.23201644211007,5.58913980547978,"HELLS;POLQ;DSCC1;SNX10;TRIP13"
"arecoline CTD 00005439","2/64",0.0833639098616836,0.31819949907989,0,0,4.3129904097646,10.7157963246694,"GDF15;CDK1"
"DL-Mevalonic acid CTD 00006329","2/65",0.0856019094766979,0.318684207876826,0,0,4.24431574431574,10.432730507179,"COL1A1;CENPF"
"Mangiferin CTD 00000713","2/65",0.0856019094766979,0.318684207876826,0,0,4.24431574431574,10.432730507179,"UHRF1;CDK1"
"VANADIUM PENTOXIDE CTD 00002655","2/65",0.0856019094766979,0.318684207876826,0,0,4.24431574431574,10.432730507179,"COL1A1;GDF15"
"camptothecin MCF7 UP","4/222",0.086201038801663,0.318684207876826,0,0,2.46726153072766,6.0474382460621,"GDF15;ENC1;LIF;SOX9"
"pepstatin CTD 00001504","1/12",0.0864012549894364,0.318684207876826,0,0,12.104331909701,29.6405200202505,"INHBA"
"5,7-Dimethoxyflavone CTD 00002502","1/12",0.0864012549894364,0.318684207876826,0,0,12.104331909701,29.6405200202505,"ATAD5"
"Thymoquinone CTD 00000119","1/12",0.0864012549894364,0.318684207876826,0,0,12.104331909701,29.6405200202505,"TOP2A"
"PLATINUM CTD 00006576","1/12",0.0864012549894364,0.318684207876826,0,0,12.104331909701,29.6405200202505,"CHEK1"
"DL-DOPA CTD 00005869","1/12",0.0864012549894364,0.318684207876826,0,0,12.104331909701,29.6405200202505,"BLM"
"Fentin acetate CTD 00000632","1/12",0.0864012549894364,0.318684207876826,0,0,12.104331909701,29.6405200202505,"ATAD5"
"AM 404 CTD 00003486","1/12",0.0864012549894364,0.318684207876826,0,0,12.104331909701,29.6405200202505,"PLA2G7"
"AM 404 TTD 00001939","1/12",0.0864012549894364,0.318684207876826,0,0,12.104331909701,29.6405200202505,"PLA2G7"
"trichostatin A TTD 00011545","1/12",0.0864012549894364,0.318684207876826,0,0,12.104331909701,29.6405200202505,"ATAD5"
"ofloxacin TTD 00009894","1/12",0.0864012549894364,0.318684207876826,0,0,12.104331909701,29.6405200202505,"TOP2A"
"Sorafenib TTD 00011025","1/12",0.0864012549894364,0.318684207876826,0,0,12.104331909701,29.6405200202505,"EZH2"
"L-162,313 TTD 00008844","1/12",0.0864012549894364,0.318684207876826,0,0,12.104331909701,29.6405200202505,"ATAD5"
"syrosingopine PC3 UP","2/66",0.0878580031056413,0.32269857744462,0,0,4.17778716216216,10.1605177862586,"LIF;INHBA"
"colchicine BOSS","2/66",0.0878580031056413,0.32269857744462,0,0,4.17778716216216,10.1605177862586,"ATAD5;BUB1B"
"primaquine MCF7 DOWN","2/67",0.0901317978763934,0.328746221774788,0,0,4.11330561330561,9.89859698435386,"HELLS;POLQ"
"Chromium(II) chloride CTD 00000877","2/67",0.0901317978763934,0.328746221774788,0,0,4.11330561330561,9.89859698435386,"GDF15;WNT2"
"hycanthone MCF7 UP","2/68",0.0924229057215344,0.328746221774788,0,0,4.05077805077805,9.6464435911282,"GDF15;LIF"
"lomustine MCF7 UP","2/68",0.0924229057215344,0.328746221774788,0,0,4.05077805077805,9.6464435911282,"GDF15;LRP8"
"gossypol CTD 00006052","2/68",0.0924229057215344,0.328746221774788,0,0,4.05077805077805,9.6464435911282,"BLM;ATAD5"
"DMAT CTD 00004349","1/13",0.0932573471587156,0.328746221774788,0,0,11.0950782997763,26.3218798092121,"ATAD5"
"Trabectedin CTD 00003298","1/13",0.0932573471587156,0.328746221774788,0,0,11.0950782997763,26.3218798092121,"BLM"
"IMD-0354 CTD 00004363","1/13",0.0932573471587156,0.328746221774788,0,0,11.0950782997763,26.3218798092121,"ATAD5"
"amifostine CTD 00005933","1/13",0.0932573471587156,0.328746221774788,0,0,11.0950782997763,26.3218798092121,"CDK1"
"4-(2-Aminoethyl)benzenesulfonyl fluoride CTD 00000065","1/13",0.0932573471587156,0.328746221774788,0,0,11.0950782997763,26.3218798092121,"INHBA"
"didanosine CTD 00007105","1/13",0.0932573471587156,0.328746221774788,0,0,11.0950782997763,26.3218798092121,"UHRF1"
"fenofibrate TTD 00008002","1/13",0.0932573471587156,0.328746221774788,0,0,11.0950782997763,26.3218798092121,"CDK1"
