"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP009 HCC515 24H-RAF 265-0.04","1/26",0.177870483509336,0.356417564846097,0,0,5.32214765100671,9.18975029607362,"DTL"
"LJP009 HA1E 24H-PD-0325901-0.12","1/26",0.177870483509336,0.356417564846097,0,0,5.32214765100671,9.18975029607362,"ENC1"
"LJP009 A375 24H-BX-795-1.11","1/26",0.177870483509336,0.356417564846097,0,0,5.32214765100671,9.18975029607362,"SOX9"
"LJP008 MCF7 24H-KU-60019-10","1/26",0.177870483509336,0.356417564846097,0,0,5.32214765100671,9.18975029607362,"KIF14"
"LJP005 MCF7 24H-LDN-193189-0.12","1/26",0.177870483509336,0.356417564846097,0,0,5.32214765100671,9.18975029607362,"ENC1"
"LJP005 MCF7 24H-HG-5-113-01-3.33","1/26",0.177870483509336,0.356417564846097,0,0,5.32214765100671,9.18975029607362,"ATAD2"
"LJP005 MCF7 24H-AKT-inhibitor-1-2-10","1/26",0.177870483509336,0.356417564846097,0,0,5.32214765100671,9.18975029607362,"MCM10"
"LJP005 SKBR3 3H-NVP-BEZ235-0.04","1/26",0.177870483509336,0.356417564846097,0,0,5.32214765100671,9.18975029607362,"COL1A1"
"LJP006 BT20 3H-alvocidib-1.11","1/26",0.177870483509336,0.356417564846097,0,0,5.32214765100671,9.18975029607362,"SOX9"
"LJP006 BT20 3H-saracatinib-1.11","1/26",0.177870483509336,0.356417564846097,0,0,5.32214765100671,9.18975029607362,"GDF15"
"LJP006 HS578T 3H-BMS-345541-3.33","1/26",0.177870483509336,0.356417564846097,0,0,5.32214765100671,9.18975029607362,"TOP2A"
"LJP006 HT29 24H-GSK-1059615-3.33","1/26",0.177870483509336,0.356417564846097,0,0,5.32214765100671,9.18975029607362,"ENC1"
"LJP006 MCF10A 3H-HG-5-88-01-1.11","1/26",0.177870483509336,0.356417564846097,0,0,5.32214765100671,9.18975029607362,"ENC1"
"LJP006 MCF7 24H-WZ-4-145-10","1/26",0.177870483509336,0.356417564846097,0,0,5.32214765100671,9.18975029607362,"MELK"
"LJP006 MCF7 24H-AZD-8055-0.12","1/26",0.177870483509336,0.356417564846097,0,0,5.32214765100671,9.18975029607362,"MELK"
"LJP006 MCF7 3H-JW-7-24-1-0.37","1/26",0.177870483509336,0.356417564846097,0,0,5.32214765100671,9.18975029607362,"SHCBP1"
"LJP006 PC3 24H-AT-7519-0.37","1/26",0.177870483509336,0.356417564846097,0,0,5.32214765100671,9.18975029607362,"COL1A1"
"CPC004 HCC515 24H-donepezil hydrochloride-10.0","2/102",0.178144870128097,0.356417564846097,0,0,2.66891891891892,4.60430731162703,"COL10A1;SOX4"
"CPC006 A375 24H-bibr1532-80.0","2/102",0.178144870128097,0.356417564846097,0,0,2.66891891891892,4.60430731162703,"MELK;DLGAP5"
"CPC006 HA1E 6H-quinacrine dihydrochloride dihydrate-10.0","2/102",0.178144870128097,0.356417564846097,0,0,2.66891891891892,4.60430731162703,"KIF14;DTL"
"CPC006 PL21 6H-wortmannin-10.0","2/102",0.178144870128097,0.356417564846097,0,0,2.66891891891892,4.60430731162703,"ARHGAP11A;GTSE1"
"CPC006 SKMEL28 6H-pp-110-22.2","2/102",0.178144870128097,0.356417564846097,0,0,2.66891891891892,4.60430731162703,"MELK;ZWILCH"
"CPC006 SNGM 6H-bi 2536-10.0","2/102",0.178144870128097,0.356417564846097,0,0,2.66891891891892,4.60430731162703,"GINS1;ADAM12"
"CPC006 T3M10 6H-m-3m3fbs-80.0","2/102",0.178144870128097,0.356417564846097,0,0,2.66891891891892,4.60430731162703,"FOXM1;DTL"
"CPC006 T3M10 6H-b675700.cdx-0.04","2/102",0.178144870128097,0.356417564846097,0,0,2.66891891891892,4.60430731162703,"ATAD2;BRCA2"
"CPC008 A375 24H-kuc103875 kuc103875n-10.0","2/102",0.178144870128097,0.356417564846097,0,0,2.66891891891892,4.60430731162703,"CHEK1;BRCA2"
"CPC008 PC3 24H-ncgc00182357-01-10.0","2/102",0.178144870128097,0.356417564846097,0,0,2.66891891891892,4.60430731162703,"MELK;ZWILCH"
"CPC010 A375 6H-BRD-K99633092-10.0","2/102",0.178144870128097,0.356417564846097,0,0,2.66891891891892,4.60430731162703,"KIF14;COL10A1"
"CPC012 ASC 24H-BRD-K04534322-10.0","2/102",0.178144870128097,0.356417564846097,0,0,2.66891891891892,4.60430731162703,"FOXM1;BRCA2"
"CPC012 MCF7 24H-BRD-A15010982-10.0","2/102",0.178144870128097,0.356417564846097,0,0,2.66891891891892,4.60430731162703,"TIMELESS;BRCA2"
"CPC014 A549 24H-s1170-10.0","2/102",0.178144870128097,0.356417564846097,0,0,2.66891891891892,4.60430731162703,"TIMELESS;CENPA"
"CPC014 A549 6H-BRD-U51951544-10.0","2/102",0.178144870128097,0.356417564846097,0,0,2.66891891891892,4.60430731162703,"MELK;KIF14"
"CPC014 HA1E 6H-BRD-U29336476-10.0","2/102",0.178144870128097,0.356417564846097,0,0,2.66891891891892,4.60430731162703,"FANCI;TOP2A"
"CPC016 A549 6H-halcinonide-10.0","2/102",0.178144870128097,0.356417564846097,0,0,2.66891891891892,4.60430731162703,"MYBL2;BRCA2"
"CPC017 HEPG2 6H-emetine-10.0","2/102",0.178144870128097,0.356417564846097,0,0,2.66891891891892,4.60430731162703,"MELK;ZWILCH"
"CPC019 PC3 24H-BRD-K33720404-10.0","2/102",0.178144870128097,0.356417564846097,0,0,2.66891891891892,4.60430731162703,"KIF14;CENPA"
"CPC020 VCAP 6H-BRD-K52522949-10.0","2/102",0.178144870128097,0.356417564846097,0,0,2.66891891891892,4.60430731162703,"ENC1;MYBL2"
"LJP009 HA1E 24H-PF-3758309-0.12","2/102",0.178144870128097,0.356417564846097,0,0,2.66891891891892,4.60430731162703,"RAD51AP1;BUB1B"
"LJP006 HEPG2 24H-A443654-10","2/102",0.178144870128097,0.356417564846097,0,0,2.66891891891892,4.60430731162703,"TOP2A;DLGAP5"
"LJP006 SKBR3 24H-BI-2536-3.33","2/102",0.178144870128097,0.356417564846097,0,0,2.66891891891892,4.60430731162703,"COL1A1;FAP"
"LJP008 A375 24H-I-BET-10","2/102",0.178144870128097,0.356417564846097,0,0,2.66891891891892,4.60430731162703,"RFC3;SNX10"
"CPC011 PC3 6H-triptolide-10.0","3/194",0.178764529327229,0.35757180483555,0,0,2.10054493001389,3.6164784155763,"MELK;KIF14;COL10A1"
"LJP006 HME1 3H-alvocidib-3.33","3/194",0.178764529327229,0.35757180483555,0,0,2.10054493001389,3.6164784155763,"LIF;SOX9;SOX4"
"CPC006 A375 24H-nutlin-3-44.4","4/294",0.179858745593765,0.359717491187531,0,0,1.84789796882381,3.17022323333965,"TOP2A;COL10A1;CENPA;DLGAP5"
"CPC002 HCC515 24H-cymarin-10.0","3/195",0.180629371801979,0.360628064690112,0,0,2.08949829931973,3.57577519042406,"CST1;KIF14;BRCA2"
"CPC006 HA1E 24H-mln4924-11.1","3/195",0.180629371801979,0.360628064690112,0,0,2.08949829931973,3.57577519042406,"ARHGAP11A;COL10A1;BUB1"
"CPC017 ASC 24H-cinobufagin-10.0","3/195",0.180629371801979,0.360628064690112,0,0,2.08949829931973,3.57577519042406,"BRCA2;BUB1;GRIN2D"
"LJP008 HA1E 24H-mitoxantrone-10","2/103",0.180831370871808,0.360628064690112,0,0,2.64236018196414,4.51893884377009,"TOP2A;KIF14"
"CPC003 VCAP 24H-ritodrine hydrochloride-10.0","2/103",0.180831370871808,0.360628064690112,0,0,2.64236018196414,4.51893884377009,"ZWILCH;CDK1"
"CPC004 HA1E 6H-wortmannin-10.0","2/103",0.180831370871808,0.360628064690112,0,0,2.64236018196414,4.51893884377009,"ARHGAP11A;DKC1"
"CPC004 HCC515 24H-ketorolac tromethamine-10.0","2/103",0.180831370871808,0.360628064690112,0,0,2.64236018196414,4.51893884377009,"COL11A1;COL10A1"
"CPC006 COV644 6H-nsc 23766-160.0","2/103",0.180831370871808,0.360628064690112,0,0,2.64236018196414,4.51893884377009,"MELK;BUB1"
"CPC006 HA1E 24H-ncgc00165289-01-0.35","2/103",0.180831370871808,0.360628064690112,0,0,2.64236018196414,4.51893884377009,"KIF14;BUB1"
"CPC006 HT115 6H-ku 0060648 trihydrochloride-10.0","2/103",0.180831370871808,0.360628064690112,0,0,2.64236018196414,4.51893884377009,"MELK;BGN"
"CPC006 NCIH596 6H-ku 0060648 trihydrochloride-10.0","2/103",0.180831370871808,0.360628064690112,0,0,2.64236018196414,4.51893884377009,"GINS1;MELK"
"CPC006 TYKNU 6H-narciclasine-10.0","2/103",0.180831370871808,0.360628064690112,0,0,2.64236018196414,4.51893884377009,"ZWILCH;DKC1"
"CPC006 VCAP 6H-7b-cis-10.0","2/103",0.180831370871808,0.360628064690112,0,0,2.64236018196414,4.51893884377009,"KIF14;BRCA2"
"CPC008 PC3 24H-vu0418947-2-10.0","2/103",0.180831370871808,0.360628064690112,0,0,2.64236018196414,4.51893884377009,"DSCC1;BRCA2"
"CPC013 A549 6H-BRD-K52678950-10.0","2/103",0.180831370871808,0.360628064690112,0,0,2.64236018196414,4.51893884377009,"ZWILCH;INHBA"
"CPC014 PC3 24H-BRD-K67470788-10.0","2/103",0.180831370871808,0.360628064690112,0,0,2.64236018196414,4.51893884377009,"MELK;DKC1"
"CPC014 VCAP 24H-BRD-K91701654-10.0","2/103",0.180831370871808,0.360628064690112,0,0,2.64236018196414,4.51893884377009,"ADAMTS12;BRCA2"
"CPC016 A375 6H-anisomycin-10.0","2/103",0.180831370871808,0.360628064690112,0,0,2.64236018196414,4.51893884377009,"CST1;MELK"
"CPC019 MCF7 24H-geldanamycin-10.0","2/103",0.180831370871808,0.360628064690112,0,0,2.64236018196414,4.51893884377009,"BGN;E2F3"
"CPD001 MCF7 24H-erythromycin-10.0","2/103",0.180831370871808,0.360628064690112,0,0,2.64236018196414,4.51893884377009,"COL1A1;BRCA2"
"CPD001 MCF7 24H-terbutaline hemisulfate-10.0","2/103",0.180831370871808,0.360628064690112,0,0,2.64236018196414,4.51893884377009,"COL1A1;BRCA2"
"CPD002 PC3 24H-benzethonium chloride-10.0","2/103",0.180831370871808,0.360628064690112,0,0,2.64236018196414,4.51893884377009,"MELK;KIF14"
"LJP005 SKBR3 24H-radicicol-1.11","2/103",0.180831370871808,0.360628064690112,0,0,2.64236018196414,4.51893884377009,"MYBL2;SOX4"
"LJP007 MCF7 24H-CGP-60474-10","2/103",0.180831370871808,0.360628064690112,0,0,2.64236018196414,4.51893884377009,"UBE2C;CDK1"
"CPC008 A549 6H-kuc104495 kuc104495n-10.0","3/196",0.182499554096603,0.362370721367379,0,0,2.0785661414825,3.53565669831638,"DKC1;CENPI;KIF14"
"CPC011 PC3 24H-epirubicin hydrochloride-10.0","3/196",0.182499554096603,0.362370721367379,0,0,2.0785661414825,3.53565669831638,"FANCI;MELK;KIF14"
"CPC002 HCC515 6H-anisomycin-10.0","2/104",0.183524030989745,0.362370721367379,0,0,2.6163222045575,4.43573794186871,"MELK;DKC1"
"CPC002 VCAP 24H-nsc 632839 hydrochloride-10.0","2/104",0.183524030989745,0.362370721367379,0,0,2.6163222045575,4.43573794186871,"DKC1;ENC1"
"CPC006 A375 24H-px12-30.0","2/104",0.183524030989745,0.362370721367379,0,0,2.6163222045575,4.43573794186871,"TOP2A;GINS1"
"CPC006 HT115 6H-pp-110-22.2","2/104",0.183524030989745,0.362370721367379,0,0,2.6163222045575,4.43573794186871,"MELK;GTSE1"
"CPC006 MDST8 6H-nsc 23766-160.0","2/104",0.183524030989745,0.362370721367379,0,0,2.6163222045575,4.43573794186871,"MELK;KIF14"
"CPC006 PL21 6H-bi 2536-10.0","2/104",0.183524030989745,0.362370721367379,0,0,2.6163222045575,4.43573794186871,"DKC1;KIF20A"
"CPC013 A549 24H-vorinostat-10.0","2/104",0.183524030989745,0.362370721367379,0,0,2.6163222045575,4.43573794186871,"TOP2A;COL10A1"
"CPC014 A549 6H-l-6307-10.0","2/104",0.183524030989745,0.362370721367379,0,0,2.6163222045575,4.43573794186871,"MELK;COL10A1"
"CPC014 HEPG2 6H-ei-156-10.0","2/104",0.183524030989745,0.362370721367379,0,0,2.6163222045575,4.43573794186871,"CHRNA1;MELK"
"CPC015 A549 24H-hydrocortisone-10.0","2/104",0.183524030989745,0.362370721367379,0,0,2.6163222045575,4.43573794186871,"MELK;BGN"
"CPC017 PHH 24H-way 213613-10.0","2/104",0.183524030989745,0.362370721367379,0,0,2.6163222045575,4.43573794186871,"ZWILCH;FOXM1"
"CPC018 ASC 24H-sib 1893-10.0","2/104",0.183524030989745,0.362370721367379,0,0,2.6163222045575,4.43573794186871,"CENPE;BUB1"
"CPC019 A549 24H-BRD-K88278225-10.0","2/104",0.183524030989745,0.362370721367379,0,0,2.6163222045575,4.43573794186871,"MELK;BRCA2"
"LJP008 HEPG2 24H-PD-0325901-0.04","2/104",0.183524030989745,0.362370721367379,0,0,2.6163222045575,4.43573794186871,"COL11A1;LIF"
"LJP006 A375 24H-geldanamycin-0.04","2/104",0.183524030989745,0.362370721367379,0,0,2.6163222045575,4.43573794186871,"LIF;INHBA"
"LJP006 HEPG2 24H-CGP-60474-1.11","2/104",0.183524030989745,0.362370721367379,0,0,2.6163222045575,4.43573794186871,"TOP2A;EZH2"
"CPC002 VCAP 6H-mdl 72222-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"BRCA2"
"CPC002 VCAP 6H-fccp-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"DKC1"
"CPC003 HA1E 24H-finasteride-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"COL10A1"
"CPC004 HEPG2 6H-triclosan-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"TOP2A"
"CPC005 A375 24H-dihydroergocristine-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"CHEK1"
"CPC005 HT29 24H-ly-294002-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"BUB1B"
"CPC005 VCAP 24H-dihydroergocristine-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"BRCA2"
"CPC006 A549 6H-BRD-K64642496-40.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"MELK"
"CPC006 HA1E 24H-valdecoxib-177.6","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"BGN"
"CPC006 HCC15 6H-hki-272-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"SOX4"
"CPC006 HCC515 24H-nsc 23766-160.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"FANCI"
"CPC006 HCC515 6H-BRD-K05649647-20.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"MELK"
"CPC006 HEC108 6H-mw-a1-12-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"TOP2A"
"CPC006 HT29 24H-srt-1720-11.1","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"COL1A1"
"CPC006 HT29 6H-BRD-K43620258-80.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"MELK"
"CPC006 PC3 24H-tl hras26 brd-k01877528-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"KIF14"
"CPC006 PC3 24H-isoliquiritigenin-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"TIMELESS"
"CPC006 PC3 6H-bms-536924-11.1","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"MELK"
"CPC006 SW948 6H-ym-155-0.31","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"CDK1"
"CPC007 A549 6H-jas07 003-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"INHBA"
"CPC007 HT29 24H-ncgc00183243-01-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"BRCA2"
"CPC008 A375 6H-BRD-K14749055-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"MELK"
"CPC008 A375 6H-ncgc00182607-01-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"BUB1"
"CPC008 A375 6H-ncgc00183589-01-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"ZWILCH"
"CPC008 HCC515 6H-tl hras24 brd-k93060291-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"COL1A1"
"CPC008 HEPG2 6H-ncgc00182392-01-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"CHEK1"
"CPC008 HEPG2 6H-BRD-K20492338-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"ZWILCH"
"CPC008 PC3 24H-ncgc00182361-01-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"ZWILCH"
"CPC009 A549 6H-BRD-K55844427-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"MELK"
"CPC009 A549 6H-BRD-K96704648-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"MELK"
"CPC009 HEPG2 6H-BRD-K55844427-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"CLSPN"
"CPC009 VCAP 6H-BRD-K18726304-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"KIF14"
"CPC010 VCAP 24H-BRD-K06765193-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"BRCA2"
"CPC011 VCAP 24H-levetiracetam-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"BUB1"
"CPC012 A549 6H-BRD-K62169556-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"MELK"
"CPC012 ASC 24H-pd 00735-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"BUB1"
"CPC012 HCC515 6H-BRD-K72615639-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"CDK1"
"CPC012 PHH 24H-BRD-K08307026-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"CDK1"
"CPC013 MCF7 24H-BRD-K61359235-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"MELK"
"CPC013 MCF7 6H-BRD-K76938712-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"ZWILCH"
"CPC013 MCF7 6H-BRD-U44700465-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"MELK"
"CPC013 PC3 6H-BRD-K06765193-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"BUB1"
"CPC014 A375 6H-rifampicin-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"DEPDC1"
"CPC014 A375 6H-hy-50767-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"MELK"
"CPC014 A549 6H-s1053-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"MELK"
"CPC014 HA1E 6H-BRD-K40300908-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"ZWILCH"
"CPC014 HA1E 6H-s1266-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"MELK"
"CPC014 HEPG2 6H-t3205-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"MELK"
"CPC014 PC3 24H-hy-11005-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"BRCA2"
"CPC016 HEPG2 6H-cyclopiazonic acid-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"MELK"
"CPC017 A375 6H-ryuvidine-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"MELK"
"CPC017 A375 6H-gr 127935 hydrochloride-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"MELK"
"CPC018 A549 6H-quercetin-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"MELK"
"CPC018 HEPG2 6H-nsc 3852-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"CDK1"
"CPC018 MCF7 6H-nitrendipine-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"MELK"
"CPC019 MCF7 24H-BRD-K48388979-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"GTSE1"
"CPC019 MCF7 24H-BRD-K89451433-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"BUB1B"
"CPC019 MCF7 6H-BRD-K94544211-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"KIF14"
"CPC020 PC3 6H-BRD-K60895275-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"ZWILCH"
"CPC020 VCAP 24H-17-beta-estradiol 17-valerate-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"KIF14"
"CPD001 MCF7 6H-dilazep dihydrochloride-10.0","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"DKC1"
"LJP005 A549 24H-linsitinib-3.33","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"COL1A1"
"LJP005 A549 24H-neratinib-1.11","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"ENC1"
"LJP009 PC3 24H-serdemetan-10","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"KIF14"
"LJP009 PC3 24H-GSK-2334470-0.37","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"BUB1B"
"LJP009 PC3 24H-PF 573228-3.33","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"KIF14"
"LJP009 MCF7 24H-D-4476-3.33","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"COL11A1"
"LJP009 HA1E 24H-rondual-kinase-inhibitor-0.04","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"GDF15"
"LJP005 HA1E 24H-WZ-3105-0.04","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"INHBA"
"LJP005 HEPG2 24H-SB590885-0.04","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"SOX9"
"LJP005 HEPG2 24H-YM-201636-0.12","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"SOX9"
"LJP005 HS578T 24H-GSK-690693-0.37","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"FOXM1"
"LJP005 HT29 24H-CP466722-10","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"LRP8"
"LJP005 MCF10A 3H-crizotinib-10","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"ENC1"
"LJP005 MDAMB231 24H-CYT387-3.33","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"MELK"
"LJP005 PC3 24H-PD-0325901-0.12","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"KIF14"
"LJP005 SKBR3 24H-YM-201636-3.33","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"NEK2"
"LJP005 SKBR3 24H-AS-601245-0.04","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"GDF15"
"LJP005 SKBR3 3H-AS-601245-0.37","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"COL1A1"
"LJP005 SKBR3 3H-pelitinib-3.33","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"COL1A1"
"LJP006 A549 24H-AS-605240-0.37","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"SOX9"
"LJP006 BT20 3H-BI-2536-1.11","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"UBE2C"
"LJP006 BT20 3H-PHA-793887-10","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"COL1A1"
"LJP006 HEPG2 24H-THZ-2-98-01-0.04","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"BGN"
"LJP006 LNCAP 3H-PI-103-1.11","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"MMP11"
"LJP006 LNCAP 3H-BMS-345541-1.11","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"OSBPL3"
"LJP006 MCF7 3H-A443654-0.04","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"GDF15"
"LJP006 MDAMB231 24H-MK-2206-10","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"CDK1"
"LJP006 PC3 24H-PHA-793887-0.37","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"KIF14"
"LJP007 HEPG2 24H-KIN001-244-10","1/27",0.184044472173259,0.362370721367379,0,0,5.11719153329892,8.66124506385244,"TRIP13"
"CPC004 HT29 6H-emetine-10.0","2/105",0.186222609148964,0.365755371103801,0,0,2.59078981894516,4.35463190610362,"FOXM1;KIF15"
"CPC004 PC3 6H-cycloheximide-10.0","2/105",0.186222609148964,0.365755371103801,0,0,2.59078981894516,4.35463190610362,"MELK;BGN"
"CPC004 VCAP 24H-niclosamide-10.0","2/105",0.186222609148964,0.365755371103801,0,0,2.59078981894516,4.35463190610362,"BRCA2;CENPA"
"CPC006 HT29 24H-r406-10.0","2/105",0.186222609148964,0.365755371103801,0,0,2.59078981894516,4.35463190610362,"KIF14;BUB1B"
"CPC006 MCF7 6H-emetine dihydrochloride hydrate (74)-0.63","2/105",0.186222609148964,0.365755371103801,0,0,2.59078981894516,4.35463190610362,"MELK;DKC1"
"CPC006 NCIH1836 6H-hli 373-10.0","2/105",0.186222609148964,0.365755371103801,0,0,2.59078981894516,4.35463190610362,"DKC1;KIF14"
"CPC006 SNUC4 6H-tg101348-11.1","2/105",0.186222609148964,0.365755371103801,0,0,2.59078981894516,4.35463190610362,"BGN;CLSPN"
"CPC006 U937 6H-menadione-10.0","2/105",0.186222609148964,0.365755371103801,0,0,2.59078981894516,4.35463190610362,"CDK1;BRCA2"
"CPC007 A549 24H-carbazol-9-yl-p-tolyl-methanone-10.0","2/105",0.186222609148964,0.365755371103801,0,0,2.59078981894516,4.35463190610362,"CHEK1;KIF14"
