"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"doxycycline DB00254 human GSE2624 sample 3074","2/425",0.831309842070077,0.983904221071494,0,0,0.62063126956744,0.114663302225143,"COL11A1;MAGEA3"
"bortezomib DB00188 human GSE30931 sample 2686","1/236",0.832575756035459,0.983904221071494,0,0,0.560188490646866,0.102643932636624,"SALL4"
"CYFLUTHRIN 104926 human GSE5023 sample 3572","1/236",0.832575756035459,0.983904221071494,0,0,0.560188490646866,0.102643932636624,"COL11A1"
"2,2',4,4',5,5'-Hexachlorobiphenyl   (PCB-153) 37034 human GSE6878 sample 3348","1/236",0.832575756035459,0.983904221071494,0,0,0.560188490646866,0.102643932636624,"APOA2"
"estradiol 5757 mouse GSE2195 sample 3625","1/237",0.833846419073841,0.983904221071494,0,0,0.557786372426345,0.101353154780748,"HOXA11"
"Triiodothyronine-[13C6] hydrochloride (T3 thyronine) 53442265 human GSE29159 sample 3042","1/238",0.835107502251051,0.983904221071494,0,0,0.55540452524566,0.100081016902802,"IGFBP1"
"etanercept DB00005 human GSE47751 sample 2593","1/238",0.835107502251051,0.983904221071494,0,0,0.55540452524566,0.100081016902802,"KRTAP4-1"
"doxorubicin DB00997 human GSE12972 sample 2720","1/239",0.836359077108596,0.983904221071494,0,0,0.553042693587502,0.0988272029691674,"COL11A1"
"azathioprine DB00993 human GSE38713 sample 3194","1/239",0.836359077108596,0.983904221071494,0,0,0.553042693587502,0.0988272029691674,"CTAG2"
"chlorambucil DB00291 human GSE8832 sample 2691","1/239",0.836359077108596,0.983904221071494,0,0,0.553042693587502,0.0988272029691674,"MAGEA6"
"vitamin C DB00126 mouse GSE32994 sample 3507","1/240",0.837601214988881,0.983904221071494,0,0,0.550700626211002,0.0975914030679322,"CPN1"
"quercetin DB04216 mouse GSE4262 sample 3428","1/240",0.837601214988881,0.983904221071494,0,0,0.550700626211002,0.0975914030679322,"CPN1"
"etanercept DB00005 human GSE47751 sample 2591","1/240",0.837601214988881,0.983904221071494,0,0,0.550700626211002,0.0975914030679322,"MMP3"
"quercetin DB04216 mouse GSE4262 sample 3427","1/240",0.837601214988881,0.983904221071494,0,0,0.550700626211002,0.0975914030679322,"CPN1"
"vitamin c DB00126 mouse GSE32994 sample 3510","1/241",0.838833986494218,0.983904221071494,0,0,0.54837807606264,0.0963733136219106,"MMP3"
"Chlorpyrifos 2730 human GSE5023 sample 3571","1/241",0.838833986494218,0.983904221071494,0,0,0.54837807606264,0.0963733136219106,"COL11A1"
"Carboplatin DB00958 human GSE13525 sample 3089","1/243",0.841271710635587,0.983904221071494,0,0,0.543790559653891,0.0939890815833435,"COX7B2"
"vitamin c DB00126 mouse GSE32994 sample 3508","1/244",0.842476801939366,0.983904221071494,0,0,0.54152511945204,0.0928223614712389,"MMP3"
"methotrexate DB00563 human GSE23687 sample 2541","1/245",0.843672804394946,0.983904221071494,0,0,0.539278248432171,0.0916721963839177,"MMP8"
