"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"mycophenolic acid DB01024 human GSE14630 sample 3302","1/339",0.923766681024417,0.96579705111918,0,0,0.387434970811326,0.0307219461761215,"CSTA"
"TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3316","1/341",0.924925459033,0.96579705111918,0,0,0.38511646269246,0.0300553088717548,"S100G"
"Phosgene 6371 mouse GSE2565 sample 3615","1/342",0.925498269525781,0.96579705111918,0,0,0.383967407349092,0.0297279150077955,"MAL"
"methoxychlor 4115 mouse GSE23725 sample 3235","1/346",0.927746419999619,0.96579705111918,0,0,0.379437797879584,0.0284566350007698,"LGALS7"
"heroin 5462328 mouse GSE30305 sample 2620","1/347",0.928297846467037,0.96579705111918,0,0,0.378321759708267,0.0281481386172675,"KCNE2"
"menadione DB00170 mouse GSE23725 sample 2780","1/348",0.928845092169583,0.96579705111918,0,0,0.377212154033615,0.0278432742399049,"LGALS7"
"halothane 3562 rat GSE6433 sample 3652","1/350",0.929927167311081,0.96579705111918,0,0,0.375012018999635,0.0272442521512551,"AQP4"
"heroin 5462328 mouse GSE30305 sample 2668","1/350",0.929927167311081,0.96579705111918,0,0,0.375012018999635,0.0272442521512551,"KCNE2"
"clozapine 2818 mouse GSE6511 sample 2469","1/350",0.929927167311081,0.96579705111918,0,0,0.375012018999635,0.0272442521512551,"AQP4"
"HYPOCHLOROUS ACID 24341 mouse GSE15457 sample 3380","1/353",0.93151970437597,0.96579705111918,0,0,0.371758694325808,0.0263717943843131,"SERPINB12"
"isoflurane DB00753 rat GSE1779 sample 2770","1/353",0.93151970437597,0.96579705111918,0,0,0.371758694325808,0.0263717943843131,"MAL"
"vitamin c DB00126 mouse GSE32994 sample 3508","1/356",0.93307628261642,0.96579705111918,0,0,0.368560355421117,0.0255295569710892,"ADH7"
"estradiol DB00783 human GSE24592 sample 2732","1/358",0.934094423350134,0.96579705111918,0,0,0.36645799259301,0.0249842814774927,"KRT13"
"vitamin c DB00126 mouse GSE32994 sample 3510","1/359",0.934597708645558,0.96579705111918,0,0,0.365415619961756,0.0247163838114856,"ADH7"
"streptozocin DB00428 mouse GSE39752 sample 3065","1/359",0.934597708645558,0.96579705111918,0,0,0.365415619961756,0.0247163838114856,"GBP6"
"calcitriol 5280453 human GSE52819 sample 3129","1/360",0.935097175804217,0.96579705111918,0,0,0.36437905442037,0.0244515922259923,"EPGN"
"quercetin DB04216 mouse GSE4262 sample 3427","1/360",0.935097175804217,0.96579705111918,0,0,0.36437905442037,0.0244515922259923,"DEFA5"
"doxorubicin DB00997 human GSE12972 sample 2720","1/361",0.935592853810934,0.96579705111918,0,0,0.363348247576436,0.0241898668463974,"SERPINB3"
"Triiodothyronine-[13C6] hydrochloride (T3 thyronine) 53442265 human GSE29159 sample 3042","1/362",0.936084771070064,0.96579705111918,0,0,0.362323151573742,0.0239311685143165,"APOB"
"estradiol 5757 mouse GSE2195 sample 3625","1/363",0.936572956005995,0.96579705111918,0,0,0.361303719084875,0.0236754585447714,"SPRR2B"
"Phosgene 6371 mouse GSE2565 sample 3614","1/364",0.937057436680439,0.96579705111918,0,0,0.360289903303936,0.0234226988662237,"MAL"
"estradiol 5757 mouse GSE2195 sample 3623","1/366",0.93801539676018,0.96579705111918,0,0,0.35827893720695,0.0229258806935928,"SPRR2B"
"bleomycin DB00290 mouse GSE43695 sample 3106","1/367",0.938488931423824,0.96579705111918,0,0,0.357281695822789,0.0226817486813799,"CRCT1"
"adenosine triphosphate 5957 human GSE30903 sample 3218","1/367",0.938488931423824,0.96579705111918,0,0,0.357281695822789,0.0226817486813799,"CSTA"
"methamphetamine 10836 mouse GSE30305 sample 2616","1/368",0.938958872311418,0.96579705111918,0,0,0.35628988899658,0.0224404199197503,"LCT"
"TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3309","1/369",0.939425246441375,0.96579705111918,0,0,0.355303472424861,0.0222018589820212,"GBP6"
"Tamoxifen DB00675 mouse GSE34232 sample 2579","1/369",0.939425246441375,0.96579705111918,0,0,0.355303472424861,0.0222018589820212,"FETUB"
"Insulin Regular DB00030 mouse GSE39752 sample 3290","1/370",0.93988808081035,0.96579705111918,0,0,0.354322402284426,0.0219660308760894,"GBP6"
"nicotine 942 human GSE6264 sample 3064","1/370",0.93988808081035,0.96579705111918,0,0,0.354322402284426,0.0219660308760894,"IGHV3-60"
"5-aza-2'-deoxycytidine DB01262 human GSE5230 sample 2497","1/372",0.940803236572535,0.96579705111918,0,0,0.352376128367011,0.0215024359139487,"APOC3"
"doxorubicin DB00997 human GSE58074 sample 3179","1/373",0.94125561087146,0.96579705111918,0,0,0.351410839287003,0.0212746015508008,"KRT13"
"mepenzolate bromide CID 6461 mouse GSE50836 sample 2502","1/374",0.941704550824878,0.96579705111918,0,0,0.350450726019756,0.0210493651397569,"ADH7"
"decitabine 451668 mouse GSE4768 sample 3108","1/374",0.941704550824878,0.96579705111918,0,0,0.350450726019756,0.0210493651397569,"CRCT1"
"PRISTANE 15979 mouse GSE17297 sample 3227","1/374",0.941704550824878,0.96579705111918,0,0,0.350450726019756,0.0210493651397569,"FABP2"
"DETA NONOate 24890998 mouse GSE22087 sample 3212","2/600",0.942163146116266,0.96579705111918,0,0,0.43505378287987,0.0259191244783982,"MYOC;DEFA5"
"DETA NONOate 24890998 mouse GSE22087 sample 3210","2/600",0.942163146116266,0.96579705111918,0,0,0.43505378287987,0.0259191244783982,"TFAP2B;LCE3A"
"irinotecan DB00762 rat GSE11722 sample 2768","1/379",0.94389863646591,0.96579705111918,0,0,0.345726359149178,0.0199610282848697,"GAST"
