taxon,TCGA-B7-5816-01A,TCGA-B7-5818-01A,TCGA-BR-4183-01A,TCGA-BR-4183-11A,TCGA-BR-4184-01A,TCGA-BR-4184-11A,TCGA-BR-4187-01A,TCGA-BR-4187-11A,TCGA-BR-4188-01A,TCGA-BR-4188-11A,TCGA-BR-4191-01A,TCGA-BR-4191-11A,TCGA-BR-4201-01A,TCGA-BR-4201-11A,TCGA-BR-4253-01A,TCGA-BR-4253-11A,TCGA-BR-4255-01A,TCGA-BR-4255-11A,TCGA-BR-4256-01A,TCGA-BR-4256-11A,TCGA-BR-4257-01A,TCGA-BR-4257-11A,TCGA-BR-4267-01A,TCGA-BR-4267-11A,TCGA-BR-4279-01A,TCGA-BR-4279-11A,TCGA-BR-4280-01A,TCGA-BR-4280-11A,TCGA-BR-4292-01A,TCGA-BR-4292-11A,TCGA-BR-4294-01A,TCGA-BR-4294-11A,TCGA-BR-4357-01A,TCGA-BR-4357-11A,TCGA-BR-4363-01A,TCGA-BR-4363-11A,TCGA-BR-4366-01A,TCGA-BR-4366-11A,TCGA-BR-4367-01A,TCGA-BR-4367-11A,TCGA-BR-4368-01A,TCGA-BR-4368-11A,TCGA-BR-4369-01A,TCGA-BR-4369-11A,TCGA-BR-4370-01A,TCGA-BR-4370-11A,TCGA-BR-6452-01A,TCGA-BR-6453-01A,TCGA-BR-6453-11A,TCGA-BR-6454-01A,TCGA-BR-6454-11A,TCGA-BR-6455-01A,TCGA-BR-6456-01A,TCGA-BR-6457-01A,TCGA-BR-6458-01A,TCGA-BR-6564-01A,TCGA-BR-6565-01A,TCGA-BR-6566-01A,TCGA-BR-6705-01A,TCGA-BR-6706-01A,TCGA-BR-6707-01A,TCGA-BR-6710-01A,TCGA-BR-6801-01A,TCGA-BR-6802-01A,TCGA-BR-6803-01A,TCGA-BR-6852-01A,TCGA-BR-7722-01A,TCGA-BR-8373-01A,TCGA-BR-8381-01A,TCGA-BR-8486-01A,TCGA-BR-8682-01A,TCGA-BR-8690-01A,TCGA-BR-A4J4-01A,TCGA-CD-5798-01A,TCGA-CD-5799-01A,TCGA-CD-5800-01A,TCGA-CD-5801-01A,TCGA-CD-5802-01A,TCGA-CD-5803-01A,TCGA-CD-5813-01A,TCGA-CD-8529-01A,TCGA-CG-4300-01A,TCGA-CG-4301-01A,TCGA-CG-4304-01A,TCGA-CG-4305-01A,TCGA-CG-4306-01A,TCGA-CG-4436-01A,TCGA-CG-4437-01A,TCGA-CG-4440-01A,TCGA-CG-4441-01A,TCGA-CG-4442-01A,TCGA-CG-4443-01A,TCGA-CG-4444-01A,TCGA-CG-4449-01A,TCGA-CG-4455-01A,TCGA-CG-4460-01A,TCGA-CG-4462-01A,TCGA-CG-4465-01A,TCGA-CG-4466-01A,TCGA-CG-4469-01A,TCGA-CG-4472-01A,TCGA-CG-4474-01A,TCGA-CG-4475-01A,TCGA-CG-4476-01A,TCGA-CG-4477-01A,TCGA-CG-5717-01A,TCGA-CG-5718-01A,TCGA-CG-5719-01A,TCGA-CG-5720-01A,TCGA-CG-5720-11A,TCGA-CG-5721-01A,TCGA-CG-5721-11A,TCGA-CG-5722-01A,TCGA-CG-5722-11A,TCGA-CG-5723-01A,TCGA-CG-5723-11A,TCGA-CG-5724-01A,TCGA-CG-5724-11A,TCGA-CG-5725-01A,TCGA-CG-5725-11A,TCGA-CG-5726-01A,TCGA-CG-5726-11A,TCGA-CG-5727-01A,TCGA-CG-5727-11A,TCGA-CG-5728-01A,TCGA-CG-5728-11A,TCGA-CG-5730-01A,TCGA-CG-5730-11A,TCGA-CG-5732-01A,TCGA-CG-5732-11A,TCGA-CG-5733-01A,TCGA-CG-5733-11A,TCGA-CG-5734-01A,TCGA-CG-5734-11A,TCGA-D7-5577-01A,TCGA-D7-5578-01A,TCGA-D7-5579-01A,TCGA-D7-6518-01A,TCGA-D7-6519-01A,TCGA-D7-6520-01A,TCGA-D7-6521-01A,TCGA-D7-6522-01A,TCGA-D7-6524-01A,TCGA-D7-6525-01A,TCGA-D7-6526-01A,TCGA-D7-6527-01A,TCGA-D7-6528-01A,TCGA-D7-6815-01A,TCGA-D7-6817-01A,TCGA-D7-6818-01A,TCGA-D7-6820-01A,TCGA-D7-6822-01A,TCGA-D7-8570-01A,TCGA-D7-A4YX-01A,TCGA-EQ-5647-01A,TCGA-F1-6177-01A,TCGA-F1-6874-01A,TCGA-F1-6875-01A,TCGA-F1-6875-11A,TCGA-FP-7998-01A,TCGA-HF-7136-01A,TCGA-HU-8245-01A,TCGA-HU-8608-01A,TCGA-HU-A4G6-01A,TCGA-HU-A4H0-01A,TCGA-HU-A4H0-11A,TCGA-IN-7806-01A
Desulfovibrio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acidaminococcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Megasphaera,0.0,7.059345331236252e-05,0.0,0.0,0.0,0.0,0.0038450757137223853,0.00011489800056652951,0.013802562375298512,0.006762849413886386,2.424896733048936e-05,0.0,0.0,7.249444751593112e-05,2.3571106444338517e-05,0.0,0.003996040789079944,0.0150120443270313,0.0020809912215657665,0.00048617953745703514,0.0,0.0,4.174801000802898e-05,0.0,0.0,5.544817721705333e-05,0.0,0.0017819159049588516,0.00018274086632639504,0.0,0.0,1.1859477812594012e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008797908025864141,0.0,0.0,0.0,0.0,0.0,0.0006632617498725835,0.01984270354763892,0.00887902330743618,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.014671013633669237,0.0,0.0,0.00019011251168652536,0.00020195856521581655,0.00030666285163903254,0.0,0.0,0.0,0.0065020525344040726,0.003686449099871919,0.00013420561683235712,0.0,6.639605818686401e-06,0.000294465668392385,0.0,0.0,0.0,0.0,0.007022671168742728,0.0,0.0,0.0,0.004668559357198056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013277305068186808,0.0,0.0,0.006678980782639544,0.0,0.0,0.03359015465806982,0.010727658483610987,0.0,0.0005014525693546959,0.0,0.0,0.003049798858503856,0.0,0.0003260131062548311,0.0011532121472215922,0.0,0.0073487846240814034,0.0,0.0,0.0003556733390209589,0.0,0.003401360544217687,0.0,1.4096979235719239e-06,0.0,0.00017111509996334208,4.1536645969364584e-05,0.0,0.0,0.007568783880535951,0.0,0.0019455189190714308,0.0,0.0,0.0017622694217162727,0.003467228606808455,0.0007124679680569537,0.004707950494682946,0.01492537313432836,0.0138876372993702,0.0012507817385866164,0.0,0.0,0.0,0.014598540145985403,0.0009807817941545204,0.0044208239275654905,0.0,0.0,0.0,0.0,0.0036987974302051313,0.0,0.0005139711239013784,0.00954833678139423,4.0872267845063455e-05,0.0,0.016759752060650047,0.0007437075512163388,0.0,0.0,0.0,0.0,0.0,7.612679141580277e-05,0.0,3.7345475881765264e-05,0.0,0.0,0.0,0.0006433928904839853,0.0,0.0,0.0,0.0,0.0
Selenomonas,0.006404856997166621,0.031050248254004962,0.006493614612297908,0.00415726678605484,0.0,0.0,0.0009612689284305961,8.617350042489716e-05,0.00262905950005686,0.0,0.0,0.0003311633440480951,0.007637197844483225,0.009279289282039185,0.055494284764793116,0.006928364804579807,0.0017125889096056902,0.0006880172042179817,0.02080991221565766,0.028684592709965075,0.01035932339105195,0.0018026965930695066,0.05792088612908591,0.015426108047788172,0.00012706069959078785,0.00016634453165116002,0.0002592601464420353,0.003563831809917703,0.008817246800248561,0.0,0.0,4.1508172344079054e-05,0.0,0.0006446239323228495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004152236283785664,0.0,0.0,0.0,0.006200844858637162,0.006659267480577136,0.0,0.0,0.003391451802252271,0.01619444181748424,0.038461538461538464,0.01932367149758454,0.0,0.035294117647058816,0.14285714285714288,0.0,0.0,0.0,0.0,0.0044430884347479655,0.0007666571290975814,0.0,0.2722048643439577,0.0,0.0015481077462866839,0.010358402752457013,0.0007477170080659898,0.010196924959950341,0.012008198519082691,0.000294465668392385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012468792332713358,0.0,0.0,0.0,0.0,0.0,7.392164324457787e-05,0.14285714285714285,0.0,0.002700577605111855,0.21633581249764566,0.0016051364365971107,0.0,0.0,0.0,0.017316935176245944,0.0,0.0,0.021548620647836702,0.0005014525693546959,0.0,0.0009333223762178324,0.05032168116531362,0.0,0.04407942918606771,0.001585666702429689,0.06729723758365343,0.0,0.0,0.0,0.057077657805789675,0.01154362416107382,0.0,0.0,0.005074066723142067,0.000606326420658034,0.019060389125123846,0.0035880982112609892,0.0214763346474701,0.027707226968367586,0.0,0.0,0.00035083128048829087,0.0,0.004419090369153465,0.0021689469805738736,0.13925164801934653,0.03247003378701401,0.003382411035014932,0.0,0.0,0.0,0.001885909932833168,0.0,0.0,0.0,0.0012070464897619019,0.002340436196946437,0.0,0.0,0.0,0.0,0.004534009753154677,0.0,0.0004283092699178154,0.006156327027858889,0.0002861058749154441,0.0,0.0,0.04892533247644628,0.006969190951538826,0.001013609720495525,0.0,0.024220398124356373,0.0,3.594876261301798e-05,0.0017621311655625386,0.0007095640417535402,0.0,0.0,0.6114984483567169,0.013211000684604495,0.0005423537627189422,0.0,0.0,0.0,0.0
Capnocytophaga,0.0,2.3531151104120843e-05,0.0,0.0,2.739993637165989e-05,0.0,0.0,5.7449000283264757e-05,0.0032863243750710738,0.003381424706943193,0.003224441734910368,0.004470705144649284,9.867180677626906e-05,0.0,0.5732767992383954,0.027850860089746902,0.003764191730007106,0.0,0.0187289209940919,0.0,0.005179661695525975,0.0003004494321782512,2.087400500401449e-05,0.0012340886438230536,0.0,2.7724088608526665e-05,6.179863657554429e-05,0.0017819159049588516,0.0003761416165218299,0.0,0.0,0.0,0.005477693614337171,0.0,0.0,0.0,0.0,0.0,0.007202267176028496,0.0020176609527762686,0.0017595816051728282,0.0,0.4140751469711169,0.0,0.0,0.0,0.0,0.0027559310482831827,0.002219755826859045,0.0,0.0004367765887748417,0.0,0.005555555555555557,0.07692307692307693,0.00966183574879227,0.0093202448064529,0.035294117647058816,0.14285714285714288,0.008150563129816242,0.005455537370430987,0.7079646017699115,0.00028516876752978813,0.0004039171304316332,0.00030666285163903254,0.0,0.0010657458028073194,0.0,0.007373461636953073,0.007821167570684847,0.0001265367244419367,0.0,0.00015572893647464468,0.00058893133678477,0.0,0.0,0.008522727272727272,0.0,0.011704451947904548,0.005801119153960675,0.0,8.312528221808907e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002700577605111855,0.00024774036948818016,0.0,0.0,0.0,0.0,0.0,0.01679507732903491,0.0,0.3077351299298268,0.004731095980433434,0.0,0.001468616205458697,0.003049798858503856,0.0,0.2793054112455937,0.004698271710902782,0.0004107664552410178,0.003674392312040701,0.0,0.0,0.019223409135147567,0.0,0.0,0.003165033911077619,0.000914997058498669,0.0002520640192196013,0.0003838910954041685,9.901000375549724e-05,0.12001481126527412,0.0,0.011353175820803928,0.0,0.0008125546859980555,0.0,0.000294606024610231,0.0005422367451434684,0.0011557428689361515,0.012903863575086315,0.0002640921528840488,0.0,0.0,0.0,0.0,0.0,0.0,0.014598540145985403,0.002015693645655932,0.00953967268579922,0.0,0.0,0.0,0.0,0.0007158962768138964,0.0,0.0005384459393252537,0.007503201519875173,0.00020436133922531723,0.0,0.0,0.0,0.0,0.0005068048602477625,0.0,0.019376318499485096,0.006981027852348611,0.0,0.0015859180490062849,0.03899319897707737,0.02727768685215494,0.0,0.0,0.0004996480033627124,0.007304090347921406,0.0,0.0,0.010214252868198,0.03730922819412972
Afipia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peptostreptococcus,0.026413418525505317,0.00018544977390801522,0.0,0.0,0.0,0.0016375216853620085,0.0,0.0,0.0,0.0,2.424896733048936e-05,0.0,0.0017563581606175893,0.005618319682484661,0.005604030557141482,0.004672618124018939,0.0,0.0010820015900947367,0.0,0.006320333986941457,0.03366780102091883,0.00841258410099103,0.00013568103252609422,0.003702265931469161,0.0002541213991815757,0.00049903359495348,0.00014553744091403204,0.0,0.0030152242943855185,0.0,0.0,1.7789216718891017e-05,0.0,0.00034379943057218635,3.99243535938382e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002343279750274746,0.0,0.00830447256757133,0.0,0.0,0.0,0.0020669482862123874,0.0011098779134295226,0.0,0.0,0.0,0.010934208728921964,0.0,0.0,0.0,0.0,0.0,0.0016301126259632489,0.0,0.0,0.0,0.0,0.0,0.0,0.01278894963368783,0.025210084033613446,0.0003096215492573368,0.007736350927900223,0.006859824243231055,0.008922309339956547,0.013226094790823312,0.0,0.0,0.00015095257063973898,0.0,0.0,0.0,0.0,0.0,0.0159600541858731,0.0,0.0,0.0,0.0,0.0015519210514917804,0.0014045112216469794,0.0,0.0,0.008101732815335563,0.0014137108636340756,0.01470299781349981,0.0,0.003339490391319772,0.0,0.017316935176245944,0.0,0.0,0.002571749466177423,0.008775419963707176,0.0,0.007768644173899901,0.0,0.0,0.0,0.00028830303680539804,0.004723814235271705,0.0,0.0,0.0,0.006348810749456086,0.00384787472035794,0.0,0.0,0.006297421700479749,0.0083546934537113,0.011277074148527823,0.0044852402913228145,0.010106510422338871,0.034634033710459484,0.007568783880535951,0.0,0.0,0.0,0.004419090369153465,0.0,0.003467228606808455,0.00019927221151676448,0.0,0.0,0.0014618565578284422,0.0,0.0028288648992497523,0.0,0.0,0.0,0.0002759850874773752,0.0,0.0,0.02247191011235955,0.0,0.0,0.0003579481384069482,0.0,0.00017132370796712614,0.0005313551666750199,0.0003142914174323627,0.017991239048811017,0.0,0.013174248050118,0.0,0.002928847979125391,0.0,0.014532238874613825,0.0,0.00028547546780926034,0.0,0.0002240728552905916,0.0,0.0,0.0,0.0477504756887531,0.005830302949228629,0.0,0.0,0.0,0.0
Ruminococcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staphylococcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptococcus,0.013339041018892463,0.017877622683134375,0.03896168767378744,0.006235900179082259,0.16132739535213791,0.0564944981449893,0.010825719122563622,0.0006638551143843928,0.12619485600272926,0.06593778178539225,0.07305920540451116,0.16857172122547354,0.007277494257962463,0.040217336346352384,0.012424760804407534,0.1294886073051492,0.07208106325620323,0.20992367077456264,0.07179419714401895,0.06004317287594384,0.02877589830847763,0.11967270206882022,0.0038851761726598787,0.016536787827228918,0.1332374182415124,0.02325604702178717,0.10099556059557432,0.19494406621085136,0.11469097910438902,0.0,0.2258609364736792,0.0019212354056402305,0.24526511483791,0.0013927783749884599,0.1420943438363213,0.0784313725490196,0.0,0.005366037962348496,0.21776430214470716,0.38965068320015295,0.0035191632103456563,0.0024497924661963256,0.07088693874073441,0.14463623055186728,0.0,0.01141189138261718,0.5037532946772296,0.05552953523573703,0.03773584905660377,0.2307692307692308,0.0005095726869039822,0.0,0.0689244745540308,0.0,0.0,0.4937893977834015,0.1411764705882353,0.0,0.019561351511558984,0.038188761593016915,0.0,0.001093146942197521,0.050572891399539285,0.00432115836400455,0.001843657817109144,0.0004567482012031369,0.1176470588235294,0.1096838433767254,0.10408782784889166,0.11256761697596884,0.014339425724930162,0.0007022578282308232,0.028854690845769807,0.0,0.0012076205651179116,0.09375,0.0,0.3877278091101944,0.04350839365470507,0.05390962402423381,0.02184787155459468,0.10313272034537524,0.3480215827338129,0.9205066608429788,0.16216216216216214,0.00465808987269347,0.2593480459736632,0.2857142857142857,0.5789473684210528,0.29428997037327026,0.03749678443169505,0.00880468069582483,0.0,0.3205910775666981,0.0,0.004710783198534636,0.1603166472316969,0.17019842786498202,0.08266016697675523,0.22092308558545976,0.33333333333333337,0.010788480383705636,0.20818507922215607,0.0,0.05535442182696751,0.15159986131288558,0.08581224660825121,0.5370265686828718,0.0407920792079208,0.0,0.011469979290886277,0.04040268456375837,0.22448979591836732,0.0016955538809344387,0.0010892324204300585,0.002607439766105743,0.0106391682015998,0.0028357003607425873,0.011369824225131232,0.03117063033941353,0.3982816814973919,0.7837837837837838,0.2138191357690244,0.1640625,0.007062990590014513,0.0519191683474871,0.14470856165414928,0.0471811422018748,0.36645488737229504,0.3208955223880597,0.3491083676268861,0.07254534083802376,0.0011749518232333626,0.0,0.029520295202952032,0.05839416058394161,0.02669542154743717,0.4096565963379497,0.2580424366872006,0.1348314606741573,0.06631025652545039,0.06710408589322994,0.017567562148179026,0.03362904889622448,0.06890209596615539,0.05013217836021715,0.20832788187509,0.16815289945765546,0.12569814045487535,0.05299256827851951,0.0978749434695309,0.08500031797995604,0.2608695652173913,0.1299353122906648,0.005292425302519676,0.8610257757778785,0.6895116288257241,0.034605158843553606,0.0,0.23510971786833856,0.005662022669969601,0.11916591177186615,0.13808457025010232,0.009291346491888907,0.5555555555555556,0.31134763825168377,0.19016520190658714
Enterococcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gemella,0.0005822597270151473,0.0005770810379032149,0.0,0.0,2.739993637165989e-05,0.003275043370724017,0.0,0.0,0.003943589250085289,0.0,0.0018052999575088587,0.010420606559380059,0.0008091088155654062,0.0026822945580894514,0.002430266057402047,0.005478241938504963,0.0,0.003983997758269956,0.007283469275480183,0.003889436299656281,0.01035932339105195,0.012468651435397422,0.017053800345270386,0.0018511329657345805,0.0008894248971355151,0.0006099299493875866,0.0007368264542551188,0.023040014307402955,0.0013020286725755651,0.0,0.030965562541052826,1.7789216718891017e-05,0.010955387228674342,0.0,0.002885148271036916,0.0,0.0,0.0,0.04177314962096528,0.03430023619719656,0.0008797908025864141,0.0002343279750274746,0.0,0.04152236283785664,0.0,0.0,0.004855782739566222,0.0012401689717274325,0.003329633740288568,0.0,0.0,0.0,0.002482455310784497,0.0,0.0,0.020504538574196384,0.0,0.0,0.0,0.0,0.0,0.00019011251168652536,0.0007405147391246607,0.0,0.0,0.0004567482012031369,0.0,0.006037620210518067,0.009891106387684515,0.003027666748675729,0.006373078099968961,0.002043386276408547,0.0008833970051771551,0.0,0.0,0.0,0.0,0.0,0.0,0.0019697747239623893,0.0003325011288723562,0.0,0.0,0.0,0.0,0.0010795972532116733,0.002032845189225891,0.0,0.0,0.060762996115016725,7.041870578267413e-05,0.003018830099428277,0.0,0.08014776939167452,0.0,0.00713827862226932,0.0,0.024137231588124725,0.003091887438318119,0.02205814922897036,0.0,0.002754212034565532,0.01677389372177121,0.0,0.004065127332242032,0.010090606288188931,0.0007074311173595306,0.0,0.0,0.0,0.0037599752982215655,0.0,0.013605442176870748,0.0015825169555388095,0.00016405562643358998,0.00035328184820201063,0.00020587547538098,6.110158863701849e-05,0.0025266276055847183,0.0,0.007568783880535951,0.0,0.04718731508798039,0.0390625,0.00039280803281364137,0.0010844734902869368,0.007376609442060086,0.002859571749017685,0.02308266990111542,0.0,0.005847426231313769,0.002501563477173233,0.0,0.0,0.0,0.0,0.004084212759053911,0.007541405523494075,0.039698836413415484,0.0,0.0,0.0,0.00041760616147477284,0.00840726222405612,0.0005139711239013784,0.008910498846781965,0.002382929394988277,0.007092198581560284,0.016759752060650047,0.0012749272306565806,0.00036360996268898233,0.00202721944099105,0.043478260869565216,0.014532238874613825,0.0,0.0004482216586640495,0.0007048524662250156,0.002240728552905916,0.02727768685215494,0.0,0.0,0.013012666417521069,0.007592952678065191,0.0,0.05555555555555555,0.028940383126561005,0.0
Atopobium,0.0017467791810454418,0.0,0.0,0.0,0.0,0.0,0.0,5.7449000283264757e-05,0.0,0.003381424706943193,0.0007517179872451701,0.002980470096432856,0.0,0.00010874167127389668,0.00017641268345133858,0.000952100871665301,0.004566903758948507,0.0018077085565765898,0.0,0.0,0.0,0.0003004494321782512,0.0002394371162225192,0.0,0.0,0.00016634453165116002,0.0,0.0008909579524794258,0.001996688706847553,0.0,0.0,1.1859477812594012e-05,0.0,7.567324422920406e-05,0.007014008304076253,0.0,0.0,0.0,0.0009603022901371329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009043871472672722,0.0008274851035948322,0.0,0.0,0.00372809792258116,0.0,0.0,0.0,0.0,0.0,0.0,0.0006283155362269849,0.0,0.0,0.0,0.0,0.0007224502816004523,0.0005340529883114248,0.00020949169456758183,0.0,3.932689600298869e-05,0.0,0.0,0.001858043319057137,0.0,0.0,0.009363561558323637,0.0,0.0,0.0,0.0031123729047987034,0.0,0.0,0.0,0.00013494965665145916,0.0,0.0,0.0,0.0,0.0007446267224183973,0.0005540654702824305,0.0,0.006678980782639544,0.0,0.0007931420691410356,0.0,0.005363829241805495,0.0,0.0019699922367505908,0.0,0.003015255390230113,0.006099597717007712,0.0,0.0016300655312741555,0.001009060628818893,0.0002053832276205089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4610071803227703e-05,0.0,0.0004426517245580672,8.071312840842625e-05,0.0,0.0,0.0,0.0,0.00023920314578747105,0.0,0.0,0.0027111837257173424,0.0,0.0007054918892786553,0.0008684568873686987,0.0,0.006578354510227989,0.0,0.0,0.0,0.0,0.0,0.000862669102784361,0.0,0.0,0.0,0.0,0.0,0.0002982901153391235,0.0,0.0,0.0009145261792300929,0.0005222931199664875,0.005319148936170214,0.005586584020216683,0.0006799611896835098,0.00018180498134449117,0.0,0.0,0.0,0.0,4.726826917974682e-06,0.0003524262331125078,0.0,0.0,0.0,0.0,0.0022557982440749485,0.0,0.0,0.0,0.0,0.0
Clostridium,0.00031759621473553487,0.051938268622906014,0.0,0.0,0.0,0.0016375216853620085,0.0,0.0,0.0,0.0,0.0,0.0003311633440480951,0.0,0.0,0.0,0.0,0.0,0.0,0.061389241036190124,0.02059113335112149,0.0,0.0,0.0,0.0,0.0,5.544817721705333e-05,0.0016330867837606408,0.02312904920122205,0.0002604057345151129,0.16666666666666666,0.0,0.0,0.12324810632258636,0.0008380111120197043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002343279750274746,0.004430433671295901,0.2449819407433542,0.737707059539326,0.1938343315723948,0.0,0.0,0.0,0.0,0.0,0.0,0.00041374255179741623,0.0,0.0,0.09999999999999998,0.0,0.0,0.12551867219917015,0.0,0.0,0.0,0.3420266879786874,0.902172227123727,0.0,0.0,0.0,0.0,0.0,0.0035660101965539173,0.0,0.0,0.7942429213227062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014005678071594169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002700577605111855,0.0006477856946143048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006099597717007712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075413487749731e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001148175099779861,0.0,0.003829878319933003,0.0008133551177152027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022103418841816797,0.0,0.0,0.0,0.023214362429545592,0.0,0.0,0.0,0.005586584020216683,0.010199417845252644,0.0,0.0,0.0,0.0,0.0,0.002697783966225157,0.0,0.4504497526559724,0.4773595199127114,0.21943573667711605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lactobacillus,0.12250258877715672,0.35014579641734106,0.0,0.0,0.0,0.0,0.0,0.00017234700084979432,0.0,0.0,0.04530854665521786,0.012253043729779518,0.0007893744542101526,0.002972272348153176,0.04499832324748892,0.03331564328212973,0.0,0.011671906751148734,0.0058961417944363385,0.0040109811840205395,0.006080472425182664,0.0022943411184520998,8.349602001605796e-05,0.0012340886438230536,0.18413655909518206,0.023389775331827376,0.0026678053558046423,0.015377836817508737,0.0775165460883036,0.0,0.0,0.0,0.024649621264517262,0.003031647206468847,0.02008228616392824,0.05882352941176471,0.0,0.0,0.01824574351260552,0.014123626669433875,0.9612892046861978,0.010713182108287356,0.0,0.0581313079729993,0.2360555117787457,0.7381977859281941,0.003031812927416617,0.0,0.0,0.0,0.0,0.01760946128092525,0.001654970207189665,0.0,0.0,0.0,0.0,0.0,0.0,0.005455537370430987,0.0,0.0,0.16539233031622136,0.003986617071307422,0.0,0.0,0.0,0.0,0.0011812213665082555,0.0002722456798599245,0.0,0.0,0.12885706679285291,0.7647058823529411,0.025923018893176653,0.0,0.0,0.014045342337485457,0.7273473997638482,0.4871656948712622,0.04964075603499842,0.5157490270070108,0.3965827338129496,0.0,0.2702702702702703,0.7429860521890779,0.01772931411460581,0.0,0.0,0.03510750886645411,0.034453425483046474,0.09770217261274128,0.0,0.0,0.0,0.0026438068971367857,0.0,0.018773402346319232,0.017076712731281068,0.011966481768691604,0.0,0.4895291312947095,0.004574698287755785,0.0,0.00048400141141056736,0.0,0.007937307515340842,0.0,0.0,0.0,0.14016924010381573,0.13275167785234893,0.0,0.0,0.0,0.0,0.019305617110565984,0.006472529690341196,0.0,0.0,0.03784391940267976,0.0,0.02999148244928175,0.0,0.02951222865962147,0.05313920102405991,0.0,0.00011447924149002383,0.0002742495433795891,0.0,0.0051164979523995475,0.0,0.012965630788228032,0.14285714285714285,0.0,0.0,0.8152377953658928,0.0,0.0,0.07865168539325842,0.6795004267936566,0.005368326871458396,0.025288484517733453,0.41569527542810003,0.7978629014946247,0.00033399005883631857,0.17997170785875596,0.003546099290780142,0.0,0.02809726231922029,0.002060456455237566,0.05371499143784078,0.08695652173913045,0.0,0.08136149108653952,0.01554124990339314,0.023848391714380225,0.0,0.0,0.0,0.0,0.007983761349380078,0.007069088248166214,0.0,0.0,0.0,0.0
