taxon,TCGA-B7-5816-01A,TCGA-B7-5818-01A,TCGA-BR-4183-01A,TCGA-BR-4183-11A,TCGA-BR-4184-01A,TCGA-BR-4184-11A,TCGA-BR-4187-01A,TCGA-BR-4187-11A,TCGA-BR-4188-01A,TCGA-BR-4188-11A,TCGA-BR-4191-01A,TCGA-BR-4191-11A,TCGA-BR-4201-01A,TCGA-BR-4201-11A,TCGA-BR-4253-01A,TCGA-BR-4253-11A,TCGA-BR-4255-01A,TCGA-BR-4255-11A,TCGA-BR-4256-01A,TCGA-BR-4256-11A,TCGA-BR-4257-01A,TCGA-BR-4257-11A,TCGA-BR-4267-01A,TCGA-BR-4267-11A,TCGA-BR-4279-01A,TCGA-BR-4279-11A,TCGA-BR-4280-01A,TCGA-BR-4280-11A,TCGA-BR-4292-01A,TCGA-BR-4292-11A,TCGA-BR-4294-01A,TCGA-BR-4294-11A,TCGA-BR-4357-01A,TCGA-BR-4357-11A,TCGA-BR-4363-01A,TCGA-BR-4363-11A,TCGA-BR-4366-01A,TCGA-BR-4366-11A,TCGA-BR-4367-01A,TCGA-BR-4367-11A,TCGA-BR-4368-01A,TCGA-BR-4368-11A,TCGA-BR-4369-01A,TCGA-BR-4369-11A,TCGA-BR-4370-01A,TCGA-BR-4370-11A,TCGA-BR-6452-01A,TCGA-BR-6453-01A,TCGA-BR-6453-11A,TCGA-BR-6454-01A,TCGA-BR-6454-11A,TCGA-BR-6455-01A,TCGA-BR-6456-01A,TCGA-BR-6457-01A,TCGA-BR-6458-01A,TCGA-BR-6564-01A,TCGA-BR-6565-01A,TCGA-BR-6566-01A,TCGA-BR-6705-01A,TCGA-BR-6706-01A,TCGA-BR-6707-01A,TCGA-BR-6710-01A,TCGA-BR-6801-01A,TCGA-BR-6802-01A,TCGA-BR-6803-01A,TCGA-BR-6852-01A,TCGA-BR-7722-01A,TCGA-BR-8373-01A,TCGA-BR-8381-01A,TCGA-BR-8486-01A,TCGA-BR-8682-01A,TCGA-BR-8690-01A,TCGA-BR-A4J4-01A,TCGA-CD-5798-01A,TCGA-CD-5799-01A,TCGA-CD-5800-01A,TCGA-CD-5801-01A,TCGA-CD-5802-01A,TCGA-CD-5803-01A,TCGA-CD-5813-01A,TCGA-CD-8529-01A,TCGA-CG-4300-01A,TCGA-CG-4301-01A,TCGA-CG-4304-01A,TCGA-CG-4305-01A,TCGA-CG-4306-01A,TCGA-CG-4436-01A,TCGA-CG-4437-01A,TCGA-CG-4440-01A,TCGA-CG-4441-01A,TCGA-CG-4442-01A,TCGA-CG-4443-01A,TCGA-CG-4444-01A,TCGA-CG-4449-01A,TCGA-CG-4455-01A,TCGA-CG-4460-01A,TCGA-CG-4462-01A,TCGA-CG-4465-01A,TCGA-CG-4466-01A,TCGA-CG-4469-01A,TCGA-CG-4472-01A,TCGA-CG-4474-01A,TCGA-CG-4475-01A,TCGA-CG-4476-01A,TCGA-CG-4477-01A,TCGA-CG-5717-01A,TCGA-CG-5718-01A,TCGA-CG-5719-01A,TCGA-CG-5720-01A,TCGA-CG-5720-11A,TCGA-CG-5721-01A,TCGA-CG-5721-11A,TCGA-CG-5722-01A,TCGA-CG-5722-11A,TCGA-CG-5723-01A,TCGA-CG-5723-11A,TCGA-CG-5724-01A,TCGA-CG-5724-11A,TCGA-CG-5725-01A,TCGA-CG-5725-11A,TCGA-CG-5726-01A,TCGA-CG-5726-11A,TCGA-CG-5727-01A,TCGA-CG-5727-11A,TCGA-CG-5728-01A,TCGA-CG-5728-11A,TCGA-CG-5730-01A,TCGA-CG-5730-11A,TCGA-CG-5732-01A,TCGA-CG-5732-11A,TCGA-CG-5733-01A,TCGA-CG-5733-11A,TCGA-CG-5734-01A,TCGA-CG-5734-11A,TCGA-D7-5577-01A,TCGA-D7-5578-01A,TCGA-D7-5579-01A,TCGA-D7-6518-01A,TCGA-D7-6519-01A,TCGA-D7-6520-01A,TCGA-D7-6521-01A,TCGA-D7-6522-01A,TCGA-D7-6524-01A,TCGA-D7-6525-01A,TCGA-D7-6526-01A,TCGA-D7-6527-01A,TCGA-D7-6528-01A,TCGA-D7-6815-01A,TCGA-D7-6817-01A,TCGA-D7-6818-01A,TCGA-D7-6820-01A,TCGA-D7-6822-01A,TCGA-D7-8570-01A,TCGA-D7-A4YX-01A,TCGA-EQ-5647-01A,TCGA-F1-6177-01A,TCGA-F1-6874-01A,TCGA-F1-6875-01A,TCGA-F1-6875-11A,TCGA-FP-7998-01A,TCGA-HF-7136-01A,TCGA-HU-8245-01A,TCGA-HU-8608-01A,TCGA-HU-A4G6-01A,TCGA-HU-A4H0-01A,TCGA-HU-A4H0-11A,TCGA-IN-7806-01A
Caulobacteraceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comamonadaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enterococcaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhizobiaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coriobacteriaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sphingobacteriaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brevibacteriaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gordoniaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dietziaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staphylococcaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burkholderiaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erysipelotrichaceae,0.006386787964699365,0.001135410785060218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002443781817020868,0.0006629401995149026,0.0009449782424369881,0.0006156322777637898,0.006266710339252429,0.009002075233930481,0.0033857475393301193,0.0014577874617613072,0.0,0.0018509607266393282,0.005183792509602826,0.002427236129405286,0.006501454062974449,0.0,0.00025266100213942416,2.7392729867964607e-05,4.125939944677237e-05,0.0,0.0005505163362433917,0.0,0.0,1.1855293870658294e-05,0.0,4.294374507408821e-05,0.00012018994699615246,0.0,0.0,0.0011432921181020466,0.001954697711762412,0.0020136016509186,0.0,0.0,0.0,0.0,0.0013023218955701195,0.0,0.0003336833284760287,0.0019676853758307973,0.0,0.0,0.0,0.0067508503474956955,0.0008109450354458366,0.0,0.0,0.0,0.0,0.0,0.00308641975308642,0.0,0.0,0.0,0.00013220037147296823,0.0,0.0,0.0025598439839318514,0.4181379793108813,0.003294855771065641,0.0020431767654183705,0.0019527884541721558,0.0,0.0003709947633536455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012416733406761418,0.0,0.0,0.0,0.0,0.0003252178305487667,0.0,0.0,0.0,0.005328598740731232,0.004474069367529249,0.0040166026949631966,0.0,0.0,0.0,0.023137711761231704,0.0,0.0,6.393518795552208e-05,0.005301002038363951,0.0,0.015642930602203786,0.0,0.07142857142857142,0.004683634763003617,0.0031235217639606554,0.004129148343509549,0.0,0.0,0.0,0.007875914990645234,0.007500652717979649,0.0,0.0,0.009782572757606302,0.0067528226278654215,0.002895606711160393,0.0015344915420652404,0.0,0.0,0.0,0.0,0.0002173452571423544,0.0,0.004938911396398898,0.0004057860504176703,0.0,0.004944774285980272,0.0013377849013158838,0.0,0.0007348779010298219,0.0,0.0009302359920117828,0.0,0.0,0.0,0.0004092084351662175,0.0,0.0,0.0,0.011051709420908395,0.0,0.0004693498512631085,0.0,0.0002567799783481209,0.0019209284515503255,0.006065682372522174,0.0,0.005681809742761146,0.007872673573188658,0.036678744631397336,0.002653591839346933,0.0,0.009719547424169472,0.0,0.00014138765714377725,0.00035071622361843783,0.00021702647759311392,0.0,0.0,0.001486964375506394,0.015641640818312597,0.0005318929870435031,0.0,0.0,0.003521823100971552,0.0
Pseudomonadaceae,0.0,0.0,0.037086379972735166,0.02290452033012796,0.0002486338617957744,0.008771867038486836,0.01733209495092849,0.0007621530489651094,0.020412012418658226,0.0209913565002646,0.0001062513833487334,0.004474846346725593,0.00022715823135504516,0.00014485465359147993,2.35570805587258e-05,0.0,0.007298657440791991,0.0,0.0,0.0,0.0,0.0,5.168087490440738e-05,0.007409296845582966,0.0,4.930691376233629e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005888679358452941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002584900813350092,4.30391401974703e-05,1.1887414310324389e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00014555945903806455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.513587684516742e-06,0.0,0.0,0.0,0.013888402201609204,0.0006536076768709519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.822119705564352e-07,0.0002827752421829029,7.622155674643837e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01748240462154203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.681894719304742e-05,0.0,0.01907131011608624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024043090996629744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030385214203204267,0.0,0.004043574671485856,0.0
Rikenellaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porphyromonadaceae,0.0011784741313443155,0.0004793814299749199,0.019519147354071138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014131433985381545,0.01751026831327406,0.0008223985175925672,0.0011407303970329046,0.006557824580555028,0.1256958898688857,0.0,0.0012165814616764688,0.01581651045421774,0.04257209671270455,0.069117233461371,0.0158701037111269,0.0005857914820686524,0.0,0.0011369745096274089,0.00019174910907575224,0.0,0.0,7.340217816578555e-05,0.0,0.0,4.1493528547304025e-05,0.00734179679352587,4.294374507408821e-05,0.0,0.0,0.0,0.011432921181020465,0.05584525904418889,0.034231228065616195,0.0043265592181329,0.0005852250303918418,0.0,0.0,0.0,0.0028168990687995315,0.0006673666569520574,0.053715244549019256,0.05722306197365579,0.0,0.0004353922943408808,0.0,0.0,0.0,0.042452830188679236,0.00670862205393373,0.22085889570552145,0.0,0.0308641975308642,0.01597444089456869,0.0,0.0005699763897542197,0.001718604829148587,0.0101405962700477,0.0,0.0012046324630267534,0.0,0.026029525251876885,0.02741452587928704,0.0009023068985984268,0.009977706867529886,0.008054357186473467,0.0005130553066633475,0.0,0.0001507495302536959,0.0759075907590759,0.0,0.02973162360390488,0.014587421253743675,0.0019767585481468763,0.0003587056317508853,0.0015667238478839253,0.0,0.0,0.0,0.0,0.0001828763518993487,0.0,0.0,0.0066607484259140395,0.0005172652206012295,0.0,0.0,0.07221355290680304,0.0,0.001568658424490285,0.0,0.09071990230164367,0.049574938290697285,0.014388434104130725,0.0,0.005779665509424295,0.0021397729969147026,0.0,0.0,0.009920073750356528,0.0015568919983724528,0.0,0.0070977917981072565,0.0,0.01913038704478808,0.0526676266936397,0.023411371237458192,0.005516982548320511,0.21565929512962329,0.09128234007145666,0.00329936520579607,0.0015510720243110258,0.0387227242013801,0.00686106346483705,0.0,0.05128205128205128,0.04963219334231599,0.06201550387596898,0.19009966806139286,0.0,0.006825322352245862,0.047585283893604814,0.0001337784901315884,0.0,0.0,0.0012546264349789851,0.0041860619640530245,0.0,0.0,0.1936041486603284,0.007927129861166018,0.011603036859823676,0.0,0.021505376344086027,0.0,0.05402231356429831,0.0012833784995475626,0.0,0.004345507325891278,0.07447531613729623,0.0001365051405663992,0.01442828407860127,0.017045429228283438,0.001341932995429885,0.0017588301766329902,0.03474141752148728,0.0,0.019439094848338945,0.0009113170417344424,0.0005884221613483671,0.0036073668715039314,0.06246745446721795,0.134646289243135,0.06079027355623101,0.0007434821877531972,0.06710265979572126,0.005970927725520615,0.0,0.0,0.017609115504857758,0.11266211995857878
Prevotellaceae,0.7143062320609652,0.46783564575178205,0.13942248110050812,0.02706897857196941,0.00021300034537093714,0.02485623862068542,0.014295124074841462,0.0005169385897328568,0.10397368825754033,0.11786590548276915,0.30323916233483744,0.30187674678387444,0.05657325495651526,0.13740787702037582,0.1026418570711512,0.5228237287470912,0.3985454156223948,0.35717543965268755,0.07908255227108868,0.1776922297573755,0.2410463516965313,0.050213447427071865,0.3875586636751958,0.04816042949628928,0.015791312633714014,0.004550907426538798,0.004613349618145618,0.19682086555834813,0.32672845795726924,0.08333333333333333,0.07741390635263208,0.0003852970507963946,0.09911425671259927,0.007364852280206128,0.5185232909964128,0.5490196078431373,0.0,0.8506093358679224,0.21306205058210287,0.17518334362991814,0.009951086201705673,0.00842724043764252,0.0511851326876132,0.16339764105000212,0.011720897060131076,0.0028168990687995315,0.09287644258040638,0.5339402705102355,0.5803282228460376,0.0,0.0011610461182423489,0.8134774668732312,0.5280051635272087,0.14285714285714288,0.7028301886792452,0.07044053156630417,0.20981595092024535,0.0,0.4212962962962963,0.4366347177848776,0.0,0.006269740287296418,0.007204920245276769,0.05829994979335117,0.0158496129745669,0.6469998498956426,0.10453449482772033,0.1274965928803661,0.4973913870665797,0.6747565740536071,0.04312944258867757,0.8707011888636439,0.023680232466705226,0.2352941176470588,0.8326872299272006,0.23872387238723874,0.0,0.29329768867851397,0.19547144480016526,0.2372110257776251,0.6526027290424821,0.05405197275199542,0.01618705035971223,0.0066244449297517645,0.0,0.0009756534916463,0.06455535222047007,0.14285714285714288,0.25,0.13454711820346366,0.4490685688530476,0.8346310938305775,0.0,0.17779474750157712,0.004545295265981194,0.2678888386575326,0.3526966239097332,0.2410557404015103,0.004815447737203032,0.3597108526032681,0.33333333333333337,0.2410258671270937,0.0978181941446721,0.9285714285714286,0.2698915214241808,0.3975539191036283,0.7026964952488425,0.14462986735130512,0.01577287066246057,0.0010520778537611783,0.5444343039869589,0.4517724220176633,0.23411371237458195,0.01891536873709889,0.42536269735497056,0.6838337242015791,0.7762570216753029,0.484806267111277,0.27480039541945583,0.4219554030874786,0.19361590790162211,0.15384615384615385,0.35077914537908284,0.4186046511627906,0.4700843378533985,0.5179182623497531,0.42118037342043296,0.2658962328062147,0.11754054926044386,0.13235294117647062,0.1535894813152328,0.03450222696192209,0.5344205774107693,0.14285714285714288,0.8158844765342961,0.11495246326706997,0.0546356212484947,0.20449589776776228,0.4615809839690437,0.6021505376344086,0.16024978660317174,0.19553728714034066,0.0041302786911153536,0.0,0.04690514271159009,0.4877802599718414,0.3610081566800323,0.43923100727216463,0.17045429228283435,0.5167391226544457,0.6579942135119593,0.054628355379157036,0.2272727272727273,0.4616785026480499,0.03449670496915125,0.0008711974756359215,0.1797420646044494,0.11949857425834713,0.0,0.09118541033434653,0.19412400443772554,0.5805292404914295,0.2346977805329457,0.0,0.0,0.14263383558934786,0.4127151061108879
Lachnospiraceae,0.02580677738581776,0.028223386562984083,0.01301276490271409,0.004164458241841447,0.0,0.002474116344188595,0.0,5.7437621081428555e-05,0.0052676161080408325,0.0,0.4039770250990937,0.011747972883432569,0.005028036887303001,0.0045525748271607975,0.09756076786734467,0.003020433137700359,0.00045143300524401594,0.0020663078431309204,0.10584895457822636,0.17028838685081818,0.020735170038411303,0.0016687248389661345,0.051871310756427015,0.0012348828075971609,0.0044215675374399245,0.013203295796358941,0.057251895092588226,0.15208833652623044,0.07848380939956126,0.0,0.0,2.9638234676645727e-05,0.00734179679352587,0.00018370379837248844,0.022715899982272813,0.0,0.0,0.033536568797660024,0.00830746527499025,0.0020136016509186,0.007158488888183527,0.00023409001215673667,0.13103393968028978,0.016758732415384833,0.0013023218955701195,0.0,0.005588657284564625,0.005820380271365049,0.004318721658389117,0.0,0.006652480461280486,0.004725595243246987,0.004708713109040343,0.0,0.018867924528301886,0.0,0.0,0.0,0.010802469135802469,0.013312034078807242,0.0,0.00018999212991807325,0.01923515404931688,0.0027471180530898452,0.0,0.008598856726210705,0.0,0.004727401758485485,0.00380215225143644,0.003193703336468677,0.004148437263919235,0.02735267133678851,0.002754296909455866,0.0,0.0,0.0,0.0,0.004574095939062289,0.01750490550449241,0.0,0.004470024026434111,0.006266895391535701,0.0,0.0066244449297517645,0.0,0.27428540067866075,0.004735535007077871,0.0,0.0,0.0825932804813341,0.02226399475325164,0.0005534653477131169,0.0,0.0418340582356652,0.002272647632990597,0.06941313528369511,0.016795077329034912,0.00777599162585517,0.4429528460416057,0.0065631453808315575,0.16666666666666669,0.023938574671781503,0.0,0.0,0.12195736157360695,0.0044249891656109284,0.007761896339711937,0.007416916274425905,0.0,0.0,0.07833172950400315,0.03505112712440489,0.0,0.0,0.0296749592030131,0.0247610574073453,0.0016370114289024306,0.001255736632663892,0.03890979050186985,0.010291595197255577,0.01161695447409733,0.0,0.004443503034910357,0.02325581395348837,0.01946512138580742,0.006036957381652358,0.009100429802994484,0.011236871855907918,0.00405948521778613,0.0,0.013227802218536795,0.0025092528699579703,0.0018604719840235656,0.0,0.0,0.012100259291270524,0.0027973512665811105,0.019165730527387324,0.032061912658927584,0.04301075268817205,0.011051709420908395,0.005284791544333529,0.003076697426157877,0.0,0.0005991532828122822,0.004728643862714281,0.0036320759563459423,0.007246376811594203,0.0,0.04347136445225376,0.0070198923716492155,0.04902923331442961,0.045454545454545456,0.019439094848338945,0.0,0.01823111027705953,0.0029810879007567213,0.005202740915929735,0.0,0.0,0.030482769697881083,0.027959100520602256,0.008627484552553093,0.0,0.05882352941176471,0.003521823100971552,0.0580380617968436
Peptostreptococcaceae,0.02611832801824212,0.0011576216523524314,0.0,0.0,0.0,0.00164941089612573,0.0,0.0,0.0,0.00336759729950769,2.1250276669746685e-05,0.0,0.16869826188499845,0.01807061803553712,0.0055476143127194105,0.004822540303891329,0.0,0.0010799278508198337,0.027374729632299925,0.013882205449794963,0.032897144772479466,0.008495326452918504,0.038572711590203014,0.003704648422791483,0.00025266100213942416,0.0008491746259069028,0.0001587432357937642,0.0010273241541253067,0.004484663365420452,0.0,0.0,1.778294080598744e-05,0.0,0.0010276538065403897,4.006331566538415e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000351135018235105,0.0,0.008379366207692416,0.0013023218955701195,0.0,0.0,0.0070109125995988075,0.018894407255452387,0.13333333333333333,0.0,0.0,0.010920860244522232,0.0,0.014150943396226412,0.0020125866161801193,0.0,0.0,0.0015432098765432098,0.0,0.0,0.0,0.0002974508358141785,0.0,0.0,0.018880297257053924,0.026133623706930082,0.000716272993709922,0.009474670937329498,0.008639997824017507,0.009012122331962476,0.03229170287532825,0.0,0.0,0.0001507495302536959,0.0,0.0,0.0,0.0,0.0,0.02135678145962964,0.0015667238478839253,0.0,0.0,0.0,0.0015718861809857056,0.0016093118967142686,0.0,0.0,0.010657197481462464,0.0016430185710222547,0.0146411927092625,0.0,0.024403200637471367,0.0,0.019869673376876944,0.0,0.0051839944172367815,0.0029638419627248088,0.008835003397273252,0.0,0.007783930445878583,0.0076420464175525095,0.0,0.0007716480167571995,0.00026029348033005463,0.004668084953722106,0.0,0.0015772870662460567,0.0,0.008059719843884016,0.007500652717979649,0.0,0.0,0.019505237014681442,0.014564462881582113,0.017328785361971622,0.008000342329348846,0.013375240485017759,0.03430531732418525,0.015489272632129772,0.05128205128205128,3.2199297354422885e-05,0.0,0.013316056555704413,0.0005410480672235604,0.003412661176122931,0.0005690878561567818,0.0004151746245463088,0.0,0.0014697558020596439,0.0,0.005581415952070698,0.0,0.0,0.0,0.000277851036206231,0.0,0.0,0.021505376344086027,0.0,0.0,0.0014667182851972145,0.0,0.00034237330446416133,0.00263246254944527,0.001253185581404458,0.017922533395224097,0.0,0.02474268837287864,5.954372993809602e-05,0.005002449175046826,0.0,0.02429886856042368,0.0,0.001515690589049857,0.0,0.0004702240347850801,0.0,0.0,0.0,0.05533549211031612,0.005850822857478535,0.0,0.0,0.0,0.0
Eubacteriaceae,0.0,2.5967116907808603e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014485465359147993,3.958230542860728e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00030340451617566076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034354996059270565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013501700694991391,0.003500646286600344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001021588382709185,0.0,0.0,2.300285496151379e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032283506857579683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2371306615274694e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018063953084793334,0.006113637134042007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.061113468342832e-05,0.0,0.0,0.0,5.0280014792610936e-05,0.0,0.0003441309562293818,0.00019747096851542632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.631198168618096e-05,0.0,0.0,0.0,0.003169517932062966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.617107959885232e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aerococcaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009254803633196641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.404130689947133e-05,0.0,0.0,0.0,0.000917724599190734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039684410941125326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013220037147296823,0.0,0.0,0.0,0.0,0.004584147159743501,0.0012148070265884105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392130176254335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2651700823258117e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001445411387893493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1242926101822445e-06,2.2728600040819374e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.628684778502077e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029811335776986313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010760303854587929,0.0,0.0,0.0035587188612099642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.237690756343112e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
