taxon,TCGA-B7-5816-01A,TCGA-B7-5818-01A,TCGA-BR-4183-01A,TCGA-BR-4183-11A,TCGA-BR-4184-01A,TCGA-BR-4184-11A,TCGA-BR-4187-01A,TCGA-BR-4187-11A,TCGA-BR-4188-01A,TCGA-BR-4188-11A,TCGA-BR-4191-01A,TCGA-BR-4191-11A,TCGA-BR-4201-01A,TCGA-BR-4201-11A,TCGA-BR-4253-01A,TCGA-BR-4253-11A,TCGA-BR-4255-01A,TCGA-BR-4255-11A,TCGA-BR-4256-01A,TCGA-BR-4256-11A,TCGA-BR-4257-01A,TCGA-BR-4257-11A,TCGA-BR-4267-01A,TCGA-BR-4267-11A,TCGA-BR-4279-01A,TCGA-BR-4279-11A,TCGA-BR-4280-01A,TCGA-BR-4280-11A,TCGA-BR-4292-01A,TCGA-BR-4292-11A,TCGA-BR-4294-01A,TCGA-BR-4294-11A,TCGA-BR-4357-01A,TCGA-BR-4357-11A,TCGA-BR-4363-01A,TCGA-BR-4363-11A,TCGA-BR-4366-01A,TCGA-BR-4366-11A,TCGA-BR-4367-01A,TCGA-BR-4367-11A,TCGA-BR-4368-01A,TCGA-BR-4368-11A,TCGA-BR-4369-01A,TCGA-BR-4369-11A,TCGA-BR-4370-01A,TCGA-BR-4370-11A,TCGA-BR-6452-01A,TCGA-BR-6453-01A,TCGA-BR-6453-11A,TCGA-BR-6454-01A,TCGA-BR-6454-11A,TCGA-BR-6455-01A,TCGA-BR-6456-01A,TCGA-BR-6457-01A,TCGA-BR-6458-01A,TCGA-BR-6564-01A,TCGA-BR-6565-01A,TCGA-BR-6566-01A,TCGA-BR-6705-01A,TCGA-BR-6706-01A,TCGA-BR-6707-01A,TCGA-BR-6710-01A,TCGA-BR-6801-01A,TCGA-BR-6802-01A,TCGA-BR-6803-01A,TCGA-BR-6852-01A,TCGA-BR-7722-01A,TCGA-BR-8373-01A,TCGA-BR-8381-01A,TCGA-BR-8486-01A,TCGA-BR-8682-01A,TCGA-BR-8690-01A,TCGA-BR-A4J4-01A,TCGA-CD-5798-01A,TCGA-CD-5799-01A,TCGA-CD-5800-01A,TCGA-CD-5801-01A,TCGA-CD-5802-01A,TCGA-CD-5803-01A,TCGA-CD-5813-01A,TCGA-CD-8529-01A,TCGA-CG-4300-01A,TCGA-CG-4301-01A,TCGA-CG-4304-01A,TCGA-CG-4305-01A,TCGA-CG-4306-01A,TCGA-CG-4436-01A,TCGA-CG-4437-01A,TCGA-CG-4440-01A,TCGA-CG-4441-01A,TCGA-CG-4442-01A,TCGA-CG-4443-01A,TCGA-CG-4444-01A,TCGA-CG-4449-01A,TCGA-CG-4455-01A,TCGA-CG-4460-01A,TCGA-CG-4462-01A,TCGA-CG-4465-01A,TCGA-CG-4466-01A,TCGA-CG-4469-01A,TCGA-CG-4472-01A,TCGA-CG-4474-01A,TCGA-CG-4475-01A,TCGA-CG-4476-01A,TCGA-CG-4477-01A,TCGA-CG-5717-01A,TCGA-CG-5718-01A,TCGA-CG-5719-01A,TCGA-CG-5720-01A,TCGA-CG-5720-11A,TCGA-CG-5721-01A,TCGA-CG-5721-11A,TCGA-CG-5722-01A,TCGA-CG-5722-11A,TCGA-CG-5723-01A,TCGA-CG-5723-11A,TCGA-CG-5724-01A,TCGA-CG-5724-11A,TCGA-CG-5725-01A,TCGA-CG-5725-11A,TCGA-CG-5726-01A,TCGA-CG-5726-11A,TCGA-CG-5727-01A,TCGA-CG-5727-11A,TCGA-CG-5728-01A,TCGA-CG-5728-11A,TCGA-CG-5730-01A,TCGA-CG-5730-11A,TCGA-CG-5732-01A,TCGA-CG-5732-11A,TCGA-CG-5733-01A,TCGA-CG-5733-11A,TCGA-CG-5734-01A,TCGA-CG-5734-11A,TCGA-D7-5577-01A,TCGA-D7-5578-01A,TCGA-D7-5579-01A,TCGA-D7-6518-01A,TCGA-D7-6519-01A,TCGA-D7-6520-01A,TCGA-D7-6521-01A,TCGA-D7-6522-01A,TCGA-D7-6524-01A,TCGA-D7-6525-01A,TCGA-D7-6526-01A,TCGA-D7-6527-01A,TCGA-D7-6528-01A,TCGA-D7-6815-01A,TCGA-D7-6817-01A,TCGA-D7-6818-01A,TCGA-D7-6820-01A,TCGA-D7-6822-01A,TCGA-D7-8570-01A,TCGA-D7-A4YX-01A,TCGA-EQ-5647-01A,TCGA-F1-6177-01A,TCGA-F1-6874-01A,TCGA-F1-6875-01A,TCGA-F1-6875-11A,TCGA-FP-7998-01A,TCGA-HF-7136-01A,TCGA-HU-8245-01A,TCGA-HU-8608-01A,TCGA-HU-A4G6-01A,TCGA-HU-A4H0-01A,TCGA-HU-A4H0-11A,TCGA-IN-7806-01A
Fusobacteriales,0.011849656629968158,0.028332759145701693,0.00634372615095377,0.01652367333968859,0.0,0.0041182419674821785,0.0009595726189239367,0.0,0.010364576077260771,0.00332898085261096,0.10316943716021984,0.050277336610419686,0.3893337927020272,0.030563393934881476,0.11838135513041376,0.009151665151535536,0.011871294746054115,0.04518215816144635,0.12906053912306056,0.3537354874132065,0.14811460200647858,0.012601908414113195,0.3948686520246657,0.004303367022287037,0.004373940716693925,0.024284192769968738,0.002302890990812201,0.18830634581645145,0.07082696395659409,0.4258064516129033,0.006029082399704812,0.0,0.009860486342004043,0.00036483826454104535,0.057529060879468234,0.0,0.0,0.023085214492560624,0.03094814707471945,0.03088162887374585,0.00042243750003107753,0.0,0.2791387939371521,0.04017581708725605,0.002595721045830317,0.011216183420878358,0.04314621229462574,0.06535726022589643,0.07126814139650049,0.26666666666666666,0.0018769020730776,0.029959819653498,0.14983536728657762,0.10344827586206898,0.05138080799803325,0.02157927141389672,0.2902501123258949,0.2857142857142857,0.0584917771255149,0.03421052631578948,0.0,0.0009792147855314042,0.010739303387586515,0.0071697529827545094,0.0,0.01410730764366954,0.09981433345711103,0.0208687104540078,0.08921091958889724,0.050689537353709735,0.01097171140122011,0.02254628165770556,0.001889247862770645,0.0,0.0,0.01134399308556612,0.0,0.06366459469467747,0.0,0.0,0.08790752490812899,0.003122731077553053,0.14568345323741008,0.0,0.0,0.00010808104567095307,0.0,0.14285714285714285,0.0,0.06505787870073411,0.17490502675781727,0.015996218449618554,0.5,0.08278468326768093,0.0203426929452627,0.4622123710048918,0.1080134979790114,0.044123024582154564,0.17007018094176762,0.22798624123925101,0.0,0.06845597639842417,0.2409704056051923,0.0,0.1397449152858614,0.11330582481617753,0.055672634699274866,0.007452252199903397,0.0015772870662460567,0.0,0.015878754626233137,0.06323989757444774,0.003044744506221869,0.002356990534625314,0.14338608494760308,0.11344194150244348,0.03282650416790008,0.018276627945830612,0.3200788257411488,0.1706842341667914,0.015269124113845475,0.0,0.003210452310846061,0.022211253701875617,0.1346577656150753,0.0,0.025843011321385903,0.0608780112769658,0.002647823749129955,0.0,0.018741122906121024,0.008726300162059861,0.01626286206731149,0.2727272727272728,0.0,0.012058570198105084,0.011390003344578622,0.08591057907051439,0.03915391539153916,0.0,0.0,0.0,0.150228855367358,0.08487872630468891,0.008544381366055268,0.038475658878751734,0.02812519640737737,0.0974741861861752,0.010919173009978037,0.1496132519591972,0.1048454059726076,0.006296329258097968,0.18766290182450046,0.03271392010682096,0.07503265144385933,0.09427496252917787,0.010502810954827614,0.036566499205764165,0.05937047337429691,0.0,0.12924934595321086,0.05851109657561875,0.4169957577912173,0.0,0.0,0.041743066803075934,0.03600088169020636
Rhodobacterales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caulobacterales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neisseriales,0.0,0.0009193402444665768,0.0,0.0,0.0007913516095460046,0.0,0.0,0.0,0.0,0.0,0.00010559692994087522,0.0,0.0,0.0,5.251566557702511e-05,0.0,0.0,0.0,0.0,0.006387292947475822,0.0,0.0,0.00010128595855479884,0.0,0.001424654976294593,0.0003751587513252259,0.00021792640153353026,0.004975736905615407,8.603014307641046e-05,0.0,0.018087247199114437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06946732444426297,0.020266068948395714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036968257985095364,0.01276444323519412,0.0,0.0,0.0,0.0,0.206896551724138,0.0,0.013732263627025185,0.0,0.0,0.06157029171106833,0.0,0.0,0.0,0.0766391936911273,0.0,0.0,0.0,0.0,0.11972275229385546,0.08544494851812763,0.0001807744246706767,0.004847000756649114,4.028685285289957e-05,0.0014169358970779838,0.0,0.0,0.17772255834053588,0.0,0.0,0.0,0.0,0.0003119131575687605,0.0,0.0,0.0,0.0,0.0,0.00013094400827784266,0.0,0.0,0.0,8.774262285830728e-05,0.0,0.0,0.08320922010495106,0.0,0.0,0.016617461227540212,0.0,0.001315637250841044,0.013446789684205705,0.0,0.016374011295868532,0.012722040047479094,0.0,0.0,0.055058823468357734,0.00022385458262675863,0.0,0.0,0.0,0.0,0.0028745407988385336,0.0,0.003666429720528265,0.0,0.0,0.0018228602870073035,0.0005484670345918847,0.06827395003697688,0.05461895493337325,0.0,0.0,0.040417010949239066,0.022211253701875617,0.0,0.001031371338003383,0.0,0.029713577049398095,0.0017969298799180235,0.028571428571428567,0.0,0.0,0.0,0.0,0.0179206441612367,0.10766580534022396,0.0181219353631462,0.12884975773868876,0.0,0.0,0.0,0.0,0.006951329737457633,0.0,0.0018585097108211328,0.05721302658981104,0.0003777947016061513,0.006832685159321888,0.04913627854490117,0.0004060061111511457,0.0016447825304526985,0.09775305989571087,0.0,0.03738733726493825,0.2149727034556002,3.7900633660705795e-05,0.007920152523312627,0.1438910476137291,0.11610225904306948,0.11629167796150723,0.0,0.0003229216485303675,0.015800699556503026,0.0,0.0,0.11858438569363615,0.052921296084603366
Desulfovibrionales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campylobacterales,0.000615566578180164,0.0006890330559825781,0.0,0.0,0.0,0.0008236483934964358,0.22358042020927726,0.9590489800404453,0.003886716028972789,0.0,0.011605102600502187,0.1707371071627643,0.31657549265541285,0.6420835647994263,0.0016265706593405367,0.05017637100324656,0.004124781459324648,0.012843975322114492,0.00314781802739172,0.005109834357980658,0.03830550051891688,0.7234095520577837,0.03362693824019322,0.20656161706977771,0.4900011187831389,0.7532809084141839,0.00029325730148050083,0.004258035959515161,0.009291255452252331,0.0,0.4340939327787465,0.9959560134454936,0.2698187626312015,0.9805564886400212,3.971280221605806e-05,0.0,0.0,0.03517746970294952,0.002792314021779199,0.003860203609218232,0.005491687500404008,0.9726985831898606,0.004073198601227056,0.02060298312166977,0.0,0.0,0.2365300915703893,0.0327334808105226,0.046271106727578684,0.13333333333333333,0.9817641613021292,0.058255204881801664,0.0019258345301694747,0.0,0.0,0.0,0.0,0.14285714285714288,0.010774801049436957,0.010526315789473684,0.15965166908563136,0.9884650476476088,0.0037350445348190773,0.0,0.9800409466238442,0.0022511661133515232,0.037430375046416636,0.06227538189159953,0.021640066018949126,0.020632963367654536,0.8126333973919226,0.0004112272316574997,0.00029065351734932997,0.0,0.003282424604075069,0.10587726879861713,0.0,0.0022066031494618107,0.005842952828844235,0.17186068888641448,0.009548008323354836,0.0,0.0,0.04591465034560549,0.0,0.12056440644594815,0.0005092266988582769,0.2857142857142857,0.025,0.002502226103874389,0.019669593349278102,0.0,0.5,0.019104157677157136,0.0,0.0021939301969002714,0.1412484204340918,0.15443058603754098,0.0,0.0004895880738756628,0.0,0.03059333477659316,0.0029934211876421397,0.0,0.003694591476588161,0.002277715616299704,0.0022161603680049104,0.11550990909850264,0.8911671924290221,0.998422090729783,0.005102525467422638,0.005749081597677067,0.3044744506221869,0.9553668300347936,0.023505275342601568,0.002845635947316966,0.04456793244526989,0.43045066726627135,0.0,0.0,0.0061076496455381895,0.0,0.0009928537651354226,0.03701875616979269,0.01774896968683909,0.2706012799413321,0.0,0.008191437525399435,0.0014361077961382806,0.0,0.00432487451679716,0.8053128435272385,0.3791570127693193,0.0,0.10035560730292553,0.13264427217915592,0.0056339375564934645,0.004341424269754018,0.0,0.0,0.0,0.4970154860792253,0.018919484471263445,0.4116618225777412,0.0008493189538698728,0.11357173179285188,0.000810690560078173,0.045450507224545855,0.4121987811266709,0.011672675695595441,0.0008635108284876668,0.0,0.08340573414422241,0.0,0.030594964590460287,2.643800299258989e-05,0.0010560203364416835,0.003571599526524125,0.0,0.0,0.000740683930963959,0.0010158828755024944,0.016207593388219508,0.9852907602491764,0.0,0.0715595430909873,0.0
Anaerolineales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erysipelotrichales,0.006309557426346681,0.0011235738934458409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024287293886401302,0.0006529524235119441,0.0009404526802425834,0.0006127095482228598,0.0062255103518206525,0.00883609049113776,0.0033917984988726052,0.0014363160887119536,0.0,0.001703278119326886,0.005107400069188917,0.0024003635074501327,0.006370886793096848,0.0,0.0002499394695253672,2.7355325617464386e-05,4.102823631680813e-05,0.0,0.0005376883942275653,0.0,0.0,1.185143532432417e-05,0.0,4.292214876953475e-05,0.00011913840664817417,0.0,0.0,0.0010992959282171725,0.0018615426811861328,0.001930101804609116,0.0,0.0,0.0,0.0,0.0012978605229151585,0.0,0.0003337463291306612,0.0019476421082260948,0.0,0.0,0.0,0.006657737700777333,0.0007703338120677897,0.0,0.0,0.0,0.0,0.0,0.003078514585553416,0.0,0.0,0.0,0.00013339444767210992,0.0,0.0,0.002551321595131725,0.39925733382844414,0.0032980553159153163,0.002014200443881245,0.0019372688176492586,0.0,0.000363862590997573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012346562487096774,0.0,0.0,0.0,0.0,0.00032424313701285917,0.0,0.0,0.0,0.005004452207748778,0.00447221801529688,0.003938541914400643,0.0,0.0,0.0,0.02284268499125577,0.0,0.0,6.328245939496615e-05,0.0051406747756944605,0.0,0.015531627988812446,0.0,0.07692307692307693,0.004609235451997867,0.0030749160820046,0.004096538862069682,0.0,0.0,0.0,0.0050967045428471965,0.005749081597677067,0.0,0.0,0.00949397287549617,0.006640677113792819,0.0028821601433694144,0.0015308383428485751,0.0,0.0,0.0,0.0,0.00018616008096289182,0.0,0.00484062809641066,0.0004010888536679823,0.0,0.004808776490142046,0.0013014726902503169,0.0,0.0007208124194661933,0.0,0.0009293064038463707,0.0,0.0,0.0,0.00040515679653007947,0.0,0.0,0.0,0.011108061563332236,0.0,0.0004673162848711014,0.0,0.0002547956861609618,0.0018812067954650095,0.005984788454178221,0.0,0.005459586504989018,0.007815617639659555,0.035461324752383304,0.0024775892617729237,0.0,0.00934683431623456,0.0,0.00013829109257662404,0.00035200677881389454,0.0002164605773650985,0.0,0.0,0.001481367861927918,0.015269115772142556,0.0005232475670127364,0.0,0.0,0.0034075972900470147,0.0
Synergistales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selenomonadales,0.006617340715436763,0.030671876840471294,0.00634372615095377,0.004130918334922147,0.0,0.0,0.0009595726189239367,8.612665210205758e-05,0.0025911440193151928,0.0,0.0,0.00032647621175597205,0.0078548217313109,0.009298768437735165,0.05188863704202954,0.006784855198552207,0.0016958992494363026,0.0007604026352004459,0.01259127210956688,0.02597499131973501,0.010214800138377831,0.0018002726305875996,0.05729306888110568,0.015369167936739416,0.0001249697347626836,0.00016413195370478632,0.00041331218679950326,0.004157525528326498,0.008539756849496628,0.0,0.0,4.148002363513459e-05,0.0,0.0007082154546973233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004120596624333954,0.0,0.0,0.0,0.0058920265458940685,0.00638222161759706,0.0,0.0,0.0033288688503886666,0.01747107017520176,0.03448275862068966,0.018683930181103002,0.0,0.030552643402725774,0.14285714285714288,0.003078514585553416,0.0,0.0,0.0,0.004868897340032011,0.0007627396790164371,0.0,0.2756619859673243,0.0,0.0017207245126514693,0.010323475398927164,0.0007468531449645869,0.009668557939772513,0.012982314721023056,0.00029065351734932997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016462083316129026,0.0,0.0,0.0,0.0,0.0,7.274667126546814e-05,0.14285714285714285,0.0,0.002502226103874389,0.21944350547724698,0.0015633142261594582,0.0,0.0,0.0,0.018971043467314114,0.0,0.0,0.014480448835851045,0.0004895880738756628,0.0,0.0013607035125214105,0.05238487078373745,0.0,0.04223104434310395,0.001665579544419158,0.06652958195667266,0.0,0.0,0.0,0.04009869670121185,0.007665442130236091,0.0,0.0,0.005193373146061445,0.0005881343046899594,0.01889775581343744,0.003626335728327417,0.020362406151379072,0.027309477466686626,0.012215299291076379,0.0,0.00030337198379137923,0.0,0.004460970990809825,0.002406533122007894,0.13358431775403226,0.03035037222965912,0.003320999278569773,0.0,0.0,0.0,0.0018586128076927414,0.0,0.0,0.0,0.0012105226445501994,0.002298401083987421,0.0,0.0,0.0,0.0,0.006075111703324317,0.0,0.00042465947693493634,0.006862393937951282,0.0002833460262046135,0.0,0.0,0.04775565810907533,0.006918397204957902,0.0009083239600212756,0.0417028670721112,0.0233670857905864,0.0,3.8640158219939066e-05,0.0017600338940694726,0.0006854584949894787,0.0,0.0,0.6029167198046627,0.012892560010680156,0.0005232475670127364,0.0,0.0,0.0,0.0
Eggerthellales,0.0005847882492711557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000764117802697099,0.0005045843338305903,0.0005921594015064557,0.0029979592737788825,0.0,0.001158708777448299,0.0,0.001703278119326886,0.0,0.0015002271921563328,0.0019852047876740575,0.0,0.0,0.0,0.0,0.0,8.603014307641046e-05,0.0,0.0,0.0,0.0,0.00012876644630860424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000600310963560406,0.0,0.0,0.0005539051220673424,9.477831788890696e-05,0.0,0.00010958023975988683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001728518748193548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015337717692839006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000404534563868605,0.0,0.0,0.0012435599005229036,0.0,0.0006267928313549242,0.0,0.0,0.0,0.00011423564479304412,0.0,0.0,0.0,0.001274219338543924,0.0005897634726802299,7.316269841961198e-05,6.309706766418607e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0008542284876018812,0.012300058179151458,0.0,0.0022635977359841317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002336581424355507,0.0,0.0,0.0,0.0,0.008540856449152359,0.0,0.0,0.0006908086627901334,0.0009083239600212756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002070561457411449,0.0,0.0,0.0,0.0,0.0
Tissierellales,0.0,8.005959039987143e-05,0.003171863075476885,0.0,0.0,0.0016472967869928716,0.0,0.0,0.0,0.00332898085261096,0.0014994764051604282,0.008196271210926245,0.0054046267953181395,0.011857594804189478,0.00689776836123004,0.00667010077658938,0.0011305994996242015,0.003192690495641396,0.0157390901369586,0.03903548461328797,0.005107400069188917,0.0,0.0002570338751521781,0.0036886003048174592,0.0,0.00021884260493971504,8.974926694301779e-05,0.0015874188380882992,0.0012366833067234005,0.0,0.0,0.0,0.0,0.0,0.046177028360656965,0.0,0.0,0.012092255210388895,0.006515399384151464,0.001930101804609116,0.0,0.0,0.004073198601227056,0.012361789873001863,0.0,0.0,0.0,0.0022258766951155366,0.0010637036029328432,0.0,0.0,0.006657737700777333,0.00776039988453477,0.0,0.03736786036220601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006101917432131497,0.0,0.018459562129482486,0.12008911994058673,0.0,0.005632158484871796,0.002410059072450168,0.0,0.00046723540885854265,0.0,0.0,0.0007306951955997523,0.0,0.0,0.02631578947368421,0.0,0.0,0.001053573332232258,0.0,0.0,0.0,0.0,0.0002316022407234709,0.0,0.0,0.0,0.0,0.012942732748331649,0.005000922297841613,0.0,0.006368052559052379,0.0,0.006323681155771371,0.0,0.0,0.0007490555428141497,0.0009791761477513255,0.0,0.010497324450472226,0.0,0.0,0.010332289116621329,0.0002562430068337166,0.006768146578431258,0.0,0.0,0.0,0.0016874236673715378,0.0,0.0,0.0,0.00020944461177164767,0.0006864282168033311,0.006501657373559781,0.0030243296677416264,0.0,0.0,0.0,0.0,0.00024821344128385565,0.0,0.0,0.0,0.0,0.0008774089829343259,0.0,0.0,0.0,0.0,0.002323266009615927,0.0,0.0,0.0,5.357051244027566e-05,0.0,0.0,0.021449463763405917,0.0,0.0,0.00040890174926221367,0.029707554206641118,0.0,0.0004452327033456248,0.00032766823243002643,0.0,0.0,0.00033833842595928806,0.00027632346511605334,0.0,0.0,0.0116835428952932,0.0,1.670339471121577e-05,0.0,0.0010101493610371263,0.0,0.0,0.000740683930963959,0.016640685646793406,0.0002616237835063682,0.0,0.0,0.005111395935070522,0.0
Acidaminococcales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veillonellales,0.06684027094739614,0.007042584482662028,0.0,0.008261836669844294,0.8214029364907897,0.00988378072195723,0.008636153570315431,0.00022967107227215357,0.0686653165118526,0.056592674494386326,0.0451437549312792,0.03428000223437706,0.0019923664188842877,0.007028138935497509,0.00895859670212138,0.008204941170342204,0.0471307454198997,0.07191410969969718,0.023923417008177083,0.010645488245793037,0.051074000691889165,0.0072010905223503984,0.0012517331072723595,0.0,0.018245581275351804,0.003884456237679943,0.0007320259124333606,0.04353729418995194,0.2845244172081126,0.0,0.0,4.740574129729668e-05,0.07619466718821305,0.0010945147936231364,0.16884094596085114,0.1111111111111111,0.0,0.015390142995040412,0.11401948922265062,0.02895152706913674,0.0033795000002486203,0.0,0.03869538671165703,0.016482386497335817,0.00778716313749095,0.0,0.06685187521675924,0.0983313763548099,0.07286369680089975,0.13333333333333333,0.0014437708254443078,0.03162425407869233,0.05165554780624576,0.10344827586206898,0.06539375563386053,0.07768537709002818,0.0,0.2857142857142857,0.0785021219316121,0.3263157894736842,0.0,0.0007121562076592032,0.06696401273139918,0.008085040597574233,0.0011061410232774767,0.001200621927120812,0.02495358336427776,0.04287400570535987,0.026549679600909662,0.0468264971391724,0.002417139484943128,0.0020664903453440115,0.01337006179806918,0.0,0.12922872077392805,0.12856525496974935,0.0,0.07469761044198651,0.0,0.02441202967136569,0.09693307374155367,0.024201165851036162,0.024280575539568344,0.006559235763657928,0.0,0.00032424313701285917,0.011793395141674295,0.0,0.0,0.2840026627897431,0.0037053482973714814,0.012688051903287652,0.0,0.03820831535431427,0.0,0.021810247251537997,0.13287065958108346,0.14377694976022584,0.016481549690764336,0.023745021582969643,0.0,0.04053095720140632,0.149671059382107,0.0,0.06699116571656931,0.0500955078359916,0.04707425754560938,0.08197477419893738,0.006309148264984227,0.0,0.013366690398088051,0.030541995987659425,0.1096108022239873,0.0015713270230835426,0.007928115311186697,0.00981405007360388,0.034105694819562334,0.02468461988827816,0.0023955771942798906,0.05461895493337325,0.15574506596122384,0.0,0.1811848090907734,0.11846001974333666,0.010553061398275096,0.037836048529346335,0.16220559214693206,0.08844108153828498,0.06884177808491745,0.08571428571428573,0.0965888642084699,0.005609764389895625,0.026949885711544757,0.0,0.01075238649674202,0.060292850990525414,0.014722919368634228,0.03549752785269462,0.0,0.08579785505362365,0.022216123126664475,0.0657427891639187,0.038790016829419,0.0,0.031085073711637337,0.06109501914447552,0.1865883092193157,0.0790735721313976,0.10646193684728586,0.017052256668348118,0.04991092588658713,0.02750428348903033,0.0,0.03271392010682096,0.15126548769884698,0.015343507805422625,0.04752091513987576,0.011797101466397869,0.0,0.05963675792897805,0.024812911687292626,0.010241580786060946,0.016351486469148014,0.002788558755422198,0.0,0.03918736883554067,0.018900462887358343
