taxon,TCGA-B7-5816-01A,TCGA-B7-5818-01A,TCGA-BR-4183-01A,TCGA-BR-4183-11A,TCGA-BR-4184-01A,TCGA-BR-4184-11A,TCGA-BR-4187-01A,TCGA-BR-4187-11A,TCGA-BR-4188-01A,TCGA-BR-4188-11A,TCGA-BR-4191-01A,TCGA-BR-4191-11A,TCGA-BR-4201-01A,TCGA-BR-4201-11A,TCGA-BR-4253-01A,TCGA-BR-4253-11A,TCGA-BR-4255-01A,TCGA-BR-4255-11A,TCGA-BR-4256-01A,TCGA-BR-4256-11A,TCGA-BR-4257-01A,TCGA-BR-4257-11A,TCGA-BR-4267-01A,TCGA-BR-4267-11A,TCGA-BR-4279-01A,TCGA-BR-4279-11A,TCGA-BR-4280-01A,TCGA-BR-4280-11A,TCGA-BR-4292-01A,TCGA-BR-4292-11A,TCGA-BR-4294-01A,TCGA-BR-4294-11A,TCGA-BR-4357-01A,TCGA-BR-4357-11A,TCGA-BR-4363-01A,TCGA-BR-4363-11A,TCGA-BR-4366-01A,TCGA-BR-4366-11A,TCGA-BR-4367-01A,TCGA-BR-4367-11A,TCGA-BR-4368-01A,TCGA-BR-4368-11A,TCGA-BR-4369-01A,TCGA-BR-4369-11A,TCGA-BR-4370-01A,TCGA-BR-4370-11A,TCGA-BR-6452-01A,TCGA-BR-6453-01A,TCGA-BR-6453-11A,TCGA-BR-6454-01A,TCGA-BR-6454-11A,TCGA-BR-6455-01A,TCGA-BR-6456-01A,TCGA-BR-6457-01A,TCGA-BR-6458-01A,TCGA-BR-6564-01A,TCGA-BR-6565-01A,TCGA-BR-6566-01A,TCGA-BR-6705-01A,TCGA-BR-6706-01A,TCGA-BR-6707-01A,TCGA-BR-6710-01A,TCGA-BR-6801-01A,TCGA-BR-6802-01A,TCGA-BR-6803-01A,TCGA-BR-6852-01A,TCGA-BR-7722-01A,TCGA-BR-8373-01A,TCGA-BR-8381-01A,TCGA-BR-8486-01A,TCGA-BR-8682-01A,TCGA-BR-8690-01A,TCGA-BR-A4J4-01A,TCGA-CD-5798-01A,TCGA-CD-5799-01A,TCGA-CD-5800-01A,TCGA-CD-5801-01A,TCGA-CD-5802-01A,TCGA-CD-5803-01A,TCGA-CD-5813-01A,TCGA-CD-8529-01A,TCGA-CG-4300-01A,TCGA-CG-4301-01A,TCGA-CG-4304-01A,TCGA-CG-4305-01A,TCGA-CG-4306-01A,TCGA-CG-4436-01A,TCGA-CG-4437-01A,TCGA-CG-4440-01A,TCGA-CG-4441-01A,TCGA-CG-4442-01A,TCGA-CG-4443-01A,TCGA-CG-4444-01A,TCGA-CG-4449-01A,TCGA-CG-4455-01A,TCGA-CG-4460-01A,TCGA-CG-4462-01A,TCGA-CG-4465-01A,TCGA-CG-4466-01A,TCGA-CG-4469-01A,TCGA-CG-4472-01A,TCGA-CG-4474-01A,TCGA-CG-4475-01A,TCGA-CG-4476-01A,TCGA-CG-4477-01A,TCGA-CG-5717-01A,TCGA-CG-5718-01A,TCGA-CG-5719-01A,TCGA-CG-5720-01A,TCGA-CG-5720-11A,TCGA-CG-5721-01A,TCGA-CG-5721-11A,TCGA-CG-5722-01A,TCGA-CG-5722-11A,TCGA-CG-5723-01A,TCGA-CG-5723-11A,TCGA-CG-5724-01A,TCGA-CG-5724-11A,TCGA-CG-5725-01A,TCGA-CG-5725-11A,TCGA-CG-5726-01A,TCGA-CG-5726-11A,TCGA-CG-5727-01A,TCGA-CG-5727-11A,TCGA-CG-5728-01A,TCGA-CG-5728-11A,TCGA-CG-5730-01A,TCGA-CG-5730-11A,TCGA-CG-5732-01A,TCGA-CG-5732-11A,TCGA-CG-5733-01A,TCGA-CG-5733-11A,TCGA-CG-5734-01A,TCGA-CG-5734-11A,TCGA-D7-5577-01A,TCGA-D7-5578-01A,TCGA-D7-5579-01A,TCGA-D7-6518-01A,TCGA-D7-6519-01A,TCGA-D7-6520-01A,TCGA-D7-6521-01A,TCGA-D7-6522-01A,TCGA-D7-6524-01A,TCGA-D7-6525-01A,TCGA-D7-6526-01A,TCGA-D7-6527-01A,TCGA-D7-6528-01A,TCGA-D7-6815-01A,TCGA-D7-6817-01A,TCGA-D7-6818-01A,TCGA-D7-6820-01A,TCGA-D7-6822-01A,TCGA-D7-8570-01A,TCGA-D7-A4YX-01A,TCGA-EQ-5647-01A,TCGA-F1-6177-01A,TCGA-F1-6874-01A,TCGA-F1-6875-01A,TCGA-F1-6875-11A,TCGA-FP-7998-01A,TCGA-HF-7136-01A,TCGA-HU-8245-01A,TCGA-HU-8608-01A,TCGA-HU-A4G6-01A,TCGA-HU-A4H0-01A,TCGA-HU-A4H0-11A,TCGA-IN-7806-01A
Sphingobacteriia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clostridia,0.052325839087071266,0.08671906077109506,0.010903016131056712,0.00402768096644921,0.0,0.005668848500116333,0.0,5.6369760661210975e-05,0.005076094104486393,0.003299893906393073,0.4039887506195112,0.011547279141204026,0.1758441735616356,0.024223091641368984,0.10670379434873374,0.008506963100982827,0.0010009622013646118,0.00417957406476838,0.17895203794130982,0.19272542843075327,0.05237589751062376,0.011546797177686334,0.08938728251629854,0.0037424955168022453,0.004612253592932925,0.014216220667647012,0.05764782840330927,0.1699475393563971,0.0893300102594156,0.1299477221807319,0.005875024274714393,5.9246598614457884e-05,0.12858765684178894,0.0027254869870364834,0.023011578421855403,0.0,0.0,0.0544638388144474,0.00942514643869188,0.001921544332182317,0.010266472876076365,0.0008719245756301389,0.1349230958601902,0.2715945032422483,0.7347136069491103,0.1867607000261204,0.006346642826576943,0.015680125484298122,0.025039623438937147,0.13333333333333333,0.008007384083797033,0.02314806608357818,0.032795556016174295,0.0,0.03502068473191768,0.09751033547494377,0.0,0.0,0.13330690748655727,0.012577173707421393,0.0,0.00018992173408434405,0.3594675877870732,0.9010578434280212,0.0,0.027705930478503026,0.02944539162520589,0.006445934843074347,0.01392396147726738,0.015479613106051076,0.01471600209726024,0.0638058594486788,0.7678912262476488,0.0,0.00014858645115662066,0.0,0.0,0.004090531586808168,0.017522373999057934,0.0,0.03117671932966172,0.014294964998191134,0.0,0.006485805656955621,0.0,0.2762878530319573,0.008796339902130029,0.0,0.0,0.09243965624707218,0.023948880930924246,0.014827289716092663,0.0,0.06806768512573279,0.0020531193266141922,0.09356774760738802,0.017121350623718716,0.011513151466681195,0.43967666538637945,0.01540827932204869,0.12632696390658174,0.032371345679693235,0.019663161002191492,0.0,0.12076537265926432,0.00599863630654627,0.012354491291579292,0.007024587843515832,0.00157526191426691,0.0,0.060142280524560526,0.03746895650805013,0.0,0.0,0.05397771849708538,0.04157165859883063,0.02409166093667265,0.010536098096024736,0.060525310374245016,0.04966526771321938,0.02178919116362539,0.05128205128205128,0.004730356638510529,0.023034734917733092,0.04011857951344006,0.00803096434533155,0.0200886116486554,0.01303470684379925,0.005315390543141769,0.0,0.01514790995397097,0.0024899135446685887,0.009755360153534641,0.0,0.0,0.015893360676749554,0.003359593014946675,0.020203255925459428,0.028662420382165613,0.06107341147439853,0.04419400941299729,0.019775163669784088,0.005298554417336147,0.0,0.024186319763584586,0.01146326670942219,0.0048977946617685215,0.027987716906137973,0.00547100742222769,0.08143122631554031,0.007211778308926814,0.05106318180965888,0.04133180252583237,0.038195425294599725,0.0,0.02246992111138552,0.003162094988439098,0.4779228672922256,0.4243565964711219,0.17389146401458233,0.0318123359083135,0.08477952433560294,0.015082384174968329,0.0,0.047215577974642695,0.011078078608580722,0.05343688038428023
Thermotogae,0.0,0.0,0.4879099718647878,0.7451209787931039,0.009777367898233656,0.377196457892356,0.498293309203169,0.031426141568625124,0.458117492929897,0.5708816458060016,0.008601784773599278,0.15943144761960168,0.005545987948788554,0.012911505371355231,0.0003149377010181863,0.03293135877115157,0.2670440132701327,0.012160216150319076,0.0,0.0,0.0051759710481087025,0.0,0.002783298079885737,0.4275801127946565,0.00012465550251170067,0.0,0.0,0.0010167738614303519,0.0,0.0,0.0,0.0,0.0,2.145900521783584e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025856229547705518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2626424211068158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6611044231697697,0.050014804314998836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029741580882424877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004243936143844414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteroidia,0.7170354978044233,0.4667716056630714,0.1465365368014022,0.02617992628191986,0.00020941789378692394,0.022963011518474512,0.013426347385105435,0.0005636976066121099,0.10686513904181877,0.11879618063015066,0.30627587975156034,0.2986460533646413,0.06665352762718553,0.18241190004671806,0.1100892470215516,0.6343020973862621,0.3670427678112321,0.3343764429953965,0.10106925730904542,0.2817667201458203,0.5448155732535108,0.09017467069554018,0.3819412753556404,0.03742495516802245,0.01695314834159129,0.004723768927889852,0.004520007885809776,0.19286191290024784,0.32169158739457665,0.19492158327109785,0.07343780343392993,0.00042657551002409685,0.10357957461462723,0.007575028841896051,0.5148357503912383,0.5256758689743957,0.0,0.8223607408292551,0.2604060585924555,0.19984061054696106,0.02913243978494865,0.010479669510669844,0.06431795296597137,0.187446633647962,0.012951059526689764,0.005497717576526486,0.09517183149133562,0.590277673080431,0.6424843751696796,0.0,0.005388903646527539,0.7991673544497001,0.547387516305658,0.1911262798634812,0.7451828272839514,0.06021367396185363,0.4077539014371736,0.0,0.46518681924720795,0.42762390605232736,0.0,0.006837182427036385,0.009002888218425547,0.06831494537051568,0.015729478855826057,0.6485384306876383,0.1030588706882206,0.14076913502932178,0.5231217068969679,0.672867367923386,0.0879349064428633,0.8786525808818492,0.02460271259582595,0.19047619047619047,0.8290197544730417,0.3208567490191921,0.0,0.3274651939107069,0.21026848798869524,0.23630543498992054,0.6567700272304683,0.05341802709850371,0.01571106094808126,0.01621451414238905,0.0,0.000945133060233978,0.06499277831867373,0.09523809523809523,0.21505376344086025,0.13139727592059774,0.4505785699040827,0.8189865684393164,0.0,0.23964501164485155,0.0041062386532283845,0.26988565562630257,0.35954836309809296,0.2970393078403749,0.06137239750158512,0.3673524356521257,0.2526539278131635,0.2505069945807736,0.09879345264663823,0.9230769230769232,0.2740784679679838,0.4054742248017536,0.7042916135428191,0.13198830842816592,0.0228412977568702,0.0010521086009878126,0.7023719832095091,0.6039945508876781,0.2538731594850925,0.02509784038153788,0.6513399460071897,0.7770511667201088,0.7789153467618444,0.4871567024866461,0.3306004348173047,0.4158812680617476,0.34740419584861915,0.20512820512820512,0.3317738956542273,0.4760511882998172,0.6643921735526979,0.5175534948838681,0.4179085169220231,0.32585707341218545,0.11226911955627523,0.12730477448389738,0.15580707381227282,0.03548126801152738,0.5375773470840702,0.12244897959183675,0.8054913547852699,0.2026403486285568,0.06270150477295076,0.22807367090182226,0.4241734910524721,0.5928439235040099,0.1447734791115428,0.2475150629697461,0.0054734594906367465,0.0,0.054381429050130776,0.5611745254973247,0.35837211561212345,0.4487111783533453,0.1841748619293029,0.5198209969073444,0.6223062535509,0.1422584002146168,0.26521239954075776,0.4243936143844414,0.028602592823810717,0.0014361747517185632,0.1860691792091061,0.1971081352516492,0.14419463941314647,0.11385750620002412,0.19551538541859773,0.6405450049947656,0.2447769027131352,0.0,0.0,0.16454204992156654,0.4812987145722709
Fusobacteriia,0.011842838580787735,0.02833679173373918,0.005451508065528356,0.01611072386579684,0.0,0.0036338772436643155,0.0007991873443515139,0.0,0.010152188208972786,0.003299893906393073,0.10349808443645442,0.04749021843988134,0.3894205585569552,0.03058367752767944,0.11832263579048012,0.009009522682673542,0.010510103114328423,0.04156823785036836,0.12782288424379273,0.3520171586356457,0.15010316039515234,0.012613979923603936,0.3931461730773895,0.0032746835772019646,0.004362942587909524,0.02426959870919768,0.002258458237648784,0.18796328175257004,0.07077268776217087,0.3898431665421957,0.005875024274714393,0.0,0.009754925691446056,0.00036480308870320935,0.057484103739822386,0.0,0.0,0.02269326617268641,0.03133861190865049,0.03074470931491708,0.00042335970622995315,0.0,0.2843708835546173,0.04031480907502124,0.0025902119053379533,0.010995435153052973,0.041930400447662594,0.06540299946817191,0.07189949016037668,0.26666666666666666,0.0018764932340586968,0.0297617992503148,0.1465789328798303,0.11467576791808873,0.05136367094014593,0.015513737728623312,0.2690592648911278,0.2857142857142857,0.05959602922928443,0.03270065163929562,0.0,0.000979283941372399,0.010737828006916536,0.007162443106641984,0.0,0.014102743561092597,0.08833617487561768,0.018869927052787727,0.0894778803895701,0.050546805814493764,0.0108780218622695,0.022534239529569004,0.001838682642110032,0.0,0.0,0.011133495917718164,0.0,0.06285790791438885,0.0,0.0,0.08798476959624432,0.0030094663154086603,0.1413995485327314,0.0,0.0,0.00010801520688388321,0.0,0.09523809523809523,0.0,0.0649575962817264,0.17496464210406687,0.01594119594099535,0.5,0.08427427682233582,0.018478073939527728,0.4628660095561346,0.11128877905417164,0.04144734528005231,0.16973883336955278,0.2277833246284886,0.0,0.0688686206806751,0.2435206862579101,0.0,0.1396022777478703,0.11335401021405775,0.055627981805961145,0.007024587843515832,0.00157526191426691,0.0,0.015562688961476404,0.06214363518408314,0.002986743052765794,0.0023529225357691763,0.14343983914801134,0.11342413660442713,0.032796981123912536,0.018269678462202062,0.330078863980537,0.16555089237739795,0.015563707974018138,0.0,0.003078663701516618,0.023034734917733092,0.13451394346792148,0.0,0.024951177521027587,0.06412238055361852,0.0025805461745447124,0.0,0.018754555181106917,0.00871469740634006,0.0162589335892244,0.2448979591836735,0.0,0.007946680338374777,0.01136048395969597,0.08951475068329022,0.04299363057324841,0.0,0.0,0.0,0.1485533263244638,0.08525435918841695,0.008568065877079426,0.038682656413304206,0.02810189777648461,0.0979570091714829,0.01094201484445538,0.1494890728847822,0.09988606970384524,0.005980382437409407,0.1859931113662457,0.029707553006910893,0.05881544985050495,0.09456832605100514,0.01048303229862962,0.03941331739899066,0.056075693105112526,0.0,0.12870325851887046,0.05835807709319123,0.4184584864337385,0.0,0.0,0.04523548765170461,0.031504736734496275
Verrucomicrobiae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spirochaetia,0.000512676994839296,6.14778630392169e-05,0.0,0.0,0.0,0.0014535508974657266,0.0,0.0,0.0,0.0,0.00016949329603151286,0.0,0.017594870208803553,0.025887402646161732,0.002962369468416678,0.004660097939313901,0.0005004811006823059,0.00023503033518354745,0.0,0.0,0.018115898668380457,0.0013514978489575645,0.005050764441526839,0.001403435818800842,0.00024931100502340134,0.0001913722012952483,0.00012698530966230484,0.0010833367908146968,0.00025458633308267484,0.0,0.0,0.0,0.0,0.0017381794226447034,2.6454511945650604e-05,0.0,0.0,0.002161263445017753,0.0028275439316075637,0.0,0.0008467194124599063,0.0,0.0,0.0,0.0,0.0,0.0,0.007992558871604527,0.011267830547521718,0.0,0.0,0.0,0.03146612173744163,0.0,0.0326859724164565,0.0,0.0,0.0,0.003136633117330759,0.0,0.0,0.0,6.668806087722627e-05,0.001371531658718678,0.0,0.006601284220085896,0.0,0.0005186384356496602,0.0038705388120620077,0.0010736499721876662,0.0035947486039108975,0.014264138026235357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004366285382585158,0.0,0.0,0.006485805656955621,0.0,0.00010801520688388321,0.0,0.0,0.0,0.0,0.014875746708934462,0.0,0.0,0.003241318339320609,0.0,0.021582615815516296,0.0,0.0,0.0,0.0004891523214720069,0.0,0.0021050408142672785,0.0,0.0,0.007695947930525144,0.00012817598945611688,0.0002460425411602624,0.0,0.0011814464357001824,0.0,0.01908178234366848,0.015535908796020785,0.0,0.0,0.10186410235294516,0.0429601060476412,0.010543783040296108,0.006195790684893136,0.02964504997922205,0.003311017847547959,0.015563707974018138,0.0,0.0002644714610349128,0.0,0.08295356424285152,0.0006645832864168093,0.006808035714285714,0.0010038357229732561,0.0,0.0,0.0,0.0,0.006968114395381887,0.0,0.0176642840961682,0.0,7.989693428394294e-05,0.0,0.0,0.0,0.0,0.005126894284758838,0.00028881513971398484,0.0042627179594208475,0.0,0.00952688179663399,0.0,0.0,0.0,0.055272418400411326,0.00010968873902703188,0.004566407586733779,0.0,0.012731808431533242,0.0,8.160083816582747e-06,0.0008783597190108605,0.002020576209455768,0.0,0.0,0.0,0.002562620873986693,0.0,0.0,0.0,0.0,0.0
Anaerolineae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erysipelotrichia,0.006305927036523341,0.0011237419239030536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024364661304529967,0.0006167560836348228,0.0009406622669323344,0.0006131161768520643,0.006222422383633379,0.008698849486719283,0.003002886604093835,0.0013318385660401025,0.0,0.001695004163467857,0.0051759710481087025,0.0024026628425912262,0.006343095986406263,0.0,0.00024931100502340134,2.7338885899321178e-05,3.919297415347091e-05,0.0,0.0005372763522848656,0.0,0.0,1.1849319722891575e-05,0.0,4.291801043567168e-05,0.00011904530375542771,0.0,0.0,0.0010806317225088766,0.0018850292877383753,0.001921544332182317,0.0,0.0,0.0,0.0,0.0012951059526689766,0.0,0.0003189632238808054,0.0019490051346740546,0.0,0.0,0.0,0.006613733166736623,0.0007477186288306843,0.0,0.0,0.0,0.0,0.0,0.003136633117330759,0.0,0.0,0.0,0.00013337612175445254,0.0,0.0,0.0025504961759422787,0.3533446995024707,0.0029821710049855463,0.002020227873770905,0.001931813858408089,0.0,0.0003636682494200386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012357411460146676,0.0,0.0,0.0,0.0,0.0003240456206516496,0.0,0.0,0.0,0.0049967381755174145,0.004473682320931856,0.0039185687737231896,0.0,0.0,0.0,0.02287498802003823,0.0,0.0,6.309293501071782e-05,0.0051360993754560715,0.0,0.01563044828893124,0.0,0.07692307692307693,0.0046059275847449115,0.003076223746946805,0.004093253184757092,0.0,0.0,0.0,0.004995254942590619,0.0056494213803711954,0.0,0.0,0.009497820664062644,0.006640724950091896,0.002879088645746227,0.0015302338227639793,0.0,0.0,0.0,0.0,0.00017851823619856617,0.0,0.004835458030479305,0.00039874997185008565,0.0,0.005060590527224356,0.0012684040518948587,0.0,0.000721329045427189,0.0,0.0009290819193842516,0.0,0.0,0.0,0.00040418818496096537,0.0,0.0,0.0,0.011048502353249322,0.0,0.0004621042235423756,0.0,0.0002555019644717312,0.001887954582071154,0.005979983406331178,0.0,0.00547100742222769,0.007809130673085638,0.033783953842790926,0.002375717243891609,0.0,0.008487872287688828,0.0,0.00013872142488190672,0.00035134388760434425,0.00023331272135328042,0.0,0.0,0.0014751089801589734,0.015229183651069428,0.0005250830034388841,0.0,0.0,0.003692692869526907,0.0
Synergistia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Negativicutes,0.07341534566098719,0.037556164521377305,0.016354524196585066,0.012083042899347632,0.8164442159138393,0.008721305384794358,0.007991873443515141,0.00031003368363666044,0.0697962939366879,0.059398090315075314,0.04530869360132416,0.0326880724326456,0.009841891130446593,0.016337742830234415,0.06084631577681517,0.014756976807827353,0.04420582011383043,0.06689585737221533,0.03616452334702428,0.036442589514558935,0.06211165257730442,0.009009985659717095,0.05826608806134289,0.012630922369207577,0.01832435886922,0.004046155113099535,0.0011551777236274065,0.049186193004297774,0.2922577289010822,0.0,0.0,8.886989792168683e-05,0.07715259410507336,0.0018025564382982105,0.16876188065361022,0.11264482906594192,0.0,0.015128844115124275,0.1154580438739755,0.028823164982734763,0.003386877649839625,0.0,0.03942068085011148,0.020674261064113457,0.007770635716013859,0.0,0.0650023431742272,0.10429634199667544,0.07994794055146362,0.13333333333333333,0.0014434563338913053,0.03472209912536727,0.06896524441052547,0.15290102389078494,0.08404964335660244,0.05489476427051327,0.10620760456228727,0.42857142857142855,0.08312077760926513,0.3119139079440505,0.0,0.0007122065028162902,0.0718230415647727,0.008838759578409258,0.001106889252817389,0.27707352557711346,0.02208404371890442,0.0403197537473051,0.0369994663936019,0.04743949472593292,0.01198249534636966,0.015016212096464537,0.013295089873718694,0.0,0.12862869669276975,0.12617962040080585,0.0,0.07308423688140926,0.0,0.030266496471453238,0.09866542258490246,0.023323363944417117,0.023566591422121898,0.006485805656955621,0.0,0.00035104942237262036,0.011862528456763308,0.2380952380952381,0.0,0.2885616296361307,0.22320932886843647,0.014727194398804194,0.0,0.03889582007184731,0.0,0.040838961662893115,0.1539850760989643,0.1350581229745294,0.030894108457805363,0.02421303991286433,0.0,0.04215265399704003,0.2041943642535271,0.0,0.10914256413476026,0.05178309974027122,0.11353318215676701,0.08078276020043207,0.00630104765706764,0.0,0.06886254279184559,0.05084479242334075,0.1075227498995686,0.0015686150238461171,0.013129824830162572,0.010400691805151149,0.05294465879636254,0.028301216471652776,0.023468997900217455,0.07946442834115103,0.1712007877141995,0.0,0.1740650572161402,0.12285191956124315,0.01500615057780517,0.040007913842291916,0.2786221092440668,0.12493163722924472,0.07032373821934235,0.08486984965593157,0.09665809208724332,0.005602305475504324,0.0288015395009118,0.0,0.01059857045770092,0.039733401691873886,0.015891384099913544,0.03938156618445652,0.0,0.08143121529919801,0.022097004706498644,0.06408617855948548,0.044361210099958685,0.0,0.031597076273004086,0.0682094703297613,0.18673587408222772,0.07851475631555997,0.10668464473343996,0.06475954409415999,0.054133031485821714,0.027081733645902203,0.04133180252583237,0.05092723372613297,0.12067858226475997,0.015432057714935582,0.049188144264608186,0.013454366931372502,0.0,0.045543002480009656,0.6250774303423651,0.023060242758559828,0.016933926860904013,0.002779856730460815,0.0,0.042465967999559436,0.016539986785610545
Tissierellia,0.0,8.005925606426608e-05,0.002725754032764178,0.0,0.0,0.0014535508974657266,0.0,0.0,0.0,0.003299893906393073,0.001498440732172401,0.00774191189194238,0.005405831255535188,0.011865464173183113,0.006928405887565082,0.006566501641760497,0.0010009622013646118,0.002938723600539955,0.015588156615096676,0.038845863274904434,0.0051759710481087025,0.0,0.0002556886735378904,0.002806871637601684,0.0,0.00021871108719456942,8.818419184530954e-05,0.001516671507140575,0.0012357356102551907,0.0,0.0,0.0,0.0,0.0,0.04628533802756047,0.0,0.0,0.011886948947597644,0.006597602507084314,0.001921544332182317,0.0,0.0,0.004149545352643314,0.012404556638468074,0.0,0.0,0.0,0.00214008406944602,0.0010731267188115925,0.0,0.0,0.006613733166736623,0.007532572853405413,0.0,0.037355397047378856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006095696260971903,0.0,0.018421230742503517,0.10627946039722752,0.0,0.005685934188126912,0.002408607421470525,0.0,0.00047767482330094026,0.0,0.0,0.0007243589493885257,0.0,0.0,0.026315789473684213,0.0,0.0,0.0010544991112658496,0.0,0.0,0.0,0.0,0.0002623226452894306,0.0,0.0,0.0,0.0,0.012975724300943679,0.004976866489021171,0.0,0.006482636678641218,0.0,0.006304528754233086,0.0,0.0,0.0008108098259344745,0.0009783046429440137,0.0,0.01056134965093551,0.0,0.0,0.010317569078895784,0.00025635197891223376,0.006762718106638413,0.0,0.0,0.0,0.001653835599811573,0.0,0.0,0.0,0.0002140704378623464,0.0006864726784546957,0.006520656121591854,0.0030308322751632843,0.0,0.0,0.0,0.0,0.00023802431493142158,0.0,0.0,0.0,0.0,0.0009253794795017471,0.0,0.0,0.0,0.0,0.002322704798460629,0.0,0.0,0.0,5.346125671098615e-05,0.0,0.0,0.020357803824799504,0.0,0.0,0.00040434119559957865,0.029839025715945933,0.0,0.0004472017856824033,0.0003273755838250058,0.0,0.0,0.0003380576048954821,0.0002632529736648765,0.0,0.0,0.010609840359611036,0.0,1.755967403568439e-05,0.0,0.001088792699648642,0.0,0.0,0.0007375544900794867,0.016637672159182677,0.00026254150171944207,0.0,0.0,0.007754655026006504,0.0
